mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
10	9	18	18	1.0	0	0	2/4	2	1	1/4			1/4	1		-4	68	Ab4	4	138
10	9	18	18	1.0	0	0	2/4	1	1	1/4			1/4	1	-1	0	72	C5	5	134
10	9	37/2	37/2	0.375	1/8	1/8	2/4	4	1	3/32			1/16	3/2		-3	63	Eb4	4	144
10	9	151/8	151/8	0.125	7/32	7/32	2/4	4	1	1/32			1/32	1		-5	61	Db4	4	145
10	9	19	19	1.0	1/4	1/4	2/4	3	1	1/4			1/4	1	1	0	48	C3	3	142
10	9	19	19	0.5	1/4	1/4	2/4	4	1	1/8			1/8	1		-1	53	F3	3	146
10	9	19	19	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		1	67	G4	4	139
10	9	19	19	0.25	1/4	1/4	2/4	1	1	1/16			1/16	1		-2	70	Bb4	4	135
10	9	77/4	77/4	0.5	5/16	5/16	2/4	1	1	1/8			1/8	1		-4	80	Ab5	5	136
10	9	39/2	39/2	0.25	3/8	3/8	2/4	4	1	1/16			1/16	1		4	52	E3	3	147
10	9	39/2	39/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		-2	70	Bb4	4	140
10	9	79/4	79/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1	1	1	79	G5	5	137
11	10	20	20	0.5	0	0	2/4	3	1	1/8			1/8	1	-1	0	48	C3	3	161
11	10	20	20	0.5	0	0	2/4	4	1	1/8			1/8	1		-1	53	F3	3	164
11	10	20	20	0.5	0	0	2/4	2	1	1/8			1/8	1		-4	68	Ab4	4	157
11	10	20	20	0.25	0	0	2/4	1	1	1/16			1/16	1	-1	1	79	G5	5	148
11	10	81/4	81/4	0.5	1/16	1/16	2/4	1	1	1/8			1/8	1		-1	77	F5	5	149
11	10	41/2	41/2	0.5	1/8	1/8	2/4	3	1	1/8			1/8	1		0	48	C3	3	162
11	10	41/2	41/2	0.375	1/8	1/8	2/4	4	1	3/32			1/16	3/2		0	60	C4	4	165
11	10	41/2	41/2	0.25	1/8	1/8	2/4	2	1	1/16			1/16	1		-2	70	Bb4	4	158
11	10	83/4	83/4	0.25	3/16	3/16	2/4	2	1	1/16			1/16	1		0	72	C5	5	159
11	10	83/4	83/4	0.25	3/16	3/16	2/4	1	1	1/16			1/16	1	1	4	76	E5	5	150
11	10	167/8	167/8	0.125	7/32	7/32	2/4	4	1	1/32			1/32	1		1	55	G3	3	166
11	10	21	21	0.75	1/4	1/4	2/4	3	1	3/16			1/8	3/2		-1	53	F3	3	163
11	10	21	21	0.5	1/4	1/4	2/4	4	1	1/8			1/8	1		-2	58	Bb3	3	167
11	10	21	21	1.0	1/4	1/4	2/4	2	1	1/4			1/4	1		0	72	C5	5	160
11	10	21	21	0.25	1/4	1/4	2/4	1	1	1/16			1/16	1	-1	4	76	E5	5	151
11	10	85/4	85/4	0.25	5/16	5/16	2/4	1	1	1/16			1/16	1		4	76	E5	5	152
11	10	43/2	43/2	0.0	3/8	3/8	2/4	1	1	0	grace16		1/16	1		2	74	D5	5	153
11	10	43/2	43/2	0.0	3/8	3/8	2/4	1	1	0	grace16		1/16	1		4	76	E5	5	154
11	10	43/2	43/2	0.25	3/8	3/8	2/4	4	1	1/16			1/16	1		-4	56	Ab3	3	168
11	10	43/2	43/2	0.25	3/8	3/8	2/4	1	1	1/16			1/16	1		1	79	G5	5	155
11	10	87/4	87/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1		-1	77	F5	5	156
12	11	22	22	0.5	0	0	2/4	3	1	1/8			1/8	1		-1	53	F3	3	178
12	11	22	22	0.875	0	0	2/4	4	1	7/32			1/8	7/4		0	60	C4	4	182
12	11	45/2	45/2	0.5	1/8	1/8	2/4	3	1	1/8			1/8	1		-4	56	Ab3	3	179
12	11	45/2	45/2	0.5	1/8	1/8	2/4	2	1	1/8			1/8	1		0	72	C5	5	174
12	11	45/2	45/2	0.25	1/8	1/8	2/4	1	1	1/16			1/16	1		-1	77	F5	5	169
12	11	91/4	91/4	0.25	3/16	3/16	2/4	1	1	1/16			1/16	1	1	0	84	C6	6	170
12	11	183/8	183/8	0.125	7/32	7/32	2/4	4	1	1/32			1/32	1		-1	65	F4	4	183
12	11	23	23	0.75	1/4	1/4	2/4	3	1	3/16			1/8	3/2		1	55	G3	3	180
12	11	23	23	0.5	1/4	1/4	2/4	4	1	1/8			1/8	1		-1	65	F4	4	184
12	11	23	23	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		-5	73	Db5	5	175
12	11	23	23	0.25	1/4	1/4	2/4	1	1	1/16			1/16	1	-1	0	84	C6	6	171
12	11	93/4	93/4	0.5	5/16	5/16	2/4	1	1	1/8			1/8	1		-2	82	Bb5	5	172
12	11	47/2	47/2	0.25	3/8	3/8	2/4	4	1	1/16			1/16	1		4	64	E4	4	185
12	11	47/2	47/2	0.25	3/8	3/8	2/4	2	1	1/16			1/16	1		0	72	C5	5	176
12	11	95/4	95/4	0.0	7/16	7/16	2/4	4	1	0	grace16after		1/16	1		-1	65	F4	4	186
12	11	95/4	95/4	0.0	7/16	7/16	2/4	4	1	0	grace16after		1/16	1		4	64	E4	4	187
12	11	95/4	95/4	0.25	7/16	7/16	2/4	3	1	1/16			1/16	1		-1	53	F3	3	181
12	11	95/4	95/4	0.25	7/16	7/16	2/4	4	1	1/16			1/16	1		-1	65	F4	4	188
12	11	95/4	95/4	0.25	7/16	7/16	2/4	2	1	1/16			1/16	1		0	72	C5	5	177
12	11	95/4	95/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1	1	-4	80	Ab5	5	173
13	12	24	24	0.25	0	0	2/4	3	1	1/16			1/16	1		4	52	E3	3	201
13	12	24	24	0.25	0	0	2/4	4	1	1/16			1/16	1		1	67	G4	4	206
13	12	24	24	0.25	0	0	2/4	2	1	1/16			1/16	1		-2	70	Bb4	4	195
13	12	24	24	0.25	0	0	2/4	1	1	1/16			1/16	1	-1	-4	80	Ab5	5	189
13	12	97/4	97/4	0.25	1/16	1/16	2/4	3	1	1/16			1/16	1		0	48	C3	3	202
13	12	97/4	97/4	0.25	1/16	1/16	2/4	4	1	1/16			1/16	1		0	60	C4	4	207
13	12	97/4	97/4	0.25	1/16	1/16	2/4	2	1	1/16			1/16	1		-2	70	Bb4	4	196
13	12	97/4	97/4	0.25	1/16	1/16	2/4	1	1	1/16			1/16	1	1	1	79	G5	5	190
13	12	49/2	49/2	0.25	1/8	1/8	2/4	3	1	1/16			1/16	1		-1	53	F3	3	203
13	12	49/2	49/2	0.25	1/8	1/8	2/4	4	1	1/16			1/16	1		0	60	C4	4	208
13	12	49/2	49/2	0.25	1/8	1/8	2/4	2	1	1/16			1/16	1		-4	68	Ab4	4	197
13	12	49/2	49/2	0.25	1/8	1/8	2/4	1	1	1/16			1/16	1	-1	1	79	G5	5	191
13	12	99/4	99/4	0.25	3/16	3/16	2/4	3	1	1/16			1/16	1		-4	56	Ab3	3	204
13	12	99/4	99/4	0.25	3/16	3/16	2/4	4	1	1/16			1/16	1		5	59	B3	3	209
13	12	99/4	99/4	0.25	3/16	3/16	2/4	2	1	1/16			1/16	1		-4	68	Ab4	4	198
13	12	99/4	99/4	0.25	3/16	3/16	2/4	1	1	1/16			1/16	1		-1	77	F5	5	192
13	12	25	25	1.0	1/4	1/4	2/4	3	1	1/4			1/4	1		0	48	C3	3	205
13	12	25	25	0.5	1/4	1/4	2/4	4	1	1/8			1/8	1		5	59	B3	3	210
13	12	25	25	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		-4	68	Ab4	4	199
13	12	25	25	0.5	1/4	1/4	2/4	1	1	1/8			1/8	1		-1	77	F5	5	193
13	12	51/2	51/2	0.5	3/8	3/8	2/4	4	1	1/8			1/8	1		0	60	C4	4	211
13	12	51/2	51/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		1	67	G4	4	200
13	12	51/2	51/2	0.5	3/8	3/8	2/4	1	1	1/8			1/8	1		4	76	E5	5	194
14	13	26	26	0.5	0	0	2/4	3	1	1/8			1/8	1		-5	49	Db3	3	222
14	13	26	26	0.5	0	0	2/4	4	1	1/8			1/8	1		-5	61	Db4	4	226
14	13	26	26	1.0	0	0	2/4	2	1	1/4			1/4	1		1	67	G4	4	220
14	13	26	26	1.0	0	0	2/4	2	1	1/4			1/4	1		-2	70	Bb4	4	220
14	13	26	26	1.0	0	0	2/4	1	1	1/4			1/4	1		-3	75	Eb5	5	212
14	13	53/2	53/2	0.5	1/8	1/8	2/4	3	1	1/8			1/8	1		-3	51	Eb3	3	223
14	13	53/2	53/2	0.375	1/8	1/8	2/4	4	1	3/32			1/16	3/2		-2	58	Bb3	3	227
14	13	215/8	215/8	0.125	7/32	7/32	2/4	4	1	1/32			1/32	1		-3	63	Eb4	4	228
14	13	27	27	0.0	1/4	1/4	2/4	1	1	0	grace32after		1/32	1		-3	75	Eb5	5	213
14	13	27	27	0.0	1/4	1/4	2/4	1	1	0	grace32after		1/32	1		2	74	D5	5	214
14	13	27	27	0.0	1/4	1/4	2/4	1	1	0	grace32after		1/32	1		-3	75	Eb5	5	215
14	13	27	27	0.0	1/4	1/4	2/4	1	1	0	grace32after		1/32	1		-1	77	F5	5	216
14	13	27	27	0.75	1/4	1/4	2/4	3	1	3/16			1/8	3/2		0	48	C3	3	224
14	13	27	27	0.75	1/4	1/4	2/4	4	1	3/16			1/8	3/2		-3	63	Eb4	4	229
14	13	27	27	1.0	1/4	1/4	2/4	2	1	1/4			1/4	1		-4	68	Ab4	4	221
14	13	27	27	1.0	1/4	1/4	2/4	2	1	1/4			1/4	1		0	72	C5	5	221
14	13	27	27	0.5	1/4	1/4	2/4	1	1	1/8			1/8	1		-3	75	Eb5	5	217
14	13	55/2	55/2	0.375	3/8	3/8	2/4	1	1	3/32			1/16	3/2		-4	80	Ab5	5	218
14	13	111/4	111/4	0.25	7/16	7/16	2/4	3	1	1/16			1/16	1		-3	51	Eb3	3	225
14	13	111/4	111/4	0.25	7/16	7/16	2/4	4	1	1/16			1/16	1		0	60	C4	4	230
14	13	223/8	223/8	0.125	15/32	15/32	2/4	1	1	1/32			1/32	1		-3	75	Eb5	5	219
15	14	28	28	0.5	0	0	2/4	3	1	1/8			1/8	1		-5	49	Db3	3	238
15	14	28	28	0.25	0	0	2/4	4	1	1/16			1/16	1		-3	63	Eb4	4	243
15	14	28	28	1.0	0	0	2/4	2	1	1/4			1/4	1		1	67	G4	4	235
15	14	28	28	1.0	0	0	2/4	2	1	1/4			1/4	1		-2	70	Bb4	4	235
15	14	28	28	1.0	0	0	2/4	1	1	1/4			1/4	1		-3	75	Eb5	5	231
15	14	113/4	113/4	0.25	1/16	1/16	2/4	4	1	1/16			1/16	1		-5	61	Db4	4	244
15	14	57/2	57/2	0.25	1/8	1/8	2/4	3	1	1/16			1/16	1		-3	51	Eb3	3	239
15	14	57/2	57/2	0.375	1/8	1/8	2/4	4	1	3/32			1/16	3/2		-2	58	Bb3	3	245
15	14	115/4	115/4	0.25	3/16	3/16	2/4	3	1	1/16			1/16	1		2	50	D3	3	240
15	14	231/8	231/8	0.125	7/32	7/32	2/4	4	1	1/32			1/32	1		-3	63	Eb4	4	246
15	14	29	29	0.5	1/4	1/4	2/4	3	1	1/8			1/8	1		0	48	C3	3	241
15	14	29	29	1.0	1/4	1/4	2/4	4	1	1/4			1/4	1		-3	63	Eb4	4	247
15	14	29	29	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		-4	68	Ab4	4	236
15	14	29	29	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		0	72	C5	5	236
15	14	29	29	0.75	1/4	1/4	2/4	1	1	3/16			1/8	3/2		-3	75	Eb5	5	232
15	14	59/2	59/2	0.5	3/8	3/8	2/4	3	1	1/8			1/8	1		-4	56	Ab3	3	242
15	14	59/2	59/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		0	60	C4	4	237
15	14	119/4	119/4	0.125	7/16	7/16	2/4	1	1	1/32			1/32	1		-5	73	Db5	5	233
15	14	239/8	239/8	0.125	15/32	15/32	2/4	1	1	1/32			1/32	1		0	72	C5	5	234
16	15	30	30	1.0	0	0	2/4	3	1	1/4			1/4	1		1	55	G3	3	254
16	15	30	30	1.0	0	0	2/4	3	1	1/4			1/4	1		-2	58	Bb3	3	254
16	15	30	30	1.0	0	0	2/4	2	1	1/4			1/4	1		0	60	C4	4	251
16	15	30	30	1.0	0	0	2/4	4	1	1/4			1/4	1		4	64	E4	4	257
16	15	30	30	1.0	0	0	2/4	1	1	1/4			1/4	1		0	72	C5	5	248
16	15	31	31	0.875	1/4	1/4	2/4	3	1	7/32			1/8	7/4		-1	53	F3	3	255
16	15	31	31	0.875	1/4	1/4	2/4	3	1	7/32			1/8	7/4		-4	56	Ab3	3	255
16	15	31	31	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		0	60	C4	4	252
16	15	31	31	0.875	1/4	1/4	2/4	4	1	7/32			1/8	7/4		-1	65	F4	4	258
