quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1367/4	0.125	126	125	5/16	5/16	3/8	1	1	1/32		1/32	1		6	90		1872
2735/8	0.125	126	125	11/32	11/32	3/8	1	1	1/32		1/32	1		6	90		1873
342	0.5	127	126	0	0	3/8	3	1	1/8		1/8	1		3	57		1896
342	0.25	127	126	0	0	3/8	1	1	1/16		1/16	1		6	90		1881
1369/4	0.75	127	126	1/16	1/16	3/8	1	1	3/16		1/8	3/2		6	66		1882
1369/4	0.25	127	126	1/16	1/16	3/8	2	1	1/16		1/16	1		7	85		1888
685/2	0.5	127	126	1/8	1/8	3/8	4	1	1/8		1/8	1		3	45		1898
685/2	0.5	127	126	1/8	1/8	3/8	3	1	1/8		1/8	1		3	69		1897
685/2	0.5	127	126	1/8	1/8	3/8	3	1	1/8		1/8	1		7	73		1897
2741/8	0.125	127	126	5/32	5/32	3/8	2	1	1/32		1/32	1		6	78		1889
1371/4	0.125	127	126	3/16	3/16	3/8	2	1	1/32		1/32	1		5	83		1890
2743/8	0.125	127	126	7/32	7/32	3/8	2	1	1/32		1/32	1		3	81		1891
343	0.0	127	126	1/4	1/4	3/8	1	1	0	grace32after	1/32	1		6	78		1883
343	0.0	127	126	1/4	1/4	3/8	1	1	0	grace32after	1/32	1		4	76		1884
343	0.0	127	126	1/4	1/4	3/8	1	1	0	grace32	1/32	1		4	64		1885
343	0.0	127	126	1/4	1/4	3/8	1	1	0	grace32	1/32	1		6	66		1886
343	0.5	127	126	1/4	1/4	3/8	4	1	1/8		1/8	1		3	57		1899
343	0.5	127	126	1/4	1/4	3/8	1	1	1/8		1/8	1		6	78		1887
343	0.125	127	126	1/4	1/4	3/8	2	1	1/32		1/32	1		1	79		1892
2745/8	0.125	127	126	9/32	9/32	3/8	2	1	1/32		1/32	1		6	78		1893
1373/4	0.125	127	126	5/16	5/16	3/8	2	1	1/32		1/32	1		1	79		1894
2747/8	0.125	127	126	11/32	11/32	3/8	2	1	1/32		1/32	1		3	81		1895
687/2	0.5	128	127	0	0	3/8	3	1	1/8		1/8	1		1	55		1915
687/2	0.125	128	127	0	0	3/8	2	1	1/32		1/32	1		2	62		1903
687/2	0.5	128	127	0	0	3/8	1	1	1/8		1/8	1		5	83		1900
2749/8	0.125	128	127	1/32	1/32	3/8	2	1	1/32		1/32	1		2	74		1904
1375/4	0.125	128	127	1/16	1/16	3/8	2	1	1/32		1/32	1		4	76		1905
2751/8	0.125	128	127	3/32	3/32	3/8	2	1	1/32		1/32	1		6	78		1906
344	0.5	128	127	1/8	1/8	3/8	4	1	1/8		1/8	1		1	43		1917
344	0.5	128	127	1/8	1/8	3/8	1	1	1/8		1/8	1		1	55		1901
344	0.5	128	127	1/8	1/8	3/8	3	1	1/8		1/8	1		2	62		1916
344	0.5	128	127	1/8	1/8	3/8	3	1	1/8		1/8	1		5	71		1916
344	0.125	128	127	1/8	1/8	3/8	2	1	1/32		1/32	1		1	79		1907
2753/8	0.125	128	127	5/32	5/32	3/8	2	1	1/32		1/32	1		3	81		1908
1377/4	0.125	128	127	3/16	3/16	3/8	2	1	1/32		1/32	1		5	83		1909
2755/8	0.125	128	127	7/32	7/32	3/8	2	1	1/32		1/32	1		7	85		1910
689/2	0.5	128	127	1/4	1/4	3/8	4	1	1/8		1/8	1		1	55		1918
689/2	0.5	128	127	1/4	1/4	3/8	1	1	1/8		1/8	1		5	83		1902
689/2	0.125	128	127	1/4	1/4	3/8	2	1	1/32		1/32	1		2	86		1911
2757/8	0.125	128	127	9/32	9/32	3/8	2	1	1/32		1/32	1		2	86		1912
1379/4	0.125	128	127	5/16	5/16	3/8	2	1	1/32		1/32	1		2	86		1913
2759/8	0.125	128	127	11/32	11/32	3/8	2	1	1/32		1/32	1		2	86		1914
345	0.5	129	128	0	0	3/8	3	1	1/8		1/8	1		6	54		1935
345	0.5	129	128	0	0	3/8	2	1	1/8		1/8	1		2	86		1932
1381/4	0.083	129	128	1/16	1/16	3/8	1	1	1/48		1/32	2/3		5	83		1919
1036/3	0.083	129	128	1/12	1/12	3/8	1	1	1/48		1/32	2/3		3	81		1920
4145/12	0.083	129	128	5/48	5/48	3/8	1	1	1/48		1/32	2/3		8	80		1921
691/2	0.5	129	128	1/8	1/8	3/8	4	1	1/8		1/8	1		6	54		1939
691/2	0.5	129	128	1/8	1/8	3/8	3	1	1/8		1/8	1		6	66		1936
691/2	0.5	129	128	1/8	1/8	3/8	3	1	1/8		1/8	1		3	69		1936
691/2	0.5	129	128	1/8	1/8	3/8	2	1	1/8		1/8	1		2	74		1933
2765/8	0.125	129	128	5/32	5/32	3/8	1	1	1/32		1/32	1		3	81		1922
1383/4	0.083	129	128	3/16	3/16	3/8	1	1	1/48		1/32	2/3		3	81		1923
2075/6	0.083	129	128	5/24	5/24	3/8	1	1	1/48		1/32	2/3		5	83		1924
4151/12	0.083	129	128	11/48	11/48	3/8	1	1	1/48		1/32	2/3		7	85		1925
346	0.25	129	128	1/4	1/4	3/8	4	1	1/16		1/16	1		5	47		1940
346	0.25	129	128	1/4	1/4	3/8	3	1	1/16		1/16	1		2	50		1937
346	0.5	129	128	1/4	1/4	3/8	2	1	1/8		1/8	1	1	1	67		1934
346	0.083	129	128	1/4	1/4	3/8	1	1	1/48		1/32	2/3		7	85		1926
4153/12	0.083	129	128	13/48	13/48	3/8	1	1	1/48		1/32	2/3		2	86		1927
2077/6	0.083	129	128	7/24	7/24	3/8	1	1	1/48		1/32	2/3		4	88		1928
1385/4	0.25	129	128	5/16	5/16	3/8	4	1	1/16		1/16	1	1	5	59		1941
1385/4	0.25	129	128	5/16	5/16	3/8	3	1	1/16		1/16	1	1	2	62		1938
1385/4	0.083	129	128	5/16	5/16	3/8	1	1	1/48		1/32	2/3		4	88		1929
1039/3	0.083	129	128	1/3	1/3	3/8	1	1	1/48		1/32	2/3		6	90		1930
4157/12	0.083	129	128	17/48	17/48	3/8	1	1	1/48		1/32	2/3		1	91		1931
693/2	0.25	130	129	0	0	3/8	4	1	1/16		1/16	1	-1	5	59		1954
693/2	0.25	130	129	0	0	3/8	3	1	1/16		1/16	1	-1	2	62		1950
693/2	0.5	130	129	0	0	3/8	2	1	1/8		1/8	1	-1	1	67		1948
693/2	0.25	130	129	0	0	3/8	1	1	1/16		1/16	1		3	93		1942
1387/4	0.5	130	129	1/16	1/16	3/8	4	1	1/8		1/8	1		5	59		1955
1387/4	0.5	130	129	1/16	1/16	3/8	3	1	1/8		1/8	1		2	62		1951
1387/4	0.25	130	129	1/16	1/16	3/8	1	1	1/16		1/16	1		3	81		1943
347	1.0	130	129	1/8	1/8	3/8	2	1	1/4		1/4	1	1	3	69		1949
347	0.25	130	129	1/8	1/8	3/8	1	1	1/16		1/16	1		1	79		1944
1389/4	0.5	130	129	3/16	3/16	3/8	4	1	1/8		1/8	1		7	61		1956
1389/4	0.5	130	129	3/16	3/16	3/8	3	1	1/8		1/8	1		4	64		1952
1389/4	0.25	130	129	3/16	3/16	3/8	1	1	1/16		1/16	1		1	91		1945
695/2	0.25	130	129	1/4	1/4	3/8	1	1	1/16		1/16	1		6	90		1946
1391/4	0.25	130	129	5/16	5/16	3/8	4	1	1/16		1/16	1		2	62		1957
1391/4	0.25	130	129	5/16	5/16	3/8	3	1	1/16		1/16	1		6	66		1953
1391/4	0.25	130	129	5/16	5/16	3/8	1	1	1/16		1/16	1		6	78		1947
348	0.5	131	130	0	0	3/8	4	1	1/8		1/8	1		4	64		1973
348	0.25	131	130	0	0	3/8	2	1	1/16		1/16	1	-1	3	69		1965
348	0.25	131	130	0	0	3/8	1	1	1/16		1/16	1		4	88		1958
1393/4	0.25	131	130	1/16	1/16	3/8	3	1	1/16		1/16	1		3	69		1970
1393/4	0.25	131	130	1/16	1/16	3/8	2	1	1/16		1/16	1		7	73		1966
1393/4	0.25	131	130	1/16	1/16	3/8	1	1	1/16		1/16	1		4	76		1959
697/2	0.5	131	130	1/8	1/8	3/8	4	1	1/8		1/8	1		8	56		1974
697/2	0.75	131	130	1/8	1/8	3/8	3	1	3/16		1/8	3/2		4	64		1971
697/2	0.5	131	130	1/8	1/8	3/8	2	1	1/8		1/8	1		2	74		1967
697/2	0.5	131	130	1/8	1/8	3/8	1	1	1/8		1/8	1	1	5	83		1960
349	0.25	131	130	1/4	1/4	3/8	4	1	1/16		1/16	1		3	57		1975
349	0.25	131	130	1/4	1/4	3/8	2	1	1/16		1/16	1		7	73		1968
349	0.125	131	130	1/4	1/4	3/8	1	1	1/32		1/32	1	-1	5	83		1961
2793/8	0.125	131	130	9/32	9/32	3/8	1	1	1/32		1/32	1		4	76		1962
1397/4	0.25	131	130	5/16	5/16	3/8	4	1	1/16		1/16	1		5	59		1976
1397/4	0.25	131	130	5/16	5/16	3/8	3	1	1/16		1/16	1		2	62		1972
1397/4	0.25	131	130	5/16	5/16	3/8	2	1	1/16		1/16	1		2	74		1969
1397/4	0.125	131	130	5/16	5/16	3/8	1	1	1/32		1/32	1		3	81		1963
2795/8	0.125	131	130	11/32	11/32	3/8	1	1	1/32		1/32	1		8	80		1964
699/2	0.25	132	131	0	0	3/8	4	1	1/16		1/16	1		7	61		1985
699/2	0.25	132	131	0	0	3/8	3	1	1/16		1/16	1		4	64		1981
699/2	0.5	132	131	0	0	3/8	2	1	1/8		1/8	1		4	76		1978
699/2	0.5	132	131	0	0	3/8	1	1	1/8		1/8	1		1	79		1977
1399/4	0.25	132	131	1/16	1/16	3/8	4	1	1/16		1/16	1		7	49		1986
1399/4	0.25	132	131	1/16	1/16	3/8	3	1	1/16		1/16	1		4	52		1982
350	0.5	132	131	1/8	1/8	3/8	2	1	1/8		1/8	1		3	69		1979
1401/4	0.25	132	131	3/16	3/16	3/8	4	1	1/16		1/16	1		5	59		1987
1401/4	0.25	132	131	3/16	3/16	3/8	3	1	1/16		1/16	1		2	62		1983
701/2	0.5	132	131	1/4	1/4	3/8	2	1	1/8		1/8	1		1	67		1980
1403/4	0.25	132	131	5/16	5/16	3/8	4	1	1/16		1/16	1		7	61		1988
1403/4	0.25	132	131	5/16	5/16	3/8	3	1	1/16		1/16	1		4	64		1984
351	1.0	133	132	0	0	3/8	2	1	1/4		1/4	1		6	66		1992
351	0.5	133	132	0	0	3/8	1	1	1/8		1/8	1		2	86		1989
1405/4	0.25	133	132	1/16	1/16	3/8	4	1	1/16		1/16	1		2	62		1996
1405/4	0.25	133	132	1/16	1/16	3/8	3	1	1/16		1/16	1		6	66		1993
703/2	0.5	133	132	1/8	1/8	3/8	1	1	1/8		1/8	1		1	79		1990
1407/4	0.25	133	132	3/16	3/16	3/8	4	1	1/16		1/16	1		4	52		1997
1407/4	0.25	133	132	3/16	3/16	3/8	3	1	1/16		1/16	1		7	61		1994
352	0.5	133	132	1/4	1/4	3/8	1	1	1/8		1/8	1		6	78		1991
1409/4	0.25	133	132	5/16	5/16	3/8	4	1	1/16		1/16	1		2	50		1998
1409/4	0.25	133	132	5/16	5/16	3/8	3	1	1/16		1/16	1		2	62		1995
705/2	0.25	134	133	0	0	3/8	4	1	1/16		1/16	1		3	57		2008
705/2	0.25	134	133	0	0	3/8	3	1	1/16		1/16	1		7	61		2004
705/2	0.5	134	133	0	0	3/8	1	1	1/8		1/8	1		4	76		1999
705/2	0.5	134	133	0	0	3/8	2	1	1/8		1/8	1		4	76		2000
1411/4	0.25	134	133	1/16	1/16	3/8	4	1	1/16		1/16	1		3	45		2009
1411/4	0.25	134	133	1/16	1/16	3/8	3	1	1/16		1/16	1		7	49		2005
353	0.25	134	133	1/8	1/8	3/8	2	1	1/16		1/16	1		3	69		2001
1413/4	0.25	134	133	3/16	3/16	3/8	4	1	1/16		1/16	1		5	59		2010
1413/4	0.25	134	133	3/16	3/16	3/8	3	1	1/16		1/16	1		2	62		2006
1413/4	0.25	134	133	3/16	3/16	3/8	2	1	1/16		1/16	1		3	69		2002
707/2	0.5	134	133	1/4	1/4	3/8	2	1	1/8		1/8	1		1	67		2003
1415/4	0.25	134	133	5/16	5/16	3/8	4	1	1/16		1/16	1		7	61		2011
1415/4	0.25	134	133	5/16	5/16	3/8	3	1	1/16		1/16	1		4	64		2007
354	0.25	135	134	0	0	3/8	2	1	1/16		1/16	1		6	66		2018
354	0.5	135	134	0	0	3/8	1	1	1/8		1/8	1		2	86		2012
1417/4	0.25	135	134	1/16	1/16	3/8	4	1	1/16		1/16	1		2	62		2028
1417/4	0.25	135	134	1/16	1/16	3/8	3	1	1/16		1/16	1		6	66		2025
1417/4	0.5	135	134	1/16	1/16	3/8	2	1	1/8		1/8	1		3	69		2019
709/2	0.25	135	134	1/8	1/8	3/8	1	1	1/16		1/16	1		1	79		2013
1419/4	0.25	135	134	3/16	3/16	3/8	4	1	1/16		1/16	1		4	64		2029
1419/4	0.25	135	134	3/16	3/16	3/8	3	1	1/16		1/16	1		7	73		2026
1419/4	0.25	135	134	3/16	3/16	3/8	1	1	1/16		1/16	1		1	79		2014
1419/4	0.25	135	134	3/16	3/16	3/8	2	1	1/16		1/16	1	1	3	81		2020
355	0.25	135	134	1/4	1/4	3/8	1	1	1/16		1/16	1		6	78		2015
355	0.125	135	134	1/4	1/4	3/8	2	1	1/32		1/32	1	-1	3	81		2021
2841/8	0.125	135	134	9/32	9/32	3/8	2	1	1/32		1/32	1		3	69		2022
1421/4	0.25	135	134	5/16	5/16	3/8	4	1	1/16		1/16	1		2	62		2030
1421/4	0.125	135	134	5/16	5/16	3/8	2	1	1/32		1/32	1		1	67		2023
1421/4	0.25	135	134	5/16	5/16	3/8	3	1	1/16		1/16	1		2	74		2027
1421/4	0.125	135	134	5/16	5/16	3/8	1	1	1/32		1/32	1		1	79		2016
2843/8	0.125	135	134	11/32	11/32	3/8	2	1	1/32		1/32	1		6	66		2024
2843/8	0.125	135	134	11/32	11/32	3/8	1	1	1/32		1/32	1		3	81		2017
711/2	0.125	136	135	0	0	3/8	2	1	1/32		1/32	1		1	55		2040
711/2	0.125	136	135	0	0	3/8	2	1	1/32		1/32	1		1	67		2040
711/2	0.125	136	135	0	0	3/8	1	1	1/32		1/32	1		10	82		2031
2845/8	0.125	136	135	1/32	1/32	3/8	2	1	1/32		1/32	1		1	55		2041
2845/8	0.125	136	135	1/32	1/32	3/8	2	1	1/32		1/32	1		1	67		2041
2845/8	0.125	136	135	1/32	1/32	3/8	1	1	1/32		1/32	1		5	71		2032
1423/4	0.125	136	135	1/16	1/16	3/8	4	1	1/32		1/32	1		1	55		2052
1423/4	0.125	136	135	1/16	1/16	3/8	3	1	1/32		1/32	1		5	59		2046
2847/8	0.125	136	135	3/32	3/32	3/8	4	1	1/32		1/32	1		1	55		2053
2847/8	0.125	136	135	3/32	3/32	3/8	3	1	1/32		1/32	1		5	59		2047
2847/8	0.125	136	135	3/32	3/32	3/8	1	1	1/32		1/32	1		5	83		2033
356	0.125	136	135	1/8	1/8	3/8	2	1	1/32		1/32	1		1	55		2042
356	0.125	136	135	1/8	1/8	3/8	2	1	1/32		1/32	1		5	71		2042
356	0.125	136	135	1/8	1/8	3/8	1	1	1/32		1/32	1		6	78		2034
2849/8	0.125	136	135	5/32	5/32	3/8	2	1	1/32		1/32	1		1	55		2043
2849/8	0.125	136	135	5/32	5/32	3/8	1	1	1/32		1/32	1		5	71		2035
2849/8	0.125	136	135	5/32	5/32	3/8	2	1	1/32		1/32	1		5	71		2043
1425/4	0.125	136	135	3/16	3/16	3/8	4	1	1/32		1/32	1		1	55		2054
1425/4	0.125	136	135	3/16	3/16	3/8	3	1	1/32		1/32	1		5	59		2048
1425/4	0.125	136	135	3/16	3/16	3/8	3	1	1/32		1/32	1		2	62		2048
2851/8	0.125	136	135	7/32	7/32	3/8	4	1	1/32		1/32	1		1	55		2055
2851/8	0.125	136	135	7/32	7/32	3/8	3	1	1/32		1/32	1		5	59		2049
2851/8	0.125	136	135	7/32	7/32	3/8	3	1	1/32		1/32	1		2	62		2049
2851/8	0.125	136	135	7/32	7/32	3/8	1	1	1/32		1/32	1		1	79		2036
713/2	0.125	136	135	1/4	1/4	3/8	2	1	1/32		1/32	1		1	55		2044
713/2	0.125	136	135	1/4	1/4	3/8	2	1	1/32		1/32	1		5	71		2044
713/2	0.125	136	135	1/4	1/4	3/8	1	1	1/32		1/32	1		9	75		2037
2853/8	0.125	136	135	9/32	9/32	3/8	2	1	1/32		1/32	1		1	55		2045
2853/8	0.125	136	135	9/32	9/32	3/8	1	1	1/32		1/32	1		4	64		2038
2853/8	0.125	136	135	9/32	9/32	3/8	2	1	1/32		1/32	1		5	71		2045
1427/4	0.125	136	135	5/16	5/16	3/8	4	1	1/32		1/32	1		1	55		2056
1427/4	0.125	136	135	5/16	5/16	3/8	3	1	1/32		1/32	1		5	59		2050
1427/4	0.125	136	135	5/16	5/16	3/8	3	1	1/32		1/32	1		1	67		2050
2855/8	0.125	136	135	11/32	11/32	3/8	4	1	1/32		1/32	1		1	55		2057
2855/8	0.125	136	135	11/32	11/32	3/8	3	1	1/32		1/32	1		5	59		2051
2855/8	0.125	136	135	11/32	11/32	3/8	3	1	1/32		1/32	1		1	67		2051
2855/8	0.125	136	135	11/32	11/32	3/8	1	1	1/32		1/32	1		4	76		2039
357	0.125	137	136	0	0	3/8	2	1	1/32		1/32	1		1	67		2067
357	0.125	137	136	0	0	3/8	2	1	1/32		1/32	1		3	69		2067
357	0.125	137	136	0	0	3/8	1	1	1/32		1/32	1		2	74		2058
2857/8	0.125	137	136	1/32	1/32	3/8	1	1	1/32		1/32	1		4	64		2059
2857/8	0.125	137	136	1/32	1/32	3/8	2	1	1/32		1/32	1		1	67		2068
2857/8	0.125	137	136	1/32	1/32	3/8	2	1	1/32		1/32	1		3	69		2068
1429/4	0.125	137	136	1/16	1/16	3/8	4	1	1/32		1/32	1		3	57		2079
1429/4	0.125	137	136	1/16	1/16	3/8	3	1	1/32		1/32	1		7	61		2073
1429/4	0.125	137	136	1/16	1/16	3/8	3	1	1/32		1/32	1		4	64		2073
1429/4	0.125	137	136	1/16	1/16	3/8	4	1	1/32		1/32	1		1	67		2079
2859/8	0.125	137	136	3/32	3/32	3/8	4	1	1/32		1/32	1		3	57		2080
2859/8	0.125	137	136	3/32	3/32	3/8	3	1	1/32		1/32	1		7	61		2074
2859/8	0.125	137	136	3/32	3/32	3/8	3	1	1/32		1/32	1		4	64		2074
2859/8	0.125	137	136	3/32	3/32	3/8	4	1	1/32		1/32	1		1	67		2080
2859/8	0.125	137	136	3/32	3/32	3/8	1	1	1/32		1/32	1		7	73		2060
715/2	0.125	137	136	1/8	1/8	3/8	2	1	1/32		1/32	1		1	67		2069
715/2	0.125	137	136	1/8	1/8	3/8	2	1	1/32		1/32	1		3	69		2069
715/2	0.125	137	136	1/8	1/8	3/8	1	1	1/32		1/32	1		2	74		2061
2861/8	0.125	137	136	5/32	5/32	3/8	1	1	1/32		1/32	1		4	64		2062
2861/8	0.125	137	136	5/32	5/32	3/8	2	1	1/32		1/32	1		1	67		2070
2861/8	0.125	137	136	5/32	5/32	3/8	2	1	1/32		1/32	1		3	69		2070
1431/4	0.125	137	136	3/16	3/16	3/8	4	1	1/32		1/32	1		3	57		2081
1431/4	0.125	137	136	3/16	3/16	3/8	3	1	1/32		1/32	1		7	61		2075
1431/4	0.125	137	136	3/16	3/16	3/8	3	1	1/32		1/32	1		4	64		2075
1431/4	0.125	137	136	3/16	3/16	3/8	4	1	1/32		1/32	1		1	67		2081
2863/8	0.125	137	136	7/32	7/32	3/8	4	1	1/32		1/32	1		3	57		2082
2863/8	0.125	137	136	7/32	7/32	3/8	3	1	1/32		1/32	1		7	61		2076
2863/8	0.125	137	136	7/32	7/32	3/8	3	1	1/32		1/32	1		4	64		2076
2863/8	0.125	137	136	7/32	7/32	3/8	4	1	1/32		1/32	1		1	67		2082
2863/8	0.125	137	136	7/32	7/32	3/8	1	1	1/32		1/32	1		4	76		2063
358	0.125	137	136	1/4	1/4	3/8	2	1	1/32		1/32	1		1	67		2071
358	0.125	137	136	1/4	1/4	3/8	2	1	1/32		1/32	1		3	69		2071
358	0.125	137	136	1/4	1/4	3/8	1	1	1/32		1/32	1		6	78		2064
2865/8	0.125	137	136	9/32	9/32	3/8	1	1	1/32		1/32	1		1	67		2065
2865/8	0.125	137	136	9/32	9/32	3/8	2	1	1/32		1/32	1		1	67		2072
2865/8	0.125	137	136	9/32	9/32	3/8	2	1	1/32		1/32	1		3	69		2072
1433/4	0.125	137	136	5/16	5/16	3/8	4	1	1/32		1/32	1		3	57		2083
1433/4	0.125	137	136	5/16	5/16	3/8	3	1	1/32		1/32	1		7	61		2077
1433/4	0.125	137	136	5/16	5/16	3/8	3	1	1/32		1/32	1		4	64		2077
1433/4	0.125	137	136	5/16	5/16	3/8	4	1	1/32		1/32	1		1	67		2083
2867/8	0.125	137	136	11/32	11/32	3/8	4	1	1/32		1/32	1		3	57		2084
2867/8	0.125	137	136	11/32	11/32	3/8	3	1	1/32		1/32	1		7	61		2078
2867/8	0.125	137	136	11/32	11/32	3/8	3	1	1/32		1/32	1		4	64		2078
2867/8	0.125	137	136	11/32	11/32	3/8	4	1	1/32		1/32	1		1	67		2084
2867/8	0.125	137	136	11/32	11/32	3/8	1	1	1/32		1/32	1		1	79		2066
717/2	0.125	138	137	0	0	3/8	2	1	1/32		1/32	1		4	64		2094
717/2	0.125	138	137	0	0	3/8	2	1	1/32		1/32	1		4	76		2094
717/2	0.125	138	137	0	0	3/8	1	1	1/32		1/32	1		8	80		2085
2869/8	0.125	138	137	1/32	1/32	3/8	2	1	1/32		1/32	1		4	64		2095
2869/8	0.125	138	137	1/32	1/32	3/8	1	1	1/32		1/32	1		4	76		2086
2869/8	0.125	138	137	1/32	1/32	3/8	2	1	1/32		1/32	1		4	76		2095
1435/4	0.125	138	137	1/16	1/16	3/8	3	1	1/32		1/32	1		7	49		2100
1435/4	0.125	138	137	1/16	1/16	3/8	3	1	1/32		1/32	1		1	55		2100
1435/4	0.125	138	137	1/16	1/16	3/8	4	1	1/32		1/32	1		3	57		2106
1435/4	0.125	138	137	1/16	1/16	3/8	4	1	1/32		1/32	1		1	67		2106
2871/8	0.125	138	137	3/32	3/32	3/8	3	1	1/32		1/32	1		7	49		2101
2871/8	0.125	138	137	3/32	3/32	3/8	3	1	1/32		1/32	1		1	55		2101
2871/8	0.125	138	137	3/32	3/32	3/8	4	1	1/32		1/32	1		3	57		2107
2871/8	0.125	138	137	3/32	3/32	3/8	4	1	1/32		1/32	1		1	67		2107
2871/8	0.125	138	137	3/32	3/32	3/8	1	1	1/32		1/32	1		3	81		2087
359	0.125	138	137	1/8	1/8	3/8	2	1	1/32		1/32	1		4	64		2096
359	0.125	138	137	1/8	1/8	3/8	2	1	1/32		1/32	1		4	76		2096
359	0.125	138	137	1/8	1/8	3/8	1	1	1/32		1/32	1		10	82		2088
2873/8	0.125	138	137	5/32	5/32	3/8	2	1	1/32		1/32	1		4	64		2097
2873/8	0.125	138	137	5/32	5/32	3/8	1	1	1/32		1/32	1		4	76		2089
2873/8	0.125	138	137	5/32	5/32	3/8	2	1	1/32		1/32	1		4	76		2097
1437/4	0.125	138	137	3/16	3/16	3/8	3	1	1/32		1/32	1		7	49		2102
1437/4	0.125	138	137	3/16	3/16	3/8	3	1	1/32		1/32	1		1	55		2102
1437/4	0.125	138	137	3/16	3/16	3/8	4	1	1/32		1/32	1		3	57		2108
1437/4	0.125	138	137	3/16	3/16	3/8	4	1	1/32		1/32	1		1	67		2108
2875/8	0.125	138	137	7/32	7/32	3/8	3	1	1/32		1/32	1		7	49		2103
2875/8	0.125	138	137	7/32	7/32	3/8	3	1	1/32		1/32	1		1	55		2103
2875/8	0.125	138	137	7/32	7/32	3/8	4	1	1/32		1/32	1		3	57		2109
2875/8	0.125	138	137	7/32	7/32	3/8	4	1	1/32		1/32	1		1	67		2109
2875/8	0.125	138	137	7/32	7/32	3/8	1	1	1/32		1/32	1		5	83		2090
719/2	0.125	138	137	1/4	1/4	3/8	2	1	1/32		1/32	1		4	64		2098
719/2	0.125	138	137	1/4	1/4	3/8	2	1	1/32		1/32	1		4	76		2098
719/2	0.125	138	137	1/4	1/4	3/8	1	1	1/32		1/32	1		10	82		2091
2877/8	0.125	138	137	9/32	9/32	3/8	2	1	1/32		1/32	1		4	64		2099
2877/8	0.125	138	137	9/32	9/32	3/8	1	1	1/32		1/32	1		4	76		2092
2877/8	0.125	138	137	9/32	9/32	3/8	2	1	1/32		1/32	1		4	76		2099
1439/4	0.125	138	137	5/16	5/16	3/8	3	1	1/32		1/32	1		7	49		2104
1439/4	0.125	138	137	5/16	5/16	3/8	3	1	1/32		1/32	1		1	55		2104
1439/4	0.125	138	137	5/16	5/16	3/8	4	1	1/32		1/32	1		3	57		2110
1439/4	0.125	138	137	5/16	5/16	3/8	4	1	1/32		1/32	1		1	67		2110
2879/8	0.125	138	137	11/32	11/32	3/8	3	1	1/32		1/32	1		7	49		2105
2879/8	0.125	138	137	11/32	11/32	3/8	3	1	1/32		1/32	1		1	55		2105
2879/8	0.125	138	137	11/32	11/32	3/8	4	1	1/32		1/32	1		3	57		2111
2879/8	0.125	138	137	11/32	11/32	3/8	4	1	1/32		1/32	1		1	67		2111
2879/8	0.125	138	137	11/32	11/32	3/8	1	1	1/32		1/32	1		3	81		2093
360	0.125	139	138	0	0	3/8	2	1	1/32		1/32	1		4	64		2121
360	0.125	139	138	0	0	3/8	2	1	1/32		1/32	1		4	76		2121
360	0.125	139	138	0	0	3/8	1	1	1/32		1/32	1		10	82		2112
2881/8	0.125	139	138	1/32	1/32	3/8	2	1	1/32		1/32	1		4	64		2122
2881/8	0.125	139	138	1/32	1/32	3/8	1	1	1/32		1/32	1		4	76		2113
2881/8	0.125	139	138	1/32	1/32	3/8	2	1	1/32		1/32	1		4	76		2122
1441/4	0.125	139	138	1/16	1/16	3/8	3	1	1/32		1/32	1		7	49		2129
1441/4	0.125	139	138	1/16	1/16	3/8	3	1	1/32		1/32	1		1	55		2129
1441/4	0.125	139	138	1/16	1/16	3/8	4	1	1/32		1/32	1		3	57		2137
1441/4	0.125	139	138	1/16	1/16	3/8	4	1	1/32		1/32	1		1	67		2137
2883/8	0.125	139	138	3/32	3/32	3/8	3	1	1/32		1/32	1		7	49		2130
2883/8	0.125	139	138	3/32	3/32	3/8	3	1	1/32		1/32	1		1	55		2130
2883/8	0.125	139	138	3/32	3/32	3/8	4	1	1/32		1/32	1		3	57		2138
2883/8	0.125	139	138	3/32	3/32	3/8	4	1	1/32		1/32	1		1	67		2138
2883/8	0.125	139	138	3/32	3/32	3/8	1	1	1/32		1/32	1		5	83		2114
721/2	0.125	139	138	1/8	1/8	3/8	2	1	1/32		1/32	1		4	64		2123
721/2	0.125	139	138	1/8	1/8	3/8	2	1	1/32		1/32	1		4	76		2123
721/2	0.125	139	138	1/8	1/8	3/8	1	1	1/32		1/32	1		10	82		2115
2885/8	0.125	139	138	5/32	5/32	3/8	2	1	1/32		1/32	1		4	64		2124
2885/8	0.125	139	138	5/32	5/32	3/8	1	1	1/32		1/32	1		4	76		2116
2885/8	0.125	139	138	5/32	5/32	3/8	2	1	1/32		1/32	1		4	76		2124
1443/4	0.125	139	138	3/16	3/16	3/8	3	1	1/32		1/32	1		7	49		2131
1443/4	0.125	139	138	3/16	3/16	3/8	3	1	1/32		1/32	1		1	55		2131
1443/4	0.125	139	138	3/16	3/16	3/8	4	1	1/32		1/32	1		3	57		2139
1443/4	0.125	139	138	3/16	3/16	3/8	4	1	1/32		1/32	1		1	67		2139
2887/8	0.125	139	138	7/32	7/32	3/8	3	1	1/32		1/32	1		7	49		2132
2887/8	0.125	139	138	7/32	7/32	3/8	3	1	1/32		1/32	1		1	55		2132
