mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
7	7	20	1.0		1/2	1/2	3/4	4	1	1/4	1/4	1		2	50	D3	3	65
7	7	20	0.5		1/2	1/2	3/4	3	1	1/8	1/8	1		7	61	C#4	4	61
7	7	41/2	0.5		5/8	5/8	3/4	3	1	1/8	1/8	1		5	59	B3	3	62
8	8	21	1.0		0	0	3/4	4	1	1/4	1/4	1		9	51	D#3	3	69
8	8	21	0.5		0	0	3/4	3	1	1/8	1/8	1		3	57	A3	3	66
8	8	43/2	0.5		1/8	1/8	3/4	3	1	1/8	1/8	1		6	54	F#3	3	67
8	8	22	1.0		1/4	1/4	3/4	4	1	1/4	1/4	1		4	52	E3	3	70
8	8	22	1.0		1/4	1/4	3/4	3	1	1/4	1/4	1		8	56	G#3	3	68
8	8	23	1.0		1/2	1/2	3/4	4	1	1/4	1/4	1		8	56	G#3	3	71
9	9	24	1.0		0	0	3/4	2	1	1/4	1/4	1		12	60	B#3	3	75
9	9	24	2.0		0	0	3/4	1	1	1/2	1/2	1		4	76	E5	5	72
9	9	25	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		7	61	C#4	4	76
9	9	26	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		4	64	E4	4	77
9	9	26	0.5		1/2	1/2	3/4	1	1	1/8	1/8	1		2	74	D5	5	73
9	9	53/2	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1		7	73	C#5	5	74
10	10	27	1.0		0	0	3/4	2	1	1/4	1/4	1		11	65	E#4	4	81
10	10	27	0.5		0	0	3/4	1	1	1/8	1/8	1		5	71	B4	4	78
10	10	55/2	0.5		1/8	1/8	3/4	1	1	1/8	1/8	1		8	68	G#4	4	79
10	10	28	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		6	66	F#4	4	82
10	10	28	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		3	69	A4	4	80
10	10	29	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		3	69	A4	4	83
11	11	30	1.0		0	0	3/4	3	1	1/4	1/4	1		7	61	C#4	4	90
11	11	30	1.0		0	0	3/4	2	1	1/4	1/4	1		4	64	E4	4	87
11	11	30	0.5		0	0	3/4	1	1	1/8	1/8	1		7	73	C#5	5	84
11	11	61/2	0.5		1/8	1/8	3/4	1	1	1/8	1/8	1		10	70	A#4	4	85
11	11	31	1.0		1/4	1/4	3/4	3	1	1/4	1/4	1		9	63	D#4	4	91
11	11	31	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		6	66	F#4	4	88
11	11	31	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		5	71	B4	4	86
11	11	32	1.0		1/2	1/2	3/4	3	1	1/4	1/4	1		6	66	F#4	4	92
11	11	32	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		3	69	A4	4	89
12	12	33	1.0		0	0	3/4	4	1	1/4	1/4	1		9	51	D#3	3	100
12	12	33	1.0		0	0	3/4	3	1	1/4	1/4	1		6	54	F#3	3	97
12	12	33	1.0		0	0	3/4	2	1	1/4	1/4	1		5	59	B3	3	96
12	12	33	0.5		0	0	3/4	1	1	1/8	1/8	1		3	69	A4	4	93
12	12	67/2	0.5		1/8	1/8	3/4	1	1	1/8	1/8	1		6	66	F#4	4	94
12	12	34	1.0		1/4	1/4	3/4	4	1	1/4	1/4	1		4	52	E3	3	101
12	12	34	1.0		1/4	1/4	3/4	3	1	1/4	1/4	1		8	56	G#3	3	98
12	12	34	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		8	68	G#4	4	95
12	12	35	1.0		1/2	1/2	3/4	4	1	1/4	1/4	1		8	56	G#3	3	102
12	12	35	1.0		1/2	1/2	3/4	3	1	1/4	1/4	1		5	59	B3	3	99
13	13	36	1.0		0	0	3/4	4	1	1/4	1/4	1		9	39	D#2	2	109
13	13	36	2.0		0	0	3/4	3	1	1/2	1/2	1		8	56	G#3	3	106
13	13	36	2.0		0	0	3/4	2	1	1/2	1/2	1		8	68	G#4	4	103
13	13	37	1.0		1/4	1/4	3/4	4	1	1/4	1/4	1		4	40	E2	2	110
13	13	38	1.0		1/2	1/2	3/4	4	1	1/4	1/4	1		8	44	G#2	2	111
13	13	38	0.5		1/2	1/2	3/4	3	1	1/8	1/8	1		6	54	F#3	3	107
13	13	38	0.5		1/2	1/2	3/4	2	1	1/8	1/8	1		6	66	F#4	4	104
13	13	77/2	0.5		5/8	5/8	3/4	3	1	1/8	1/8	1		4	52	E3	3	108
13	13	77/2	0.5		5/8	5/8	3/4	2	1	1/8	1/8	1		4	64	E4	4	105
14	14	39	1.0		0	0	3/4	4	1	1/4	1/4	1		8	44	G#2	2	116
14	14	39	1.0		0	0	3/4	3	1	1/4	1/4	1		4	52	E3	3	115
14	14	39	0.5		0	0	3/4	2	1	1/8	1/8	1		9	63	D#4	4	112
14	14	79/2	0.5		1/8	1/8	3/4	2	1	1/8	1/8	1		12	60	B#3	3	113
14	14	40	1.0		1/4	1/4	3/4	4	1	1/4	1/4	1		3	45	A2	2	117
14	14	40	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		7	61	C#4	4	114
14	14	41	1.0		1/2	1/2	3/4	4	1	1/4	1/4	1		7	49	C#3	3	118
15	15	42	1.0		0	0	3/4	3	1	1/4	1/4	1		11	53	E#3	3	125
15	15	42	2.0		0	0	3/4	2	1	1/2	1/2	1		3	69	A4	4	122
15	15	42	2.0		0	0	3/4	1	1	1/2	1/2	1		3	81	A5	5	119
15	15	43	1.0		1/4	1/4	3/4	3	1	1/4	1/4	1		6	54	F#3	3	126
15	15	44	1.0		1/2	1/2	3/4	3	1	1/4	1/4	1		3	57	A3	3	127
15	15	44	0.5		1/2	1/2	3/4	2	1	1/8	1/8	1		8	68	G#4	4	123
15	15	44	0.5		1/2	1/2	3/4	1	1	1/8	1/8	1		8	80	G#5	5	120
15	15	89/2	0.5		5/8	5/8	3/4	2	1	1/8	1/8	1		6	66	F#4	4	124
15	15	89/2	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1		6	78	F#5	5	121
16	16	45	1.0		0	0	3/4	3	1	1/4	1/4	1		10	58	A#3	3	135
16	16	45	0.5		0	0	3/4	2	1	1/8	1/8	1		4	64	E4	4	131
16	16	45	0.5		0	0	3/4	1	1	1/8	1/8	1		4	76	E5	5	128
16	16	91/2	0.5		1/8	1/8	3/4	2	1	1/8	1/8	1		7	61	C#4	4	132
16	16	91/2	0.5		1/8	1/8	3/4	1	1	1/8	1/8	1		7	73	C#5	5	129
16	16	46	1.0		1/4	1/4	3/4	3	1	1/4	1/4	1		5	59	B3	3	136
16	16	46	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		9	63	D#4	4	133
16	16	46	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		9	75	D#5	5	130
16	16	47	1.0		1/2	1/2	3/4	3	1	1/4	1/4	1		9	63	D#4	4	137
16	16	47	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		6	66	F#4	4	134
17	17	48	1.0		0	0	3/4	3	1	1/4	1/4	1		9	63	D#4	4	144
17	17	48	1.0		0	0	3/4	2	1	1/4	1/4	1		6	66	F#4	4	141
17	17	48	2.0		0	0	3/4	1	1	1/2	1/2	1		8	80	G#5	5	138
17	17	49	1.0		1/4	1/4	3/4	3	1	1/4	1/4	1		4	64	E4	4	145
17	17	49	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		8	68	G#4	4	142
17	17	50	1.0		1/2	1/2	3/4	3	1	1/4	1/4	1		8	68	G#4	4	146
17	17	50	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		5	71	B4	4	143
17	17	50	0.5		1/2	1/2	3/4	1	1	1/8	1/8	1		6	78	F#5	5	139
17	17	101/2	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1		4	76	E5	5	140
18	18	51	1.0		0	0	3/4	2	1	1/4	1/4	1		4	64	E4	4	152
18	18	51	1.0		0	0	3/4	3	1	1/4	1/4	1		8	68	G#4	4	155
18	18	51	0.5		0	0	3/4	1	1	1/8	1/8	1		9	75	D#5	5	147
18	18	103/2	0.5		1/8	1/8	3/4	1	1	1/8	1/8	1		12	72	B#4	4	148
18	18	52	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		3	57	A3	3	153
18	18	52	1.0		1/4	1/4	3/4	3	1	1/4	1/4	1		3	69	A4	4	156
18	18	52	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		7	73	C#5	5	149
18	18	53	1.0		1/2	1/2	3/4	3	1	1/4	1/4	1		11	65	E#4	4	157
18	18	53	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		8	68	G#4	4	154
18	18	53	0.5		1/2	1/2	3/4	1	1	1/8	1/8	1		7	85	C#6	6	150
18	18	107/2	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1		5	83	B5	5	151
19	19	54	1.0		0	0	3/4	3	1	1/4	1/4	1		7	61	C#4	4	166
19	19	54	1.0		0	0	3/4	2	1	1/4	1/4	1		11	65	E#4	4	163
19	19	54	0.5		0	0	3/4	1	1	1/8	1/8	1		5	83	B5	5	158
19	19	109/2	0.5		1/8	1/8	3/4	1	1	1/8	1/8	1		8	80	G#5	5	159
19	19	55	1.0		1/4	1/4	3/4	3	1	1/4	1/4	1		6	66	F#4	4	167
19	19	55	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		3	69	A4	4	164
19	19	55	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		3	81	A5	5	160
19	19	56	1.0		1/2	1/2	3/4	3	1	1/4	1/4	1		9	63	D#4	4	168
19	19	56	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		6	66	F#4	4	165
19	19	56	0.5		1/2	1/2	3/4	1	1	1/8	1/8	1		5	83	B5	5	161
19	19	113/2	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1		3	81	A5	5	162
20	20	57	1.0		0	0	3/4	3	1	1/4	1/4	1		5	59	B3	3	177
20	20	57	1.0		0	0	3/4	2	1	1/4	1/4	1		9	63	D#4	4	174
20	20	57	0.5		0	0	3/4	1	1	1/8	1/8	1		3	81	A5	5	169
20	20	115/2	0.5		1/8	1/8	3/4	1	1	1/8	1/8	1		6	78	F#5	5	170
20	20	58	1.0		1/4	1/4	3/4	3	1	1/4	1/4	1		4	64	E4	4	178
20	20	58	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		8	68	G#4	4	175
20	20	58	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		8	80	G#5	5	171
20	20	59	1.0		1/2	1/2	3/4	4	1	1/4	1/4	1		4	52	E3	3	180
20	20	59	1.0		1/2	1/2	3/4	3	1	1/4	1/4	1		5	59	B3	3	179
20	20	59	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		8	68	G#4	4	176
20	20	59	0.5		1/2	1/2	3/4	1	1	1/8	1/8	1		3	81	A5	5	172
20	20	119/2	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1		8	80	G#5	5	173
21	21	60	1.0		0	0	3/4	4	1	1/4	1/4	1		5	47	B2	2	194
21	21	60	0.5		0	0	3/4	3	1	1/8	1/8	1		5	59	B3	3	190
21	21	60	0.5		0	0	3/4	2	1	1/8	1/8	1		8	68	G#4	4	186
21	21	60	0.5		0	0	3/4	1	1	1/8	1/8	1		8	80	G#5	5	181
21	21	121/2	0.5		1/8	1/8	3/4	3	1	1/8	1/8	1		8	68	G#4	4	191
21	21	121/2	0.5		1/8	1/8	3/4	2	1	1/8	1/8	1		5	71	B4	4	187
21	21	121/2	0.5		1/8	1/8	3/4	1	1	1/8	1/8	1		11	77	E#5	5	182
21	21	61	1.0		1/4	1/4	3/4	3	1	1/4	1/4	1		5	59	B3	3	192
21	21	61	1.0		1/4	1/4	3/4	4	1	1/4	1/4	1		5	59	B3	3	195
21	21	61	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		3	69	A4	4	188
21	21	61	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		6	78	F#5	5	183
21	21	62	1.0		1/2	1/2	3/4	4	1	1/4	1/4	1		5	47	B2	2	196
21	21	62	1.0		1/2	1/2	3/4	3	1	1/4	1/4	1		5	59	B3	3	193
21	21	62	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		3	69	A4	4	189
21	21	62	0.5		1/2	1/2	3/4	1	1	1/8	1/8	1		8	80	G#5	5	184
21	21	125/2	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1		6	78	F#5	5	185
22	22		1.0	1	0	0	3/4	4	1	1/4	1/4	1		5	47	B2	2	206
22	22		0.5	1	0	0	3/4	3	1	1/8	1/8	1		3	57	A3	3	203
22	22		0.5	1	0	0	3/4	2	1	1/8	1/8	1		3	69	A4	4	200
22	22		0.5	1	0	0	3/4	1	1	1/8	1/8	1		6	78	F#5	5	197
22	22		0.5	1	1/8	1/8	3/4	3	1	1/8	1/8	1		5	59	B3	3	204
22	22		0.5	1	1/8	1/8	3/4	2	1	1/8	1/8	1		6	66	F#4	4	201
22	22		0.5	1	1/8	1/8	3/4	1	1	1/8	1/8	1		9	75	D#5	5	198
22	22		1.0	1	1/4	1/4	3/4	4	1	1/4	1/4	1		4	52	E3	3	207
22	22		1.0	1	1/4	1/4	3/4	3	1	1/4	1/4	1		8	56	G#3	3	205
22	22		1.0	1	1/4	1/4	3/4	2	1	1/4	1/4	1		4	64	E4	4	202
22	22		1.0	1	1/4	1/4	3/4	1	1	1/4	1/4	1		4	76	E5	5	199
23	22	63	1.0	2	0	0	3/4	4	1	1/4	1/4	1		5	47	B2	2	220
23	22	63	0.5	2	0	0	3/4	3	1	1/8	1/8	1		3	57	A3	3	216
23	22	63	0.5	2	0	0	3/4	2	1	1/8	1/8	1		3	69	A4	4	212
23	22	63	0.5	2	0	0	3/4	1	1	1/8	1/8	1		6	78	F#5	5	208
23	22	127/2	0.5	2	1/8	1/8	3/4	3	1	1/8	1/8	1		5	59	B3	3	217
23	22	127/2	0.5	2	1/8	1/8	3/4	2	1	1/8	1/8	1		6	66	F#4	4	213
23	22	127/2	0.5	2	1/8	1/8	3/4	1	1	1/8	1/8	1		9	75	D#5	5	209
23	22	64	1.0	2	1/4	1/4	3/4	3	1	1/4	1/4	1		4	52	E3	3	218
23	22	64	1.0	2	1/4	1/4	3/4	4	1	1/4	1/4	1		4	52	E3	3	221
23	22	64	1.0	2	1/4	1/4	3/4	2	1	1/4	1/4	1		4	64	E4	4	214
23	22	64	1.0	2	1/4	1/4	3/4	1	1	1/4	1/4	1		4	76	E5	5	210
23	22	65	1.0	2	1/2	1/2	3/4	4	1	1/4	1/4	1		1	43	G2	2	222
23	22	65	1.0	2	1/2	1/2	3/4	2	1	1/4	1/4	1		1	55	G3	3	215
23	22	65	1.0	2	1/2	1/2	3/4	3	1	1/4	1/4	1		1	55	G3	3	219
23	22	65	1.0	2	1/2	1/2	3/4	1	1	1/4	1/4	1		1	67	G4	4	211
24	23	66	1.0		0	0	3/4	4	1	1/4	1/4	1		6	42	F#2	2	231
24	23	66	1.0		0	0	3/4	3	1	1/4	1/4	1		6	54	F#3	3	228
24	23	66	1.0		0	0	3/4	1	1	1/4	1/4	1		6	66	F#4	4	223
24	23	67	1.0		1/4	1/4	3/4	4	1	1/4	1/4	1		1	43	G2	2	232
24	23	67	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		1	55	G3	3	226
24	23	67	1.0		1/4	1/4	3/4	3	1	1/4	1/4	1		1	55	G3	3	229
24	23	67	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		1	67	G4	4	224
24	23	68	1.0		1/2	1/2	3/4	4	1	1/4	1/4	1		5	47	B2	2	233
24	23	68	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		5	59	B3	3	227
24	23	68	1.0		1/2	1/2	3/4	3	1	1/4	1/4	1		5	59	B3	3	230
24	23	68	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		5	71	B4	4	225
25	24	69	1.0		0	0	3/4	4	1	1/4	1/4	1		5	47	B2	2	243
25	24	69	1.0		0	0	3/4	2	1	1/4	1/4	1		5	59	B3	3	237
25	24	69	1.0		0	0	3/4	3	1	1/4	1/4	1		5	59	B3	3	240
25	24	69	1.0		0	0	3/4	1	1	1/4	1/4	1		5	71	B4	4	234
25	24	70	1.0		1/4	1/4	3/4	4	1	1/4	1/4	1		0	48	C3	3	244
25	24	70	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		0	60	C4	4	238
25	24	70	1.0		1/4	1/4	3/4	3	1	1/4	1/4	1		0	60	C4	4	241
25	24	70	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		0	72	C5	5	235
25	24	71	1.0		1/2	1/2	3/4	4	1	1/4	1/4	1		4	52	E3	3	245
25	24	71	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		4	64	E4	4	239
25	24	71	1.0		1/2	1/2	3/4	3	1	1/4	1/4	1		4	64	E4	4	242
25	24	71	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		4	76	E5	5	236
26	25	72	1.0		0	0	3/4	3	1	1/4	1/4	1		6	54	F#3	3	252
26	25	72	1.0		0	0	3/4	2	1	1/4	1/4	1		6	66	F#4	4	249
26	25	72	1.0		0	0	3/4	1	1	1/4	1/4	1		6	78	F#5	5	246
26	25	73	1.0		1/4	1/4	3/4	3	1	1/4	1/4	1		1	55	G3	3	253
26	25	73	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		1	67	G4	4	250
26	25	73	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		1	79	G5	5	247
26	25	74	1.0		1/2	1/2	3/4	3	1	1/4	1/4	1		5	59	B3	3	254
26	25	74	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		5	71	B4	4	251
26	25	74	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		5	83	B5	5	248
27	26	75	1.0		0	0	3/4	4	1	1/4	1/4	1		5	47	B2	2	264
27	26	75	1.0		0	0	3/4	3	1	1/4	1/4	1		5	59	B3	3	261
27	26	75	1.0		0	0	3/4	2	1	1/4	1/4	1		5	71	B4	4	258
27	26	75	1.0		0	0	3/4	1	1	1/4	1/4	1		5	83	B5	5	255
27	26	76	1.0		1/4	1/4	3/4	4	1	1/4	1/4	1		0	48	C3	3	265
27	26	76	1.0		1/4	1/4	3/4	3	1	1/4	1/4	1		0	60	C4	4	262
27	26	76	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		0	72	C5	5	259
27	26	76	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		0	84	C6	6	256
27	26	77	1.0		1/2	1/2	3/4	3	1	1/4	1/4	1		1	55	G3	3	263
27	26	77	1.0		1/2	1/2	3/4	4	1	1/4	1/4	1		0	60	C4	4	266
27	26	77	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		4	76	E5	5	260
27	26	77	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		4	88	E6	6	257
28	27	78	1.0		0	0	3/4	4	1	1/4	1/4	1		-1	53	F3	3	276
28	27	78	1.0		0	0	3/4	3	1	1/4	1/4	1		3	57	A3	3	273
28	27	78	2.0		0	0	3/4	2	1	1/2	1/2	1		-1	77	F5	5	270
28	27	78	2.0		0	0	3/4	1	1	1/2	1/2	1		3	81	A5	5	267
28	27	79	1.0		1/4	1/4	3/4	4	1	1/4	1/4	1		1	55	G3	3	277
28	27	79	1.0		1/4	1/4	3/4	3	1	1/4	1/4	1		5	59	B3	3	274
28	27	80	1.0		1/2	1/2	3/4	4	1	1/4	1/4	1		5	59	B3	3	278
28	27	80	1.0		1/2	1/2	3/4	3	1	1/4	1/4	1		2	62	D4	4	275
28	27	80	0.5		1/2	1/2	3/4	2	1	1/8	1/8	1		4	76	E5	5	271
28	27	80	0.5		1/2	1/2	3/4	1	1	1/8	1/8	1		1	79	G5	5	268
28	27	161/2	0.5		5/8	5/8	3/4	2	1	1/8	1/8	1		2	74	D5	5	272
28	27	161/2	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1		-1	77	F5	5	269
29	28	81	2.0		0	0	3/4	4	1	1/2	1/2	1		4	64	E4	4	288
29	28	81	2.0		0	0	3/4	3	1	1/2	1/2	1		1	67	G4	4	285
29	28	81	0.5		0	0	3/4	2	1	1/8	1/8	1		2	74	D5	5	282
29	28	81	0.5		0	0	3/4	1	1	1/8	1/8	1		-1	77	F5	5	279
29	28	163/2	0.5		1/8	1/8	3/4	2	1	1/8	1/8	1		5	71	B4	4	283
29	28	163/2	0.5		1/8	1/8	3/4	1	1	1/8	1/8	1		2	74	D5	5	280
29	28	82	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		0	72	C5	5	284
29	28	82	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		4	76	E5	5	281
29	28	83	0.5		1/2	1/2	3/4	4	1	1/8	1/8	1		2	62	D4	4	289
29	28	83	0.5		1/2	1/2	3/4	3	1	1/8	1/8	1		-1	65	F4	4	286
29	28	167/2	0.5		5/8	5/8	3/4	4	1	1/8	1/8	1		0	60	C4	4	290
29	28	167/2	0.5		5/8	5/8	3/4	3	1	1/8	1/8	1		4	64	E4	4	287
30	29	84	0.5		0	0	3/4	4	1	1/8	1/8	1		0	60	C4	4	300
30	29	84	0.5		0	0	3/4	3	1	1/8	1/8	1		-1	65	F4	4	297
30	29	84	2.0		0	0	3/4	2	1	1/2	1/2	1		-1	77	F5	5	294
30	29	84	2.0		0	0	3/4	1	1	1/2	1/2	1		3	81	A5	5	291
30	29	169/2	0.5		1/8	1/8	3/4	4	1	1/8	1/8	1		3	57	A3	3	301
30	29	169/2	0.5		1/8	1/8	3/4	3	1	1/8	1/8	1		0	60	C4	4	298
