mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	tremolo	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
46	46	547/4	547/4	0.25		7/16	7/16	6/8	3	1	1/16			1/16	1		6	54	F#3	3	856
46	46	547/4	547/4	0.25		7/16	7/16	6/8	2	1	1/16			1/16	1		6	66	F#4	4	844
46	46	547/4	547/4	0.25		7/16	7/16	6/8	1	1	1/16			1/16	1		6	78	F#5	5	832
46	46	137	137	0.25		1/2	1/2	6/8	4	1	1/16			1/16	1		7	49	C#3	3	869
46	46	137	137	0.25		1/2	1/2	6/8	3	1	1/16			1/16	1		4	52	E3	3	857
46	46	137	137	0.25		1/2	1/2	6/8	2	1	1/16			1/16	1		4	64	E4	4	845
46	46	137	137	0.25		1/2	1/2	6/8	1	1	1/16			1/16	1		3	81	A5	5	833
46	46	549/4	549/4	0.25		9/16	9/16	6/8	4	1	1/16			1/16	1		2	50	D3	3	870
46	46	549/4	549/4	0.25		9/16	9/16	6/8	3	1	1/16			1/16	1		6	54	F#3	3	858
46	46	549/4	549/4	0.25		9/16	9/16	6/8	2	1	1/16			1/16	1		6	66	F#4	4	846
46	46	549/4	549/4	0.25		9/16	9/16	6/8	1	1	1/16			1/16	1		6	78	F#5	5	834
46	46	275/2	275/2	0.25		5/8	5/8	6/8	4	1	1/16			1/16	1		4	52	E3	3	871
46	46	275/2	275/2	0.25		5/8	5/8	6/8	3	1	1/16			1/16	1		1	55	G3	3	859
46	46	275/2	275/2	0.25		5/8	5/8	6/8	2	1	1/16			1/16	1		1	67	G4	4	847
46	46	275/2	275/2	0.25		5/8	5/8	6/8	1	1	1/16			1/16	1		2	74	D5	5	835
46	46	551/4	551/4	0.25		11/16	11/16	6/8	4	1	1/16			1/16	1		6	54	F#3	3	872
46	46	551/4	551/4	0.25		11/16	11/16	6/8	3	1	1/16			1/16	1		3	57	A3	3	860
46	46	551/4	551/4	0.25		11/16	11/16	6/8	2	1	1/16			1/16	1		3	69	A4	4	848
46	46	551/4	551/4	0.25		11/16	11/16	6/8	1	1	1/16			1/16	1	1	0	72	C5	5	836
47	47	138	138	1.5		0	0	6/8	4	1	3/8			1/4	3/2		1	55	G3	3	888
47	47	138	138	1.5		0	0	6/8	3	1	3/8			1/4	3/2		5	59	B3	3	886
47	47	138	138	1.5		0	0	6/8	2	1	3/8			1/4	3/2		2	62	D4	4	884
47	47	138	138	0.25		0	0	6/8	1	1	1/16			1/16	1	-1	0	72	C5	5	873
47	47	553/4	553/4	0.25		1/16	1/16	6/8	1	1	1/16			1/16	1		10	70	A#4	4	874
47	47	277/2	277/2	0.25		1/8	1/8	6/8	1	1	1/16			1/16	1		0	72	C5	5	875
47	47	555/4	555/4	0.25		3/16	3/16	6/8	1	1	1/16			1/16	1		5	71	B4	4	876
47	47	139	139	0.25		1/4	1/4	6/8	1	1	1/16			1/16	1		3	81	A5	5	877
47	47	557/4	557/4	0.25		5/16	5/16	6/8	1	1	1/16			1/16	1		1	79	G5	5	878
47	47	279/2	279/2	1.5		3/8	3/8	6/8	4	1	3/8			1/4	3/2	1	7	49	C#3	3	889
47	47	279/2	279/2	1.5		3/8	3/8	6/8	3	1	3/8			1/4	3/2	1	3	57	A3	3	887
47	47	279/2	279/2	1.5		3/8	3/8	6/8	2	1	3/8			1/4	3/2	1	1	67	G4	4	885
47	47	559/4	559/4	0.25		7/16	7/16	6/8	1	1	1/16			1/16	1		3	69	A4	4	879
47	47	140	140	0.25		1/2	1/2	6/8	1	1	1/16			1/16	1		4	76	E5	5	880
47	47	561/4	561/4	0.25		9/16	9/16	6/8	1	1	1/16			1/16	1		9	75	D#5	5	881
47	47	281/2	281/2	0.25		5/8	5/8	6/8	1	1	1/16			1/16	1		6	78	F#5	5	882
47	47	563/4	563/4	0.25		11/16	11/16	6/8	1	1	1/16			1/16	1		4	76	E5	5	883
48	48	141	141	0.5		0	0	6/8	4	1	1/8			1/8	1	-1	7	49	C#3	3	907
48	48	141	141	0.5		0	0	6/8	3	1	1/8			1/8	1	-1	3	57	A3	3	901
48	48	141	141	0.5		0	0	6/8	2	1	1/8			1/8	1	-1	1	67	G4	4	895
48	48	141	141	0.5		0	0	6/8	1	1	1/8			1/8	1		4	76	E5	5	890
48	48	283/2	283/2	0.5		1/8	1/8	6/8	4	1	1/8			1/8	1		2	50	D3	3	908
48	48	283/2	283/2	0.5		1/8	1/8	6/8	3	1	1/8			1/8	1		5	59	B3	3	902
48	48	283/2	283/2	0.5		1/8	1/8	6/8	2	1	1/8			1/8	1		2	62	D4	4	896
48	48	283/2	283/2	1.0		1/8	1/8	6/8	1	1	1/4			1/4	1	1	1	67	G4	4	891
48	48	142	142	0.5		1/4	1/4	6/8	4	1	1/8			1/8	1		2	50	D3	3	909
48	48	142	142	0.5		1/4	1/4	6/8	3	1	1/8			1/8	1		5	59	B3	3	903
48	48	142	142	0.5		1/4	1/4	6/8	2	1	1/8			1/8	1		2	62	D4	4	897
48	48	285/2	285/2	0.5		3/8	3/8	6/8	4	1	1/8			1/8	1		2	50	D3	3	910
48	48	285/2	285/2	0.5		3/8	3/8	6/8	3	1	1/8			1/8	1		5	59	B3	3	904
48	48	285/2	285/2	0.5		3/8	3/8	6/8	2	1	1/8			1/8	1		2	62	D4	4	898
48	48	285/2	285/2	0.5		3/8	3/8	6/8	1	1	1/8			1/8	1	-1	1	67	G4	4	892
48	48	143	143	0.5		1/2	1/2	6/8	4	1	1/8			1/8	1		2	50	D3	3	911
48	48	143	143	0.5		1/2	1/2	6/8	3	1	1/8			1/8	1		2	62	D4	4	905
48	48	143	143	0.5		1/2	1/2	6/8	2	1	1/8			1/8	1		1	67	G4	4	899
48	48	143	143	0.5		1/2	1/2	6/8	1	1	1/8			1/8	1		5	71	B4	4	893
48	48	287/2	287/2	0.5		5/8	5/8	6/8	4	1	1/8			1/8	1		2	50	D3	3	912
48	48	287/2	287/2	0.5		5/8	5/8	6/8	3	1	1/8			1/8	1		0	60	C4	4	906
48	48	287/2	287/2	0.5		5/8	5/8	6/8	2	1	1/8			1/8	1		6	66	F#4	4	900
48	48	287/2	287/2	0.5		5/8	5/8	6/8	1	1	1/8			1/8	1		3	69	A4	4	894
49	49	144	144	0.75		0	0	6/8	4	1	3/16			1/8	3/2		-3	51	Eb3	3	929
49	49	144	144	0.75		0	0	6/8	2	1	3/16			1/8	3/2		0	60	C4	4	921
49	49	144	144	0.75		0	0	6/8	1	1	3/16			1/8	3/2		6	66	F#4	4	913
49	49	144	144	0.75		0	0	6/8	1	1	3/16			1/8	3/2		3	69	A4	4	913
49	49	579/4	579/4	0.25		3/16	3/16	6/8	4	1	1/16			1/16	1		2	50	D3	3	930
49	49	579/4	579/4	0.25		3/16	3/16	6/8	2	1	1/16			1/16	1		2	62	D4	4	922
49	49	579/4	579/4	0.25		3/16	3/16	6/8	1	1	1/16			1/16	1		6	66	F#4	4	914
49	49	579/4	579/4	0.25		3/16	3/16	6/8	1	1	1/16			1/16	1		3	69	A4	4	914
49	49	145	145	0.25		1/4	1/4	6/8	4	1	1/16			1/16	1		0	48	C3	3	931
49	49	145	145	0.25		1/4	1/4	6/8	2	1	1/16			1/16	1		-3	63	Eb4	4	923
49	49	145	145	0.25		1/4	1/4	6/8	1	1	1/16			1/16	1		6	66	F#4	4	915
49	49	145	145	0.25		1/4	1/4	6/8	1	1	1/16			1/16	1		3	69	A4	4	915
49	49	581/4	581/4	0.25		5/16	5/16	6/8	4	1	1/16			1/16	1		2	50	D3	3	932
49	49	581/4	581/4	0.25		5/16	5/16	6/8	2	1	1/16			1/16	1		2	62	D4	4	924
49	49	581/4	581/4	0.25		5/16	5/16	6/8	1	1	1/16			1/16	1		6	66	F#4	4	916
49	49	581/4	581/4	0.25		5/16	5/16	6/8	1	1	1/16			1/16	1		3	69	A4	4	916
49	49	291/2	291/2	0.75		3/8	3/8	6/8	4	1	3/16			1/8	3/2		-3	51	Eb3	3	933
49	49	291/2	291/2	0.75		3/8	3/8	6/8	2	1	3/16			1/8	3/2		0	60	C4	4	925
49	49	291/2	291/2	0.75		3/8	3/8	6/8	1	1	3/16			1/8	3/2		6	66	F#4	4	917
49	49	291/2	291/2	0.75		3/8	3/8	6/8	1	1	3/16			1/8	3/2		3	69	A4	4	917
49	49	585/4	585/4	0.25		9/16	9/16	6/8	4	1	1/16			1/16	1		2	50	D3	3	934
49	49	585/4	585/4	0.25		9/16	9/16	6/8	2	1	1/16			1/16	1		2	62	D4	4	926
49	49	585/4	585/4	0.25		9/16	9/16	6/8	1	1	1/16			1/16	1		6	66	F#4	4	918
49	49	585/4	585/4	0.25		9/16	9/16	6/8	1	1	1/16			1/16	1		3	69	A4	4	918
49	49	293/2	293/2	0.25		5/8	5/8	6/8	4	1	1/16			1/16	1		0	48	C3	3	935
49	49	293/2	293/2	0.25		5/8	5/8	6/8	2	1	1/16			1/16	1		-3	63	Eb4	4	927
49	49	293/2	293/2	0.25		5/8	5/8	6/8	1	1	1/16			1/16	1		6	66	F#4	4	919
49	49	293/2	293/2	0.25		5/8	5/8	6/8	1	1	1/16			1/16	1		3	69	A4	4	919
49	49	587/4	587/4	0.25		11/16	11/16	6/8	4	1	1/16			1/16	1		0	48	C3	3	936
49	49	587/4	587/4	0.25		11/16	11/16	6/8	2	1	1/16			1/16	1		-3	63	Eb4	4	928
49	49	587/4	587/4	0.25		11/16	11/16	6/8	1	1	1/16			1/16	1		6	66	F#4	4	920
49	49	587/4	587/4	0.25		11/16	11/16	6/8	1	1	1/16			1/16	1		3	69	A4	4	920
50	50	147	147	0.75		0	0	6/8	2	1	3/16			1/8	3/2		4	64	E4	4	945
50	50	147	147	0.75		0	0	6/8	1	1	3/16			1/8	3/2		1	67	G4	4	937
50	50	147	147	0.75		0	0	6/8	1	1	3/16			1/8	3/2		-2	70	Bb4	4	937
50	50	147	147	0.75		0	0	6/8	3	1	3/16			1/8	3/2		7	73	C#5	5	953
50	50	591/4	591/4	0.25		3/16	3/16	6/8	2	1	1/16			1/16	1		2	62	D4	4	946
50	50	591/4	591/4	0.25		3/16	3/16	6/8	1	1	1/16			1/16	1		1	67	G4	4	938
50	50	591/4	591/4	0.25		3/16	3/16	6/8	1	1	1/16			1/16	1		-2	70	Bb4	4	938
50	50	591/4	591/4	0.25		3/16	3/16	6/8	3	1	1/16			1/16	1		2	74	D5	5	954
50	50	148	148	0.25		1/4	1/4	6/8	2	1	1/16			1/16	1		7	61	C#4	4	947
50	50	148	148	0.25		1/4	1/4	6/8	1	1	1/16			1/16	1		1	67	G4	4	939
50	50	148	148	0.25		1/4	1/4	6/8	1	1	1/16			1/16	1		-2	70	Bb4	4	939
50	50	148	148	0.25		1/4	1/4	6/8	3	1	1/16			1/16	1		4	76	E5	5	955
50	50	593/4	593/4	0.25		5/16	5/16	6/8	2	1	1/16			1/16	1		2	62	D4	4	948
50	50	593/4	593/4	0.25		5/16	5/16	6/8	1	1	1/16			1/16	1		1	67	G4	4	940
50	50	593/4	593/4	0.25		5/16	5/16	6/8	1	1	1/16			1/16	1		-2	70	Bb4	4	940
50	50	593/4	593/4	0.25		5/16	5/16	6/8	3	1	1/16			1/16	1		2	74	D5	5	956
50	50	297/2	297/2	0.75		3/8	3/8	6/8	2	1	3/16			1/8	3/2		4	64	E4	4	949
50	50	297/2	297/2	0.75		3/8	3/8	6/8	1	1	3/16			1/8	3/2		1	67	G4	4	941
50	50	297/2	297/2	0.75		3/8	3/8	6/8	1	1	3/16			1/8	3/2		-2	70	Bb4	4	941
50	50	297/2	297/2	0.75		3/8	3/8	6/8	3	1	3/16			1/8	3/2		7	73	C#5	5	957
50	50	597/4	597/4	0.25		9/16	9/16	6/8	2	1	1/16			1/16	1		2	62	D4	4	950
50	50	597/4	597/4	0.25		9/16	9/16	6/8	1	1	1/16			1/16	1		1	67	G4	4	942
50	50	597/4	597/4	0.25		9/16	9/16	6/8	1	1	1/16			1/16	1		-2	70	Bb4	4	942
50	50	597/4	597/4	0.25		9/16	9/16	6/8	3	1	1/16			1/16	1		2	74	D5	5	958
50	50	299/2	299/2	0.25		5/8	5/8	6/8	2	1	1/16			1/16	1		7	61	C#4	4	951
50	50	299/2	299/2	0.25		5/8	5/8	6/8	1	1	1/16			1/16	1		1	67	G4	4	943
50	50	299/2	299/2	0.25		5/8	5/8	6/8	1	1	1/16			1/16	1		-2	70	Bb4	4	943
50	50	299/2	299/2	0.25		5/8	5/8	6/8	3	1	1/16			1/16	1		4	76	E5	5	959
50	50	599/4	599/4	0.25		11/16	11/16	6/8	2	1	1/16			1/16	1		7	61	C#4	4	952
50	50	599/4	599/4	0.25		11/16	11/16	6/8	1	1	1/16			1/16	1		1	67	G4	4	944
50	50	599/4	599/4	0.25		11/16	11/16	6/8	1	1	1/16			1/16	1		-2	70	Bb4	4	944
50	50	599/4	599/4	0.25		11/16	11/16	6/8	3	1	1/16			1/16	1		4	76	E5	5	960
51	51	150	150	1.0		0	0	6/8	2	1	1/4			1/4	1		0	60	C4	4	966
51	51	150	150	1.0		0	0	6/8	1	1	1/4			1/4	1		6	66	F#4	4	961
51	51	150	150	1.0		0	0	6/8	1	1	1/4			1/4	1		3	69	A4	4	961
51	51	150	150	1.0		0	0	6/8	3	1	1/4			1/4	1		4	76	E5	5	971
51	51	151	151	0.5		1/4	1/4	6/8	4	1	1/8			1/8	1		6	42	F#2	2	976
51	51	151	151	0.5		1/4	1/4	6/8	2	1	1/8			1/8	1		3	69	A4	4	967
51	51	151	151	0.5		1/4	1/4	6/8	1	1	1/8			1/8	1		0	72	C5	5	962
51	51	151	151	0.5		1/4	1/4	6/8	3	1	1/8			1/8	1	1	2	74	D5	5	972
51	51	303/2	303/2	0.5		3/8	3/8	6/8	4	1	1/8			1/8	1		1	43	G2	2	977
51	51	303/2	303/2	0.5		3/8	3/8	6/8	2	1	1/8			1/8	1		1	67	G4	4	968
51	51	303/2	303/2	0.5		3/8	3/8	6/8	1	1	1/8			1/8	1		5	71	B4	4	963
51	51	303/2	303/2	0.5		3/8	3/8	6/8	3	1	1/8			1/8	1	-1	2	74	D5	5	973
51	51	152	152	0.5		1/2	1/2	6/8	4	1	1/8			1/8	1		3	45	A2	2	978
51	51	152	152	0.5		1/2	1/2	6/8	2	1	1/8			1/8	1		6	66	F#4	4	969
51	51	152	152	0.5		1/2	1/2	6/8	1	1	1/8			1/8	1		3	69	A4	4	964
51	51	152	152	0.5		1/2	1/2	6/8	3	1	1/8			1/8	1		0	72	C5	5	974
51	51	305/2	305/2	0.5		5/8	5/8	6/8	4	1	1/8			1/8	1		5	47	B2	2	979
51	51	305/2	305/2	0.5		5/8	5/8	6/8	2	1	1/8			1/8	1		2	62	D4	4	970
51	51	305/2	305/2	0.5		5/8	5/8	6/8	1	1	1/8			1/8	1		1	67	G4	4	965
51	51	305/2	305/2	0.5		5/8	5/8	6/8	3	1	1/8			1/8	1		5	71	B4	4	975
52	52	153	153	0.5		0	0	6/8	4	1	1/8			1/8	1		0	48	C3	3	996
52	52	153	153	0.5		0	0	6/8	2	1	1/8			1/8	1		0	60	C4	4	985
52	52	153	153	0.5		0	0	6/8	1	1	1/8			1/8	1		4	64	E4	4	980
52	52	153	153	0.25		0	0	6/8	3	1	1/16			1/16	1		5	71	B4	4	990
52	52	613/4	613/4	0.25		1/16	1/16	6/8	3	1	1/16			1/16	1		3	69	A4	4	991
52	52	307/2	307/2	0.5		1/8	1/8	6/8	4	1	1/8			1/8	1		2	50	D3	3	997
52	52	307/2	307/2	0.5		1/8	1/8	6/8	2	1	1/8			1/8	1		5	59	B3	3	986
52	52	307/2	307/2	0.5		1/8	1/8	6/8	1	1	1/8			1/8	1		2	62	D4	4	981
52	52	307/2	307/2	0.5		1/8	1/8	6/8	3	1	1/8			1/8	1	1	1	67	G4	4	992
52	52	154	154	0.5		1/4	1/4	6/8	4	1	1/8			1/8	1		4	52	E3	3	998
52	52	154	154	0.5		1/4	1/4	6/8	2	1	1/8			1/8	1		3	57	A3	3	987
52	52	154	154	0.5		1/4	1/4	6/8	1	1	1/8			1/8	1		7	61	C#4	4	982
52	52	154	154	0.5		1/4	1/4	6/8	3	1	1/8			1/8	1	-1	1	67	G4	4	993
52	52	309/2	309/2	1.5		3/8	3/8	6/8	4	1	3/8			1/4	3/2		2	50	D3	3	999
52	52	309/2	309/2	1.0		3/8	3/8	6/8	2	1	1/4			1/4	1		5	59	B3	3	988
52	52	309/2	309/2	1.0		3/8	3/8	6/8	1	1	1/4			1/4	1		2	62	D4	4	983
52	52	309/2	309/2	1.0		3/8	3/8	6/8	3	1	1/4			1/4	1		1	67	G4	4	994
52	52	311/2	311/2	0.5		5/8	5/8	6/8	2	1	1/8			1/8	1		3	57	A3	3	989
52	52	311/2	311/2	0.5		5/8	5/8	6/8	1	1	1/8			1/8	1		0	60	C4	4	984
52	52	311/2	311/2	0.5		5/8	5/8	6/8	3	1	1/8			1/8	1		6	66	F#4	4	995
53	53	156	156	0.75		0	0	6/8	4	1	3/16			1/8	3/2		-3	51	Eb3	3	1024
53	53	156	156	0.75		0	0	6/8	3	1	3/16			1/8	3/2		0	60	C4	4	1016
53	53	156	156	0.75		0	0	6/8	2	1	3/16			1/8	3/2		6	66	F#4	4	1008
53	53	156	156	0.75		0	0	6/8	1	1	3/16			1/8	3/2		3	69	A4	4	1000
53	53	627/4	627/4	0.25		3/16	3/16	6/8	4	1	1/16			1/16	1		2	50	D3	3	1025
53	53	627/4	627/4	0.25		3/16	3/16	6/8	3	1	1/16			1/16	1		2	62	D4	4	1017
53	53	627/4	627/4	0.25		3/16	3/16	6/8	2	1	1/16			1/16	1		6	66	F#4	4	1009
53	53	627/4	627/4	0.25		3/16	3/16	6/8	1	1	1/16			1/16	1		3	69	A4	4	1001
53	53	157	157	0.25		1/4	1/4	6/8	4	1	1/16			1/16	1		0	48	C3	3	1026
53	53	157	157	0.25		1/4	1/4	6/8	3	1	1/16			1/16	1		9	63	D#4	4	1018
53	53	157	157	0.25		1/4	1/4	6/8	2	1	1/16			1/16	1		6	66	F#4	4	1010
53	53	157	157	0.25		1/4	1/4	6/8	1	1	1/16			1/16	1		3	69	A4	4	1002
53	53	629/4	629/4	0.25		5/16	5/16	6/8	4	1	1/16			1/16	1		0	48	C3	3	1027
53	53	629/4	629/4	0.25		5/16	5/16	6/8	3	1	1/16			1/16	1		9	63	D#4	4	1019
53	53	629/4	629/4	0.25		5/16	5/16	6/8	2	1	1/16			1/16	1		6	66	F#4	4	1011
53	53	629/4	629/4	0.25		5/16	5/16	6/8	1	1	1/16			1/16	1		3	69	A4	4	1003
53	53	315/2	315/2	0.75		3/8	3/8	6/8	4	1	3/16			1/8	3/2		5	47	B2	2	1028
53	53	315/2	315/2	0.75		3/8	3/8	6/8	3	1	3/16			1/8	3/2		9	63	D#4	4	1020
53	53	315/2	315/2	0.75		3/8	3/8	6/8	2	1	3/16			1/8	3/2		6	66	F#4	4	1012
53	53	315/2	315/2	0.75		3/8	3/8	6/8	1	1	3/16			1/8	3/2		3	69	A4	4	1004
53	53	633/4	633/4	0.25		9/16	9/16	6/8	4	1	1/16			1/16	1		5	47	B2	2	1029
53	53	633/4	633/4	0.25		9/16	9/16	6/8	3	1	1/16			1/16	1		9	63	D#4	4	1021
53	53	633/4	633/4	0.25		9/16	9/16	6/8	2	1	1/16			1/16	1		6	66	F#4	4	1013
53	53	633/4	633/4	0.25		9/16	9/16	6/8	1	1	1/16			1/16	1		3	69	A4	4	1005
53	53	317/2	317/2	0.25		5/8	5/8	6/8	4	1	1/16			1/16	1		5	47	B2	2	1030
53	53	317/2	317/2	0.25		5/8	5/8	6/8	2	1	1/16			1/16	1		4	64	E4	4	1014
53	53	317/2	317/2	0.25		5/8	5/8	6/8	3	1	1/16			1/16	1		4	64	E4	4	1022
53	53	317/2	317/2	0.25		5/8	5/8	6/8	1	1	1/16			1/16	1		1	67	G4	4	1006
53	53	635/4	635/4	0.25		11/16	11/16	6/8	4	1	1/16			1/16	1		-2	46	Bb2	2	1031
53	53	635/4	635/4	0.25		11/16	11/16	6/8	3	1	1/16			1/16	1		2	62	D4	4	1023
53	53	635/4	635/4	0.25		11/16	11/16	6/8	2	1	1/16			1/16	1		4	76	E5	5	1015
53	53	635/4	635/4	0.25		11/16	11/16	6/8	1	1	1/16			1/16	1		1	79	G5	5	1007
54	54	159	159	0.75		0	0	6/8	4	1	3/16			1/8	3/2		3	45	A2	2	1056
54	54	159	159	0.75		0	0	6/8	3	1	3/16			1/8	3/2		7	61	C#4	4	1048
54	54	159	159	0.75		0	0	6/8	2	1	3/16			1/8	3/2		4	76	E5	5	1040
54	54	159	159	0.75		0	0	6/8	1	1	3/16			1/8	3/2		1	79	G5	5	1032
54	54	639/4	639/4	0.25		3/16	3/16	6/8	4	1	1/16			1/16	1		3	45	A2	2	1057
54	54	639/4	639/4	0.25		3/16	3/16	6/8	3	1	1/16			1/16	1		7	61	C#4	4	1049
54	54	639/4	639/4	0.25		3/16	3/16	6/8	2	1	1/16			1/16	1		4	76	E5	5	1041
54	54	639/4	639/4	0.25		3/16	3/16	6/8	1	1	1/16			1/16	1		1	79	G5	5	1033
54	54	160	160	0.25		1/4	1/4	6/8	4	1	1/16			1/16	1		3	45	A2	2	1058
54	54	160	160	0.25		1/4	1/4	6/8	3	1	1/16			1/16	1		2	62	D4	4	1050
54	54	160	160	0.25		1/4	1/4	6/8	2	1	1/16			1/16	1		2	74	D5	5	1042
54	54	160	160	0.25		1/4	1/4	6/8	1	1	1/16			1/16	1		-1	77	F5	5	1034
54	54	641/4	641/4	0.25		5/16	5/16	6/8	4	1	1/16			1/16	1		-4	44	Ab2	2	1059
54	54	641/4	641/4	0.25		5/16	5/16	6/8	3	1	1/16			1/16	1		0	60	C4	4	1051
54	54	641/4	641/4	0.25		5/16	5/16	6/8	2	1	1/16			1/16	1		2	74	D5	5	1043
54	54	641/4	641/4	0.25		5/16	5/16	6/8	1	1	1/16			1/16	1		-1	89	F6	6	1035
54	54	321/2	321/2	0.75		3/8	3/8	6/8	4	1	3/16			1/8	3/2		1	43	G2	2	1060
54	54	321/2	321/2	0.75		3/8	3/8	6/8	3	1	3/16			1/8	3/2		5	59	B3	3	1052
54	54	321/2	321/2	0.75		3/8	3/8	6/8	2	1	3/16			1/8	3/2		2	74	D5	5	1044
54	54	321/2	321/2	0.75		3/8	3/8	6/8	1	1	3/16			1/8	3/2		-1	89	F6	6	1036
54	54	645/4	645/4	0.25		9/16	9/16	6/8	4	1	1/16			1/16	1		1	43	G2	2	1061
54	54	645/4	645/4	0.25		9/16	9/16	6/8	3	1	1/16			1/16	1		5	59	B3	3	1053
54	54	645/4	645/4	0.25		9/16	9/16	6/8	2	1	1/16			1/16	1		2	74	D5	5	1045
54	54	645/4	645/4	0.25		9/16	9/16	6/8	1	1	1/16			1/16	1		-1	89	F6	6	1037
54	54	323/2	323/2	0.25		5/8	5/8	6/8	4	1	1/16			1/16	1		0	36	C2	2	1062
54	54	323/2	323/2	0.25		5/8	5/8	6/8	3	1	1/16			1/16	1		4	64	E4	4	1054
54	54	323/2	323/2	0.25		5/8	5/8	6/8	2	1	1/16			1/16	1		0	72	C5	5	1046
54	54	323/2	323/2	0.25		5/8	5/8	6/8	1	1	1/16			1/16	1		4	88	E6	6	1038
54	54	647/4	647/4	0.25		11/16	11/16	6/8	4	1	1/16			1/16	1		7	37	C#2	2	1063
54	54	647/4	647/4	0.25		11/16	11/16	6/8	3	1	1/16			1/16	1		4	64	E4	4	1055
54	54	647/4	647/4	0.25		11/16	11/16	6/8	2	1	1/16			1/16	1		-2	70	Bb4	4	1047
54	54	647/4	647/4	0.25		11/16	11/16	6/8	2	1	1/16			1/16	1		1	79	G5	5	1047
54	54	647/4	647/4	0.25		11/16	11/16	6/8	1	1	1/16			1/16	1		1	91	G6	6	1039
55	55	162	162	0.5		0	0	6/8	4	1	1/8			1/8	1		2	38	D2	2	1078
55	55	162	162	0.5		0	0	6/8	3	1	1/8			1/8	1		2	62	D4	4	1069
55	55	162	162	0.5		0	0	6/8	2	1	1/8			1/8	1		5	71	B4	4	1066
55	55	162	162	0.5		0	0	6/8	2	1	1/8			1/8	1		1	79	G5	5	1066
55	55	162	162	1.5		0	0	6/8	1	1	3/8			1/4	3/2		1	91	G6	6	1064
55	55	325/2	325/2	0.5		1/8	1/8	6/8	3	1	1/8			1/8	1		2	62	D4	4	1070
55	55	325/2	325/2	1.0		1/8	1/8	6/8	2	1	1/4			1/4	1	1	2	62	D4	4	1067
55	55	163	163	0.5		1/4	1/4	6/8	3	1	1/8			1/8	1	1	2	74	D5	5	1071
55	55	327/2	327/2	1.5		3/8	3/8	6/8	2	1	3/8			1/4	3/2	-1	2	62	D4	4	1068
55	55	327/2	327/2	0.25		3/8	3/8	6/8	3	1	1/16			1/16	1	-1	2	74	D5	5	1072
55	55	327/2	327/2	1.5		3/8	3/8	6/8	1	1	3/8			1/4	3/2	1	-1	89	F6	6	1065
55	55	655/4	655/4	0.25		7/16	7/16	6/8	3	1	1/16			1/16	1		4	76	E5	5	1073
55	55	164	164	0.25		1/2	1/2	6/8	3	1	1/16			1/16	1		2	74	D5	5	1074
55	55	657/4	657/4	0.25		9/16	9/16	6/8	3	1	1/16			1/16	1		0	72	C5	5	1075
55	55	329/2	329/2	0.25		5/8	5/8	6/8	3	1	1/16			1/16	1		5	71	B4	4	1076
55	55	659/4	659/4	0.25		11/16	11/16	6/8	3	1	1/16			1/16	1		3	69	A4	4	1077
56	56	165	165	1.5		0	0	6/8	2	1	3/8			1/4	3/2		2	62	D4	4	1083
56	56	165	165	1.5		0	0	6/8	3	1	3/8			1/4	3/2		8	68	G#4	4	1086
56	56	165	165	1.0		0	0	6/8	1	1	1/4			1/4	1	-1	-1	89	F6	6	1079
56	56	166	166	0.5		1/4	1/4	6/8	1	1	1/8			1/8	1	1	4	88	E6	6	1080
56	56	333/2	333/2	1.0		3/8	3/8	6/8	2	1	1/4			1/4	1		7	61	C#4	4	1084
56	56	333/2	333/2	1.0		3/8	3/8	6/8	3	1	1/4			1/4	1		3	69	A4	4	1087
56	56	333/2	333/2	1.0		3/8	3/8	6/8	1	1	1/4			1/4	1	-1	4	88	E6	6	1081
56	56	335/2	335/2	0.5		5/8	5/8	6/8	2	1	1/8			1/8	1		0	60	C4	4	1085
56	56	335/2	335/2	0.5		5/8	5/8	6/8	3	1	1/8			1/8	1		6	66	F#4	4	1088
56	56	335/2	335/2	0.5		5/8	5/8	6/8	1	1	1/8			1/8	1		-3	87	Eb6	6	1082
57	57	168	168	1.0		0	0	6/8	2	1	1/4			1/4	1		5	59	B3	3	1101
57	57	168	168	0.5		0	0	6/8	3	1	1/8			1/8	1		1	67	G4	4	1104
57	57	168	168	0.25		0	0	6/8	1	1	1/16			1/16	1		2	86	D6	6	1089
57	57	673/4	673/4	0.25		1/16	1/16	6/8	1	1	1/16			1/16	1		7	85	C#6	6	1090
57	57	337/2	337/2	0.5		1/8	1/8	6/8	4	1	1/8			1/8	1		2	38	D2	2	1107
57	57	337/2	337/2	0.25		1/8	1/8	6/8	1	1	1/16			1/16	1		0	84	C6	6	1091
57	57	675/4	675/4	0.25		3/16	3/16	6/8	1	1	1/16			1/16	1		5	83	B5	5	1092
57	57	169	169	0.5		1/4	1/4	6/8	4	1	1/8			1/8	1	1	2	50	D3	3	1108
57	57	169	169	0.5		1/4	1/4	6/8	3	1	1/8			1/8	1		-1	53	F3	3	1105
57	57	169	169	0.25		1/4	1/4	6/8	1	1	1/16			1/16	1		3	81	A5	5	1093
57	57	677/4	677/4	0.25		5/16	5/16	6/8	1	1	1/16			1/16	1		1	79	G5	5	1094
