mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
39	39	77	0.5	1/4	1/4	2/4	3	1	1/8			1/8	1		1	67	G4	4	812
39	39	77	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		0	72	C5	5	808
39	39	77	0.5	1/4	1/4	2/4	1	1	1/8			1/8	1		-3	75	Eb5	5	804
39	39	1235/16	0.0625	19/64	19/64	2/4	4	1	1/64			1/64	1		1	43	G2	2	822
39	39	309/4	0.25	5/16	5/16	2/4	4	1	1/16			1/16	1		1	43	G2	2	823
39	39	155/2	0.0	3/8	3/8	2/4	4	1	0	grace16		1/16	1		1	43	G2	2	824
39	39	155/2	0.0	3/8	3/8	2/4	4	1	0	grace16		1/16	1		-2	46	Bb2	2	825
39	39	155/2	0.1875	3/8	3/8	2/4	4	1	3/64			1/32	3/2		-4	44	Ab2	2	826
39	39	155/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		-1	65	F4	4	809
39	39	155/2	0.5	3/8	3/8	2/4	3	1	1/8			1/8	1		5	71	B4	4	813
39	39	155/2	0.5	3/8	3/8	2/4	1	1	1/8			1/8	1		-5	73	Db5	5	805
39	39	1243/16	0.0625	27/64	27/64	2/4	4	1	1/64			1/64	1		1	43	G2	2	827
40	40	78	0.25	0	0	2/4	4	1	1/16			1/16	1		0	36	C2	2	850
40	40	78	0.25	0	0	2/4	2	1	1/16			1/16	1		-3	63	Eb4	4	842
40	40	78	0.25	0	0	2/4	1	1	1/16			1/16	1		0	72	C5	5	828
40	40	78	0.25	0	0	2/4	3	1	1/16			1/16	1		0	72	C5	5	846
40	40	627/8	0.125	3/32	3/32	2/4	1	1	1/32			1/32	1		1	79	G5	5	829
40	40	157/2	0.5	1/8	1/8	2/4	3	1	1/8			1/8	1		0	60	C4	4	847
40	40	157/2	0.5	1/8	1/8	2/4	2	1	1/8			1/8	1		-3	63	Eb4	4	843
40	40	629/8	0.0625	5/32	5/32	2/4	1	1	1/64			1/64	1		1	79	G5	5	830
40	40	1259/16	0.0625	11/64	11/64	2/4	1	1	1/64			1/64	1		-2	82	Bb5	5	831
40	40	315/4	0.125	3/16	3/16	2/4	1	1	1/32			1/32	1		-4	80	Ab5	5	832
40	40	631/8	0.125	7/32	7/32	2/4	1	1	1/32			1/32	1		1	79	G5	5	833
40	40	79	0.5	1/4	1/4	2/4	3	1	1/8			1/8	1		2	62	D4	4	848
40	40	79	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		-1	65	F4	4	844
40	40	633/8	0.0625	9/32	9/32	2/4	1	1	1/64			1/64	1		1	79	G5	5	834
40	40	1267/16	0.0625	19/64	19/64	2/4	1	1	1/64			1/64	1		-2	82	Bb5	5	835
40	40	317/4	0.125	5/16	5/16	2/4	1	1	1/32			1/32	1		-4	80	Ab5	5	836
40	40	635/8	0.125	11/32	11/32	2/4	1	1	1/32			1/32	1		1	79	G5	5	837
40	40	159/2	0.5	3/8	3/8	2/4	3	1	1/8			1/8	1		-3	63	Eb4	4	849
40	40	159/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		1	67	G4	4	845
40	40	637/8	0.0625	13/32	13/32	2/4	1	1	1/64			1/64	1		1	79	G5	5	838
40	40	1275/16	0.0625	27/64	27/64	2/4	1	1	1/64			1/64	1		-2	82	Bb5	5	839
40	40	319/4	0.125	7/16	7/16	2/4	1	1	1/32			1/32	1		-4	80	Ab5	5	840
40	40	639/8	0.125	15/32	15/32	2/4	1	1	1/32			1/32	1		1	79	G5	5	841
41	41	80	0.5	0	0	2/4	3	1	1/8			1/8	1		-1	65	F4	4	859
41	41	80	0.5	0	0	2/4	2	1	1/8			1/8	1		-4	68	Ab4	4	855
41	41	80	0.25	0	0	2/4	1	1	1/16			1/16	1		1	79	G5	5	851
41	41	643/8	0.125	3/32	3/32	2/4	4	1	1/32			1/32	1		1	43	G2	2	863
41	41	161/2	0.5	1/8	1/8	2/4	3	1	1/8			1/8	1		-4	68	Ab4	4	860
41	41	161/2	0.5	1/8	1/8	2/4	2	1	1/8			1/8	1		2	74	D5	5	856
41	41	161/2	0.5	1/8	1/8	2/4	1	1	1/8			1/8	1		-1	77	F5	5	852
41	41	645/8	0.0625	5/32	5/32	2/4	4	1	1/64			1/64	1		1	43	G2	2	864
41	41	1291/16	0.0625	11/64	11/64	2/4	4	1	1/64			1/64	1		-2	46	Bb2	2	865
41	41	323/4	0.125	3/16	3/16	2/4	4	1	1/32			1/32	1		-4	44	Ab2	2	866
41	41	647/8	0.125	7/32	7/32	2/4	4	1	1/32			1/32	1		1	43	G2	2	867
41	41	81	0.5	1/4	1/4	2/4	3	1	1/8			1/8	1		1	67	G4	4	861
41	41	81	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		0	72	C5	5	857
41	41	81	0.5	1/4	1/4	2/4	1	1	1/8			1/8	1		-3	75	Eb5	5	853
41	41	649/8	0.0625	9/32	9/32	2/4	4	1	1/64			1/64	1		1	43	G2	2	868
41	41	1299/16	0.0625	19/64	19/64	2/4	4	1	1/64			1/64	1		-2	46	Bb2	2	869
41	41	325/4	0.125	5/16	5/16	2/4	4	1	1/32			1/32	1		-4	44	Ab2	2	870
41	41	651/8	0.125	11/32	11/32	2/4	4	1	1/32			1/32	1		1	43	G2	2	871
41	41	163/2	0.5	3/8	3/8	2/4	3	1	1/8			1/8	1		-1	65	F4	4	862
41	41	163/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		1	67	G4	4	858
41	41	163/2	0.5	3/8	3/8	2/4	1	1	1/8			1/8	1		2	74	D5	5	854
41	41	653/8	0.0625	13/32	13/32	2/4	4	1	1/64			1/64	1		1	43	G2	2	872
41	41	1307/16	0.0625	27/64	27/64	2/4	4	1	1/64			1/64	1		5	47	B2	2	873
41	41	327/4	0.125	7/16	7/16	2/4	4	1	1/32			1/32	1		3	45	A2	2	874
41	41	655/8	0.125	15/32	15/32	2/4	4	1	1/32			1/32	1		1	43	G2	2	875
42	42	82	0.5	0	0	2/4	4	1	1/8			1/8	1		0	48	C3	3	900
42	42	82	0.125	0	0	2/4	3	1	1/32			1/32	1		-3	63	Eb4	4	884
42	42	82	0.5	0	0	2/4	2	1	1/8			1/8	1		1	67	G4	4	880
42	42	82	0.5	0	0	2/4	1	1	1/8			1/8	1		0	72	C5	5	876
42	42	657/8	0.125	1/32	1/32	2/4	3	1	1/32			1/32	1		1	55	G3	3	885
42	42	329/4	0.125	1/16	1/16	2/4	3	1	1/32			1/32	1		0	60	C4	4	886
42	42	659/8	0.125	3/32	3/32	2/4	3	1	1/32			1/32	1		1	55	G3	3	887
42	42	165/2	0.5	1/8	1/8	2/4	4	1	1/8			1/8	1		-3	51	Eb3	3	901
42	42	165/2	0.125	1/8	1/8	2/4	3	1	1/32			1/32	1		0	60	C4	4	888
42	42	165/2	0.5	1/8	1/8	2/4	2	1	1/8			1/8	1		0	72	C5	5	881
42	42	165/2	0.5	1/8	1/8	2/4	1	1	1/8			1/8	1		1	79	G5	5	877
42	42	661/8	0.125	5/32	5/32	2/4	3	1	1/32			1/32	1		1	55	G3	3	889
42	42	331/4	0.125	3/16	3/16	2/4	3	1	1/32			1/32	1		1	67	G4	4	890
42	42	663/8	0.125	7/32	7/32	2/4	3	1	1/32			1/32	1		1	55	G3	3	891
42	42	83	0.5	1/4	1/4	2/4	4	1	1/8			1/8	1		2	50	D3	3	902
42	42	83	0.125	1/4	1/4	2/4	3	1	1/32			1/32	1		-1	65	F4	4	892
42	42	83	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		5	71	B4	4	882
42	42	83	0.5	1/4	1/4	2/4	1	1	1/8			1/8	1		1	79	G5	5	878
42	42	665/8	0.125	9/32	9/32	2/4	3	1	1/32			1/32	1		1	55	G3	3	893
42	42	333/4	0.125	5/16	5/16	2/4	3	1	1/32			1/32	1		2	62	D4	4	894
42	42	667/8	0.125	11/32	11/32	2/4	3	1	1/32			1/32	1		1	55	G3	3	895
42	42	167/2	0.5	3/8	3/8	2/4	4	1	1/8			1/8	1		1	43	G2	2	903
42	42	167/2	0.125	3/8	3/8	2/4	3	1	1/32			1/32	1		5	59	B3	3	896
42	42	167/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		2	74	D5	5	883
42	42	167/2	0.5	3/8	3/8	2/4	1	1	1/8			1/8	1		5	83	B5	5	879
42	42	669/8	0.125	13/32	13/32	2/4	3	1	1/32			1/32	1		1	55	G3	3	897
42	42	335/4	0.125	7/16	7/16	2/4	3	1	1/32			1/32	1		-1	53	F3	3	898
42	42	671/8	0.125	15/32	15/32	2/4	3	1	1/32			1/32	1		1	55	G3	3	899
43	43	84	0.75	0	0	2/4	4	1	3/16			1/8	3/2		0	48	C3	3	928
43	43	84	0.125	0	0	2/4	3	1	1/32			1/32	1		-3	51	Eb3	3	912
43	43	84	0.75	0	0	2/4	2	1	3/16			1/8	3/2		-3	75	Eb5	5	908
43	43	84	0.75	0	0	2/4	1	1	3/16			1/8	3/2		0	84	C6	6	904
43	43	673/8	0.125	1/32	1/32	2/4	3	1	1/32			1/32	1		1	55	G3	3	913
43	43	337/4	0.125	1/16	1/16	2/4	3	1	1/32			1/32	1		0	60	C4	4	914
43	43	675/8	0.125	3/32	3/32	2/4	3	1	1/32			1/32	1		1	55	G3	3	915
43	43	169/2	0.125	1/8	1/8	2/4	3	1	1/32			1/32	1		-3	63	Eb4	4	916
43	43	677/8	0.125	5/32	5/32	2/4	3	1	1/32			1/32	1		1	55	G3	3	917
43	43	339/4	0.25	3/16	3/16	2/4	4	1	1/16			1/16	1		-3	51	Eb3	3	929
43	43	339/4	0.125	3/16	3/16	2/4	3	1	1/32			1/32	1		1	67	G4	4	918
43	43	339/4	0.25	3/16	3/16	2/4	2	1	1/16			1/16	1		0	72	C5	5	909
43	43	339/4	0.25	3/16	3/16	2/4	1	1	1/16			1/16	1		1	79	G5	5	905
43	43	679/8	0.125	7/32	7/32	2/4	3	1	1/32			1/32	1		1	55	G3	3	919
43	43	85	0.5	1/4	1/4	2/4	4	1	1/8			1/8	1		2	50	D3	3	930
43	43	85	0.125	1/4	1/4	2/4	3	1	1/32			1/32	1		-1	65	F4	4	920
43	43	85	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		5	71	B4	4	910
43	43	85	0.5	1/4	1/4	2/4	1	1	1/8			1/8	1		1	79	G5	5	906
43	43	681/8	0.125	9/32	9/32	2/4	3	1	1/32			1/32	1		1	55	G3	3	921
43	43	341/4	0.125	5/16	5/16	2/4	3	1	1/32			1/32	1		2	62	D4	4	922
43	43	683/8	0.125	11/32	11/32	2/4	3	1	1/32			1/32	1		1	55	G3	3	923
43	43	171/2	0.5	3/8	3/8	2/4	4	1	1/8			1/8	1		1	43	G2	2	931
43	43	171/2	0.125	3/8	3/8	2/4	3	1	1/32			1/32	1		5	59	B3	3	924
43	43	171/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		2	74	D5	5	911
43	43	171/2	0.5	3/8	3/8	2/4	1	1	1/8			1/8	1		5	83	B5	5	907
43	43	685/8	0.125	13/32	13/32	2/4	3	1	1/32			1/32	1		1	55	G3	3	925
43	43	343/4	0.125	7/16	7/16	2/4	3	1	1/32			1/32	1		-1	65	F4	4	926
43	43	687/8	0.125	15/32	15/32	2/4	3	1	1/32			1/32	1		1	55	G3	3	927
44	44	86	0.5	0	0	2/4	4	1	1/8			1/8	1		0	48	C3	3	950
44	44	86	0.5	0	0	2/4	3	1	1/8			1/8	1		-3	63	Eb4	4	944
44	44	86	0.5	0	0	2/4	2	1	1/8			1/8	1		0	72	C5	5	938
44	44	86	0.5	0	0	2/4	1	1	1/8			1/8	1		0	84	C6	6	932
44	44	695/8	0.125	7/32	7/32	2/4	3	1	1/32			1/32	1		5	71	B4	4	945
44	44	695/8	0.125	7/32	7/32	2/4	2	1	1/32			1/32	1		-1	77	F5	5	939
44	44	695/8	0.125	7/32	7/32	2/4	1	1	1/32			1/32	1		-4	80	Ab5	5	933
44	44	87	0.25	1/4	1/4	2/4	3	1	1/16			1/16	1		0	72	C5	5	946
44	44	87	0.25	1/4	1/4	2/4	2	1	1/16			1/16	1		-3	75	Eb5	5	940
44	44	87	0.25	1/4	1/4	2/4	1	1	1/16			1/16	1		1	79	G5	5	934
44	44	699/8	0.125	11/32	11/32	2/4	3	1	1/32			1/32	1		-4	68	Ab4	4	947
44	44	699/8	0.125	11/32	11/32	2/4	2	1	1/32			1/32	1		-5	73	Db5	5	941
44	44	699/8	0.125	11/32	11/32	2/4	1	1	1/32			1/32	1		-1	77	F5	5	935
44	44	175/2	0.25	3/8	3/8	2/4	3	1	1/16			1/16	1		1	67	G4	4	948
44	44	175/2	0.25	3/8	3/8	2/4	2	1	1/16			1/16	1		0	72	C5	5	942
44	44	175/2	0.25	3/8	3/8	2/4	1	1	1/16			1/16	1		-3	75	Eb5	5	936
44	44	703/8	0.125	15/32	15/32	2/4	4	1	1/32			1/32	1		1	55	G3	3	951
44	44	703/8	0.125	15/32	15/32	2/4	3	1	1/32			1/32	1		3	57	A3	3	949
44	44	703/8	0.125	15/32	15/32	2/4	1	1	1/32			1/32	1		-1	65	F4	4	937
44	44	703/8	0.125	15/32	15/32	2/4	2	1	1/32			1/32	1		-1	65	F4	4	943
45	45	88	0.5	0	0	2/4	4	1	1/8			1/8	1		0	48	C3	3	966
45	45	88	0.5	0	0	2/4	2	1	1/8			1/8	1		-3	63	Eb4	4	954
45	45	88	0.5	0	0	2/4	3	1	1/8			1/8	1		-3	63	Eb4	4	960
45	45	88	0.5	0	0	2/4	1	1	1/8			1/8	1		0	72	C5	5	952
45	45	711/8	0.125	7/32	7/32	2/4	3	1	1/32			1/32	1		-1	65	F4	4	961
45	45	711/8	0.125	7/32	7/32	2/4	2	1	1/32			1/32	1		-4	68	Ab4	4	955
45	45	89	0.25	1/4	1/4	2/4	3	1	1/16			1/16	1		-3	63	Eb4	4	962
45	45	89	0.25	1/4	1/4	2/4	2	1	1/16			1/16	1		1	67	G4	4	956
45	45	715/8	0.125	11/32	11/32	2/4	4	1	1/32			1/32	1		-4	56	Ab3	3	967
45	45	715/8	0.125	11/32	11/32	2/4	3	1	1/32			1/32	1		2	62	D4	4	963
45	45	715/8	0.125	11/32	11/32	2/4	2	1	1/32			1/32	1		-1	65	F4	4	957
45	45	179/2	0.25	3/8	3/8	2/4	4	1	1/16			1/16	1		1	55	G3	3	968
45	45	179/2	0.25	3/8	3/8	2/4	3	1	1/16			1/16	1		0	60	C4	4	964
45	45	179/2	0.25	3/8	3/8	2/4	2	1	1/16			1/16	1		-3	63	Eb4	4	958
45	45	719/8	0.125	15/32	15/32	2/4	4	1	1/32			1/32	1		1	43	G2	2	969
45	45	719/8	0.125	15/32	15/32	2/4	3	1	1/32			1/32	1		-1	53	F3	3	965
45	45	719/8	0.125	15/32	15/32	2/4	1	1	1/32			1/32	1		1	55	G3	3	953
45	45	719/8	0.125	15/32	15/32	2/4	2	1	1/32			1/32	1		5	59	B3	3	959
45	45	719/8	0.125	15/32	15/32	2/4	2	1	1/32			1/32	1		2	62	D4	4	959
45	45	719/8	0.125	15/32	15/32	2/4	1	1	1/32			1/32	1		1	67	G4	4	953
46	46	90	0.5	0	0	2/4	4	1	1/8			1/8	1		0	36	C2	2	976
46	46	90	0.5	0	0	2/4	3	1	1/8			1/8	1		-3	51	Eb3	3	974
46	46	90	0.5	0	0	2/4	1	1	1/8			1/8	1		1	55	G3	3	970
46	46	90	0.5	0	0	2/4	2	1	1/8			1/8	1		0	60	C4	4	972
46	46	90	0.5	0	0	2/4	1	1	1/8			1/8	1		1	67	G4	4	970
46	46	91	0.5	1/4	1/4	2/4	4	1	1/8			1/8	1		-2	58	Bb3	3	977
46	46	91	0.5	1/4	1/4	2/4	3	1	1/8			1/8	1		-5	61	Db4	4	975
46	46	91	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		1	67	G4	4	973
46	46	91	0.5	1/4	1/4	2/4	1	1	1/8			1/8	1		-3	75	Eb5	5	971
47	47	92	0.5	0	0	2/4	4	1	1/8			1/8	1		-4	56	Ab3	3	994
47	47	92	0.125	0	0	2/4	1	1	1/32			1/32	1		0	72	C5	5	978
47	47	737/8	0.125	1/32	1/32	2/4	1	1	1/32			1/32	1		-3	75	Eb5	5	979
47	47	369/4	0.125	1/16	1/16	2/4	1	1	1/32			1/32	1		-4	68	Ab4	4	980
47	47	739/8	0.125	3/32	3/32	2/4	1	1	1/32			1/32	1		-3	75	Eb5	5	981
47	47	185/2	0.5	1/8	1/8	2/4	4	1	1/8			1/8	1		0	60	C4	4	995
47	47	185/2	0.125	1/8	1/8	2/4	1	1	1/32			1/32	1		1	67	G4	4	982
47	47	741/8	0.125	5/32	5/32	2/4	1	1	1/32			1/32	1		-3	75	Eb5	5	983
47	47	371/4	0.125	3/16	3/16	2/4	1	1	1/32			1/32	1		-4	68	Ab4	4	984
47	47	743/8	0.125	7/32	7/32	2/4	1	1	1/32			1/32	1		-3	75	Eb5	5	985
47	47	93	0.75	1/4	1/4	2/4	4	1	3/16			1/8	3/2		-3	63	Eb4	4	996
47	47	93	0.125	1/4	1/4	2/4	1	1	1/32			1/32	1		1	67	G4	4	986
47	47	745/8	0.125	9/32	9/32	2/4	1	1	1/32			1/32	1		-3	75	Eb5	5	987
47	47	373/4	0.125	5/16	5/16	2/4	1	1	1/32			1/32	1		-4	68	Ab4	4	988
47	47	747/8	0.125	11/32	11/32	2/4	1	1	1/32			1/32	1		-3	75	Eb5	5	989
47	47	187/2	0.125	3/8	3/8	2/4	1	1	1/32			1/32	1		-2	70	Bb4	4	990
47	47	749/8	0.125	13/32	13/32	2/4	1	1	1/32			1/32	1		-3	75	Eb5	5	991
47	47	375/4	0.25	7/16	7/16	2/4	4	1	1/16			1/16	1		-4	56	Ab3	3	997
47	47	375/4	0.125	7/16	7/16	2/4	1	1	1/32			1/32	1		0	72	C5	5	992
47	47	751/8	0.125	15/32	15/32	2/4	1	1	1/32			1/32	1		-3	75	Eb5	5	993
48	48	94	0.5	0	0	2/4	4	1	1/8			1/8	1		1	55	G3	3	1015
48	48	94	0.125	0	0	2/4	1	1	1/32			1/32	1		-5	73	Db5	5	998
48	48	753/8	0.125	1/32	1/32	2/4	1	1	1/32			1/32	1		-3	75	Eb5	5	999
48	48	377/4	0.125	1/16	1/16	2/4	1	1	1/32			1/32	1		0	72	C5	5	1000
48	48	755/8	0.125	3/32	3/32	2/4	1	1	1/32			1/32	1		-3	75	Eb5	5	1001
48	48	189/2	0.5	1/8	1/8	2/4	4	1	1/8			1/8	1		-2	58	Bb3	3	1016
48	48	189/2	0.125	1/8	1/8	2/4	1	1	1/32			1/32	1		-2	70	Bb4	4	1002
48	48	757/8	0.125	5/32	5/32	2/4	1	1	1/32			1/32	1		-3	75	Eb5	5	1003
48	48	379/4	0.125	3/16	3/16	2/4	1	1	1/32			1/32	1		-4	68	Ab4	4	1004
48	48	759/8	0.125	7/32	7/32	2/4	1	1	1/32			1/32	1		-3	75	Eb5	5	1005
48	48	95	0.75	1/4	1/4	2/4	4	1	3/16			1/8	3/2		-3	63	Eb4	4	1017
48	48	95	0.125	1/4	1/4	2/4	1	1	1/32			1/32	1		1	67	G4	4	1006
48	48	761/8	0.125	9/32	9/32	2/4	1	1	1/32			1/32	1		-3	75	Eb5	5	1007
48	48	381/4	0.125	5/16	5/16	2/4	1	1	1/32			1/32	1		-2	70	Bb4	4	1008
48	48	763/8	0.125	11/32	11/32	2/4	1	1	1/32			1/32	1		-3	75	Eb5	5	1009
48	48	191/2	0.125	3/8	3/8	2/4	1	1	1/32			1/32	1		-1	77	F5	5	1010
48	48	765/8	0.125	13/32	13/32	2/4	1	1	1/32			1/32	1		-3	75	Eb5	5	1011
48	48	383/4	0.25	7/16	7/16	2/4	4	1	1/16			1/16	1		-5	61	Db4	4	1018
48	48	383/4	0.25	7/16	7/16	2/4	2	1	1/16			1/16	1		-2	70	Bb4	4	1014
48	48	383/4	0.125	7/16	7/16	2/4	1	1	1/32			1/32	1		1	79	G5	5	1012
48	48	767/8	0.125	15/32	15/32	2/4	1	1	1/32			1/32	1		-3	75	Eb5	5	1013
49	49	96	2.0	0	0	2/4	3	1	1/2			1/2	1		-4	56	Ab3	3	1036
49	49	96	0.25	0	0	2/4	4	1	1/16			1/16	1		0	60	C4	4	1037
49	49	96	0.5	0	0	2/4	2	1	1/8			1/8	1		-4	68	Ab4	4	1032
49	49	96	0.125	0	0	2/4	1	1	1/32			1/32	1		-4	80	Ab5	5	1019
49	49	769/8	0.125	1/32	1/32	2/4	1	1	1/32			1/32	1		0	84	C6	6	1020
49	49	385/4	0.25	1/16	1/16	2/4	4	1	1/16			1/16	1		-4	56	Ab3	3	1038
49	49	385/4	0.125	1/16	1/16	2/4	1	1	1/32			1/32	1		-3	75	Eb5	5	1021
49	49	771/8	0.125	3/32	3/32	2/4	1	1	1/32			1/32	1		0	84	C6	6	1022
49	49	193/2	0.25	1/8	1/8	2/4	4	1	1/16			1/16	1		1	55	G3	3	1039
49	49	193/2	0.5	1/8	1/8	2/4	2	1	1/8			1/8	1		0	72	C5	5	1033
49	49	773/8	0.125	5/32	5/32	2/4	1	1	1/32			1/32	1		0	84	C6	6	1023
49	49	387/4	0.25	3/16	3/16	2/4	4	1	1/16			1/16	1		-4	56	Ab3	3	1040
49	49	387/4	0.125	3/16	3/16	2/4	1	1	1/32			1/32	1		-3	75	Eb5	5	1024
49	49	775/8	0.125	7/32	7/32	2/4	1	1	1/32			1/32	1		0	84	C6	6	1025
49	49	97	0.25	1/4	1/4	2/4	4	1	1/16			1/16	1		1	55	G3	3	1041
49	49	97	0.75	1/4	1/4	2/4	2	1	3/16			1/8	3/2		-3	75	Eb5	5	1034
49	49	777/8	0.125	9/32	9/32	2/4	1	1	1/32			1/32	1		0	84	C6	6	1026
49	49	389/4	0.25	5/16	5/16	2/4	4	1	1/16			1/16	1		-4	56	Ab3	3	1042
49	49	389/4	0.125	5/16	5/16	2/4	1	1	1/32			1/32	1		-3	75	Eb5	5	1027
49	49	779/8	0.125	11/32	11/32	2/4	1	1	1/32			1/32	1		0	84	C6	6	1028
49	49	195/2	0.25	3/8	3/8	2/4	4	1	1/16			1/16	1		-2	58	Bb3	3	1043
49	49	781/8	0.125	13/32	13/32	2/4	1	1	1/32			1/32	1		0	84	C6	6	1029
49	49	391/4	0.25	7/16	7/16	2/4	4	1	1/16			1/16	1		0	60	C4	4	1044
49	49	391/4	0.25	7/16	7/16	2/4	2	1	1/16			1/16	1		-4	68	Ab4	4	1035
49	49	391/4	0.125	7/16	7/16	2/4	1	1	1/32			1/32	1		-3	75	Eb5	5	1030
49	49	783/8	0.125	15/32	15/32	2/4	1	1	1/32			1/32	1		0	84	C6	6	1031
50	50	98	2.0	0	0	2/4	3	1	1/2			1/2	1	1	-3	51	Eb3	3	1061
50	50	98	0.25	0	0	2/4	4	1	1/16			1/16	1		-5	61	Db4	4	1062
50	50	98	0.5	0	0	2/4	2	1	1/8			1/8	1		1	67	G4	4	1057
50	50	785/8	0.125	1/32	1/32	2/4	1	1	1/32			1/32	1		-2	82	Bb5	5	1045
50	50	393/4	0.25	1/16	1/16	2/4	4	1	1/16			1/16	1		0	60	C4	4	1063
50	50	393/4	0.125	1/16	1/16	2/4	1	1	1/32			1/32	1		-3	75	Eb5	5	1046
50	50	787/8	0.125	3/32	3/32	2/4	1	1	1/32			1/32	1		-2	82	Bb5	5	1047
50	50	197/2	0.25	1/8	1/8	2/4	4	1	1/16			1/16	1		-2	58	Bb3	3	1064
50	50	197/2	0.5	1/8	1/8	2/4	2	1	1/8			1/8	1		-2	70	Bb4	4	1058
50	50	789/8	0.125	5/32	5/32	2/4	1	1	1/32			1/32	1		-5	85	Db6	6	1048
50	50	395/4	0.25	3/16	3/16	2/4	4	1	1/16			1/16	1		-4	56	Ab3	3	1065
50	50	395/4	0.125	3/16	3/16	2/4	1	1	1/32			1/32	1		-3	75	Eb5	5	1049
50	50	791/8	0.125	7/32	7/32	2/4	1	1	1/32			1/32	1		-5	85	Db6	6	1050
50	50	99	0.25	1/4	1/4	2/4	4	1	1/16			1/16	1		1	55	G3	3	1066
50	50	99	0.75	1/4	1/4	2/4	2	1	3/16			1/8	3/2		-3	75	Eb5	5	1059
50	50	793/8	0.125	9/32	9/32	2/4	1	1	1/32			1/32	1		1	79	G5	5	1051
50	50	397/4	0.25	5/16	5/16	2/4	4	1	1/16			1/16	1		-2	58	Bb3	3	1067
50	50	397/4	0.125	5/16	5/16	2/4	1	1	1/32			1/32	1		-3	75	Eb5	5	1052
50	50	795/8	0.125	11/32	11/32	2/4	1	1	1/32			1/32	1		1	79	G5	5	1053
50	50	199/2	0.25	3/8	3/8	2/4	4	1	1/16			1/16	1		-3	51	Eb3	3	1068
50	50	797/8	0.125	13/32	13/32	2/4	1	1	1/32			1/32	1		-2	82	Bb5	5	1054
50	50	399/4	0.25	7/16	7/16	2/4	4	1	1/16			1/16	1		-5	49	Db3	3	1069
50	50	399/4	0.25	7/16	7/16	2/4	2	1	1/16			1/16	1		1	67	G4	4	1060
50	50	399/4	0.125	7/16	7/16	2/4	1	1	1/32			1/32	1		-3	75	Eb5	5	1055
50	50	799/8	0.125	15/32	15/32	2/4	1	1	1/32			1/32	1		-2	82	Bb5	5	1056
51	51	100	0.25	0	0	2/4	4	1	1/16			1/16	1		0	48	C3	3	1093
51	51	100	0.5	0	0	2/4	3	1	1/8			1/8	1	-1	-3	51	Eb3	3	1086
51	51	100	0.5	0	0	2/4	2	1	1/8			1/8	1		-4	68	Ab4	4	1082
51	51	801/8	0.125	1/32	1/32	2/4	1	1	1/32			1/32	1		0	84	C6	6	1070
51	51	401/4	0.25	1/16	1/16	2/4	4	1	1/16			1/16	1		-2	46	Bb2	2	1094
51	51	401/4	0.125	1/16	1/16	2/4	1	1	1/32			1/32	1		-3	75	Eb5	5	1071
51	51	803/8	0.125	3/32	3/32	2/4	1	1	1/32			1/32	1		0	84	C6	6	1072
51	51	201/2	0.25	1/8	1/8	2/4	4	1	1/16			1/16	1		-4	44	Ab2	2	1095
51	51	201/2	0.25	1/8	1/8	2/4	3	1	1/16			1/16	1		-4	56	Ab3	3	1087
51	51	201/2	0.5	1/8	1/8	2/4	2	1	1/8			1/8	1		0	72	C5	5	1083
51	51	805/8	0.125	5/32	5/32	2/4	1	1	1/32			1/32	1		0	84	C6	6	1073
51	51	403/4	0.25	3/16	3/16	2/4	4	1	1/16			1/16	1		1	43	G2	2	1096
51	51	403/4	0.25	3/16	3/16	2/4	3	1	1/16			1/16	1		1	55	G3	3	1088
51	51	403/4	0.125	3/16	3/16	2/4	1	1	1/32			1/32	1		-3	75	Eb5	5	1074
51	51	807/8	0.125	7/32	7/32	2/4	1	1	1/32			1/32	1		0	84	C6	6	1075
51	51	101	0.25	1/4	1/4	2/4	4	1	1/16			1/16	1		-4	44	Ab2	2	1097
51	51	101	0.25	1/4	1/4	2/4	3	1	1/16			1/16	1		-4	56	Ab3	3	1089
51	51	101	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		-3	75	Eb5	5	1084
51	51	809/8	0.125	9/32	9/32	2/4	1	1	1/32			1/32	1		0	84	C6	6	1076
51	51	405/4	0.25	5/16	5/16	2/4	4	1	1/16			1/16	1		-6	42	Gb2	2	1098
51	51	405/4	0.25	5/16	5/16	2/4	3	1	1/16			1/16	1		-6	54	Gb3	3	1090
51	51	405/4	0.125	5/16	5/16	2/4	1	1	1/32			1/32	1		-4	80	Ab5	5	1077
51	51	811/8	0.125	11/32	11/32	2/4	1	1	1/32			1/32	1		0	84	C6	6	1078
