mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
3	3	21/2	0.5	3/8	3/8	9/8	2	1	1/8			1/8	1		2	62	D4	4	62
3	3	21/2	1.5	3/8	3/8	9/8	1	1	3/8			1/4	3/2		2	74	D5	5	57
3	3	11	0.5	1/2	1/2	9/8	4	1	1/8			1/8	1		-1	53	F3	3	81
3	3	11	0.5	1/2	1/2	9/8	3	1	1/8			1/8	1		3	57	A3	3	72
3	3	11	0.5	1/2	1/2	9/8	2	1	1/8			1/8	1		2	62	D4	4	63
3	3	23/2	0.5	5/8	5/8	9/8	4	1	1/8			1/8	1		-1	53	F3	3	82
3	3	23/2	0.5	5/8	5/8	9/8	3	1	1/8			1/8	1		3	57	A3	3	73
3	3	23/2	0.5	5/8	5/8	9/8	2	1	1/8			1/8	1		2	62	D4	4	64
3	3	12	0.5	3/4	3/4	9/8	2	1	1/8			1/8	1		3	57	A3	3	65
3	3	12	0.5	3/4	3/4	9/8	4	1	1/8			1/8	1		3	57	A3	3	83
3	3	12	0.5	3/4	3/4	9/8	3	1	1/8			1/8	1		7	61	C#4	4	74
3	3	12	0.5	3/4	3/4	9/8	2	1	1/8			1/8	1		4	64	E4	4	65
3	3	12	1.5	3/4	3/4	9/8	1	1	3/8			1/4	3/2		4	76	E5	5	58
3	3	25/2	0.5	7/8	7/8	9/8	2	1	1/8			1/8	1		3	57	A3	3	66
3	3	25/2	0.5	7/8	7/8	9/8	4	1	1/8			1/8	1		3	57	A3	3	84
3	3	25/2	0.5	7/8	7/8	9/8	3	1	1/8			1/8	1		7	61	C#4	4	75
3	3	25/2	0.5	7/8	7/8	9/8	2	1	1/8			1/8	1		4	64	E4	4	66
3	3	13	0.5	1	1	9/8	2	1	1/8			1/8	1		3	57	A3	3	67
3	3	13	0.5	1	1	9/8	4	1	1/8			1/8	1		3	57	A3	3	85
3	3	13	0.5	1	1	9/8	3	1	1/8			1/8	1		7	61	C#4	4	76
3	3	13	0.5	1	1	9/8	2	1	1/8			1/8	1		4	64	E4	4	67
4	4	27/2	0.5	0	0	9/8	3	1	1/8			1/8	1		2	62	D4	4	106
4	4	27/2	0.5	0	0	9/8	4	1	1/8			1/8	1		2	62	D4	4	115
4	4	27/2	0.5	0	0	9/8	2	1	1/8			1/8	1		-1	65	F4	4	97
4	4	27/2	1.5	0	0	9/8	1	1	3/8			1/4	3/2	1	-1	77	F5	5	86
4	4	14	0.5	1/8	1/8	9/8	4	1	1/8			1/8	1		2	50	D3	3	116
4	4	14	0.5	1/8	1/8	9/8	3	1	1/8			1/8	1		-1	53	F3	3	107
4	4	14	0.5	1/8	1/8	9/8	2	1	1/8			1/8	1		3	57	A3	3	98
4	4	29/2	0.5	1/4	1/4	9/8	4	1	1/8			1/8	1		2	50	D3	3	117
4	4	29/2	0.5	1/4	1/4	9/8	3	1	1/8			1/8	1		-1	53	F3	3	108
4	4	29/2	0.5	1/4	1/4	9/8	2	1	1/8			1/8	1		3	57	A3	3	99
4	4	15	0.5	3/8	3/8	9/8	4	1	1/8			1/8	1		2	50	D3	3	118
4	4	15	0.5	3/8	3/8	9/8	3	1	1/8			1/8	1		-1	53	F3	3	109
4	4	15	0.5	3/8	3/8	9/8	2	1	1/8			1/8	1		3	57	A3	3	100
4	4	15	1.0	3/8	3/8	9/8	1	1	1/4			1/4	1	-1	-1	77	F5	5	87
4	4	31/2	0.5	1/2	1/2	9/8	4	1	1/8			1/8	1		2	50	D3	3	119
4	4	31/2	0.5	1/2	1/2	9/8	3	1	1/8			1/8	1		-1	53	F3	3	110
4	4	31/2	0.5	1/2	1/2	9/8	2	1	1/8			1/8	1		3	57	A3	3	101
4	4	16	0.5	5/8	5/8	9/8	4	1	1/8			1/8	1		2	50	D3	3	120
4	4	16	0.5	5/8	5/8	9/8	3	1	1/8			1/8	1		-1	53	F3	3	111
4	4	16	0.5	5/8	5/8	9/8	2	1	1/8			1/8	1		3	57	A3	3	102
4	4	16	0.25	5/8	5/8	9/8	1	1	1/16			1/16	1		4	76	E5	5	88
4	4	65/4	0.25	11/16	11/16	9/8	1	1	1/16			1/16	1		2	74	D5	5	89
4	4	33/2	0.5	3/4	3/4	9/8	4	1	1/8			1/8	1		2	50	D3	3	121
4	4	33/2	0.5	3/4	3/4	9/8	3	1	1/8			1/8	1		-1	53	F3	3	112
4	4	33/2	0.5	3/4	3/4	9/8	2	1	1/8			1/8	1		-2	58	Bb3	3	103
4	4	33/2	0.25	3/4	3/4	9/8	1	1	1/16			1/16	1		2	74	D5	5	90
4	4	67/4	0.125	13/16	13/16	9/8	1	1	1/32			1/32	1		4	76	E5	5	91
4	4	135/8	0.125	27/32	27/32	9/8	1	1	1/32			1/32	1		2	74	D5	5	92
4	4	17	0.5	7/8	7/8	9/8	4	1	1/8			1/8	1		2	50	D3	3	122
4	4	17	0.5	7/8	7/8	9/8	3	1	1/8			1/8	1		-1	53	F3	3	113
4	4	17	0.5	7/8	7/8	9/8	2	1	1/8			1/8	1		-2	58	Bb3	3	104
4	4	17	0.25	7/8	7/8	9/8	1	1	1/16			1/16	1		7	73	C#5	5	93
4	4	69/4	0.25	15/16	15/16	9/8	1	1	1/16			1/16	1		2	74	D5	5	94
4	4	35/2	0.5	1	1	9/8	4	1	1/8			1/8	1		2	50	D3	3	123
4	4	35/2	0.5	1	1	9/8	3	1	1/8			1/8	1		-1	53	F3	3	114
4	4	35/2	0.5	1	1	9/8	2	1	1/8			1/8	1		-2	58	Bb3	3	105
4	4	35/2	0.25	1	1	9/8	1	1	1/16			1/16	1		-1	77	F5	5	95
4	4	71/4	0.25	17/16	17/16	9/8	1	1	1/16			1/16	1		4	76	E5	5	96
5	5	18	0.5	0	0	9/8	4	1	1/8			1/8	1		4	52	E3	3	149
5	5	18	0.5	0	0	9/8	3	1	1/8			1/8	1		1	55	G3	3	140
5	5	18	0.5	0	0	9/8	2	1	1/8			1/8	1		-2	58	Bb3	3	131
5	5	18	1.5	0	0	9/8	1	1	3/8			1/4	3/2		2	74	D5	5	124
5	5	37/2	0.5	1/8	1/8	9/8	4	1	1/8			1/8	1		4	52	E3	3	150
5	5	37/2	0.5	1/8	1/8	9/8	3	1	1/8			1/8	1		1	55	G3	3	141
5	5	37/2	0.5	1/8	1/8	9/8	2	1	1/8			1/8	1		-2	58	Bb3	3	132
5	5	19	0.5	1/4	1/4	9/8	4	1	1/8			1/8	1		4	52	E3	3	151
5	5	19	0.5	1/4	1/4	9/8	3	1	1/8			1/8	1		1	55	G3	3	142
5	5	19	0.5	1/4	1/4	9/8	2	1	1/8			1/8	1		-2	58	Bb3	3	133
5	5	39/2	0.5	3/8	3/8	9/8	4	1	1/8			1/8	1		4	52	E3	3	152
5	5	39/2	0.5	3/8	3/8	9/8	3	1	1/8			1/8	1		1	55	G3	3	143
5	5	39/2	0.5	3/8	3/8	9/8	2	1	1/8			1/8	1		-2	58	Bb3	3	134
5	5	39/2	1.5	3/8	3/8	9/8	1	1	3/8			1/4	3/2	1	7	73	C#5	5	125
5	5	20	0.5	1/2	1/2	9/8	4	1	1/8			1/8	1		4	52	E3	3	153
5	5	20	0.5	1/2	1/2	9/8	3	1	1/8			1/8	1		1	55	G3	3	144
5	5	20	0.5	1/2	1/2	9/8	2	1	1/8			1/8	1		-2	70	Bb4	4	135
5	5	41/2	0.5	5/8	5/8	9/8	4	1	1/8			1/8	1		4	52	E3	3	154
5	5	41/2	0.5	5/8	5/8	9/8	3	1	1/8			1/8	1		1	55	G3	3	145
5	5	41/2	0.5	5/8	5/8	9/8	2	1	1/8			1/8	1		-2	70	Bb4	4	136
5	5	21	0.5	3/4	3/4	9/8	4	1	1/8			1/8	1		4	52	E3	3	155
5	5	21	0.5	3/4	3/4	9/8	3	1	1/8			1/8	1		1	55	G3	3	146
5	5	21	0.5	3/4	3/4	9/8	2	1	1/8			1/8	1		-2	70	Bb4	4	137
5	5	21	0.5	3/4	3/4	9/8	1	1	1/8			1/8	1	-1	7	73	C#5	5	126
5	5	43/2	0.5	7/8	7/8	9/8	4	1	1/8			1/8	1		4	52	E3	3	156
5	5	43/2	0.5	7/8	7/8	9/8	3	1	1/8			1/8	1		1	55	G3	3	147
5	5	43/2	0.5	7/8	7/8	9/8	2	1	1/8			1/8	1		1	67	G4	4	138
5	5	43/2	0.25	7/8	7/8	9/8	1	1	1/16			1/16	1		7	73	C#5	5	127
5	5	87/4	0.25	15/16	15/16	9/8	1	1	1/16			1/16	1		2	74	D5	5	128
5	5	22	0.5	1	1	9/8	4	1	1/8			1/8	1		4	52	E3	3	157
5	5	22	0.5	1	1	9/8	3	1	1/8			1/8	1		1	55	G3	3	148
5	5	22	0.5	1	1	9/8	2	1	1/8			1/8	1		4	64	E4	4	139
5	5	22	0.25	1	1	9/8	1	1	1/16			1/16	1		4	76	E5	5	129
5	5	89/4	0.25	17/16	17/16	9/8	1	1	1/16			1/16	1		-1	77	F5	5	130
6	6	45/2	0.5	0	0	9/8	4	1	1/8			1/8	1		4	52	E3	3	185
6	6	45/2	0.5	0	0	9/8	3	1	1/8			1/8	1		1	55	G3	3	176
6	6	45/2	0.5	0	0	9/8	2	1	1/8			1/8	1		7	61	C#4	4	167
6	6	45/2	1.5	0	0	9/8	1	1	3/8			1/4	3/2	1	1	79	G5	5	158
6	6	23	0.5	1/8	1/8	9/8	4	1	1/8			1/8	1		4	52	E3	3	186
6	6	23	0.5	1/8	1/8	9/8	3	1	1/8			1/8	1		1	55	G3	3	177
6	6	23	0.5	1/8	1/8	9/8	2	1	1/8			1/8	1		7	61	C#4	4	168
6	6	47/2	0.5	1/4	1/4	9/8	4	1	1/8			1/8	1		4	52	E3	3	187
6	6	47/2	0.5	1/4	1/4	9/8	3	1	1/8			1/8	1		1	55	G3	3	178
6	6	47/2	0.5	1/4	1/4	9/8	2	1	1/8			1/8	1		7	61	C#4	4	169
6	6	24	0.5	3/8	3/8	9/8	4	1	1/8			1/8	1		4	52	E3	3	188
6	6	24	0.5	3/8	3/8	9/8	3	1	1/8			1/8	1		1	55	G3	3	179
6	6	24	0.5	3/8	3/8	9/8	2	1	1/8			1/8	1		7	61	C#4	4	170
6	6	24	0.5	3/8	3/8	9/8	1	1	1/8			1/8	1	-1	1	79	G5	5	159
6	6	49/2	0.0	1/2	1/2	9/8	1	1	0	acciaccatura		1/8	1		3	81	A5	5	160
6	6	49/2	0.5	1/2	1/2	9/8	4	1	1/8			1/8	1		4	52	E3	3	189
6	6	49/2	0.5	1/2	1/2	9/8	3	1	1/8			1/8	1		1	55	G3	3	180
6	6	49/2	0.5	1/2	1/2	9/8	2	1	1/8			1/8	1		7	61	C#4	4	171
6	6	49/2	0.25	1/2	1/2	9/8	1	1	1/16			1/16	1		1	79	G5	5	161
6	6	99/4	0.25	9/16	9/16	9/8	1	1	1/16			1/16	1		6	78	F#5	5	162
6	6	25	0.5	5/8	5/8	9/8	4	1	1/8			1/8	1		4	52	E3	3	190
6	6	25	0.5	5/8	5/8	9/8	3	1	1/8			1/8	1		1	55	G3	3	181
6	6	25	0.5	5/8	5/8	9/8	2	1	1/8			1/8	1		7	61	C#4	4	172
6	6	25	0.25	5/8	5/8	9/8	1	1	1/16			1/16	1		1	79	G5	5	163
6	6	101/4	0.25	11/16	11/16	9/8	1	1	1/16			1/16	1		3	81	A5	5	164
6	6	51/2	0.5	3/4	3/4	9/8	4	1	1/8			1/8	1		4	52	E3	3	191
6	6	51/2	0.5	3/4	3/4	9/8	3	1	1/8			1/8	1		1	55	G3	3	182
6	6	51/2	0.5	3/4	3/4	9/8	2	1	1/8			1/8	1		7	61	C#4	4	173
6	6	51/2	1.0	3/4	3/4	9/8	1	1	1/4			1/4	1		-2	82	Bb5	5	165
6	6	26	0.5	7/8	7/8	9/8	4	1	1/8			1/8	1		4	52	E3	3	192
6	6	26	0.5	7/8	7/8	9/8	3	1	1/8			1/8	1		1	55	G3	3	183
6	6	26	0.5	7/8	7/8	9/8	2	1	1/8			1/8	1		7	61	C#4	4	174
6	6	53/2	0.5	1	1	9/8	4	1	1/8			1/8	1		4	52	E3	3	193
6	6	53/2	0.5	1	1	9/8	3	1	1/8			1/8	1		1	55	G3	3	184
6	6	53/2	0.5	1	1	9/8	2	1	1/8			1/8	1		7	61	C#4	4	175
6	6	53/2	0.5	1	1	9/8	1	1	1/8			1/8	1		7	73	C#5	5	166
7	7	27	0.5	0	0	9/8	4	1	1/8			1/8	1		-1	53	F3	3	217
7	7	27	0.5	0	0	9/8	3	1	1/8			1/8	1		3	57	A3	3	208
7	7	27	0.5	0	0	9/8	2	1	1/8			1/8	1		7	61	C#4	4	199
7	7	27	1.5	0	0	9/8	1	1	3/8			1/4	3/2		4	76	E5	5	194
7	7	55/2	0.5	1/8	1/8	9/8	4	1	1/8			1/8	1		-1	53	F3	3	218
7	7	55/2	0.5	1/8	1/8	9/8	3	1	1/8			1/8	1		3	57	A3	3	209
7	7	55/2	0.5	1/8	1/8	9/8	2	1	1/8			1/8	1		2	62	D4	4	200
7	7	28	0.5	1/4	1/4	9/8	4	1	1/8			1/8	1		-1	53	F3	3	219
7	7	28	0.5	1/4	1/4	9/8	3	1	1/8			1/8	1		3	57	A3	3	210
7	7	28	0.5	1/4	1/4	9/8	2	1	1/8			1/8	1		2	62	D4	4	201
7	7	57/2	0.5	3/8	3/8	9/8	4	1	1/8			1/8	1		-1	53	F3	3	220
7	7	57/2	0.5	3/8	3/8	9/8	3	1	1/8			1/8	1		3	57	A3	3	211
7	7	57/2	0.5	3/8	3/8	9/8	2	1	1/8			1/8	1		2	62	D4	4	202
7	7	57/2	1.5	3/8	3/8	9/8	1	1	3/8			1/4	3/2	1	2	74	D5	5	195
7	7	29	0.5	1/2	1/2	9/8	4	1	1/8			1/8	1		-1	53	F3	3	221
7	7	29	0.5	1/2	1/2	9/8	3	1	1/8			1/8	1		3	57	A3	3	212
7	7	29	0.5	1/2	1/2	9/8	2	1	1/8			1/8	1		2	62	D4	4	203
7	7	59/2	0.5	5/8	5/8	9/8	4	1	1/8			1/8	1		-1	53	F3	3	222
7	7	59/2	0.5	5/8	5/8	9/8	3	1	1/8			1/8	1		3	57	A3	3	213
7	7	59/2	0.5	5/8	5/8	9/8	2	1	1/8			1/8	1		2	62	D4	4	204
7	7	30	0.5	3/4	3/4	9/8	4	1	1/8			1/8	1		-1	53	F3	3	223
7	7	30	0.5	3/4	3/4	9/8	3	1	1/8			1/8	1		3	57	A3	3	214
7	7	30	0.5	3/4	3/4	9/8	2	1	1/8			1/8	1		2	62	D4	4	205
7	7	30	0.5	3/4	3/4	9/8	1	1	1/8			1/8	1	-1	2	74	D5	5	196
7	7	61/2	0.5	7/8	7/8	9/8	4	1	1/8			1/8	1		4	52	E3	3	224
7	7	61/2	0.5	7/8	7/8	9/8	3	1	1/8			1/8	1		1	55	G3	3	215
7	7	61/2	0.5	7/8	7/8	9/8	2	1	1/8			1/8	1		7	61	C#4	4	206
7	7	61/2	0.5	7/8	7/8	9/8	1	1	1/8			1/8	1		4	76	E5	5	197
7	7	31	0.5	1	1	9/8	4	1	1/8			1/8	1		2	50	D3	3	225
7	7	31	0.5	1	1	9/8	3	1	1/8			1/8	1		-1	53	F3	3	216
7	7	31	0.5	1	1	9/8	2	1	1/8			1/8	1		2	62	D4	4	207
7	7	31	0.5	1	1	9/8	1	1	1/8			1/8	1		-1	77	F5	5	198
8	8	63/2	0.5	0	0	9/8	4	1	1/8			1/8	1		1	55	G3	3	249
8	8	63/2	0.5	0	0	9/8	3	1	1/8			1/8	1		-2	58	Bb3	3	240
8	8	63/2	0.5	0	0	9/8	2	1	1/8			1/8	1		2	62	D4	4	231
8	8	63/2	1.5	0	0	9/8	1	1	3/8			1/4	3/2		-1	77	F5	5	226
8	8	32	0.5	1/8	1/8	9/8	4	1	1/8			1/8	1		1	43	G2	2	250
8	8	32	0.5	1/8	1/8	9/8	3	1	1/8			1/8	1		-2	58	Bb3	3	241
8	8	32	0.5	1/8	1/8	9/8	2	1	1/8			1/8	1		2	62	D4	4	232
8	8	65/2	0.5	1/4	1/4	9/8	4	1	1/8			1/8	1		1	43	G2	2	251
8	8	65/2	0.5	1/4	1/4	9/8	3	1	1/8			1/8	1		-2	58	Bb3	3	242
8	8	65/2	0.5	1/4	1/4	9/8	2	1	1/8			1/8	1		2	62	D4	4	233
8	8	33	0.5	3/8	3/8	9/8	4	1	1/8			1/8	1		1	43	G2	2	252
8	8	33	0.5	3/8	3/8	9/8	3	1	1/8			1/8	1		-2	58	Bb3	3	243
8	8	33	0.5	3/8	3/8	9/8	2	1	1/8			1/8	1		2	62	D4	4	234
8	8	33	1.5	3/8	3/8	9/8	1	1	3/8			1/4	3/2	1	4	76	E5	5	227
8	8	67/2	0.5	1/2	1/2	9/8	4	1	1/8			1/8	1		1	43	G2	2	253
8	8	67/2	0.5	1/2	1/2	9/8	3	1	1/8			1/8	1		-2	58	Bb3	3	244
8	8	67/2	0.5	1/2	1/2	9/8	2	1	1/8			1/8	1		2	62	D4	4	235
8	8	34	0.5	5/8	5/8	9/8	4	1	1/8			1/8	1		1	43	G2	2	254
8	8	34	0.5	5/8	5/8	9/8	3	1	1/8			1/8	1		-2	58	Bb3	3	245
8	8	34	0.5	5/8	5/8	9/8	2	1	1/8			1/8	1		2	62	D4	4	236
8	8	69/2	0.5	3/4	3/4	9/8	4	1	1/8			1/8	1		8	44	G#2	2	255
8	8	69/2	0.5	3/4	3/4	9/8	3	1	1/8			1/8	1		5	59	B3	3	246
8	8	69/2	0.5	3/4	3/4	9/8	2	1	1/8			1/8	1		2	62	D4	4	237
8	8	69/2	0.5	3/4	3/4	9/8	1	1	1/8			1/8	1	-1	4	76	E5	5	228
8	8	35	0.5	7/8	7/8	9/8	4	1	1/8			1/8	1		8	44	G#2	2	256
8	8	35	0.5	7/8	7/8	9/8	3	1	1/8			1/8	1		5	59	B3	3	247
8	8	35	0.5	7/8	7/8	9/8	2	1	1/8			1/8	1		2	62	D4	4	238
8	8	35	0.5	7/8	7/8	9/8	1	1	1/8			1/8	1		-1	77	F5	5	229
8	8	71/2	0.5	1	1	9/8	4	1	1/8			1/8	1		8	44	G#2	2	257
8	8	71/2	0.5	1	1	9/8	3	1	1/8			1/8	1		5	59	B3	3	248
8	8	71/2	0.5	1	1	9/8	2	1	1/8			1/8	1		2	62	D4	4	239
8	8	71/2	0.5	1	1	9/8	1	1	1/8			1/8	1		2	74	D5	5	230
9	9	36	1.0	0	0	9/8	4	1	1/4			1/4	1		3	45	A2	2	277
9	9	36	0.5	0	0	9/8	3	1	1/8			1/8	1		4	52	E3	3	270
9	9	36	1.0	0	0	9/8	2	1	1/4			1/4	1		7	61	C#4	4	264
9	9	36	1.0	0	0	9/8	1	1	1/4			1/4	1		7	73	C#5	5	258
9	9	73/2	0.5	1/8	1/8	9/8	3	1	1/8			1/8	1		3	57	A3	3	271
9	9	37	0.5	1/4	1/4	9/8	3	1	1/8			1/8	1		3	57	A3	3	272
9	9	75/2	1.5	3/8	3/8	9/8	3	1	3/8			1/4	3/2	1	3	57	A3	3	273
9	9	38	0.5	1/2	1/2	9/8	4	1	1/8			1/8	1		7	49	C#3	3	278
9	9	38	0.5	1/2	1/2	9/8	2	1	1/8			1/8	1		3	69	A4	4	265
9	9	38	0.5	1/2	1/2	9/8	1	1	1/8			1/8	1		3	81	A5	5	259
9	9	77/2	0.5	5/8	5/8	9/8	4	1	1/8			1/8	1		4	52	E3	3	279
9	9	77/2	0.5	5/8	5/8	9/8	2	1	1/8			1/8	1		1	67	G4	4	266
9	9	77/2	0.5	5/8	5/8	9/8	1	1	1/8			1/8	1		1	79	G5	5	260
9	9	39	0.5	3/4	3/4	9/8	4	1	1/8			1/8	1		2	50	D3	3	280
9	9	39	0.5	3/4	3/4	9/8	3	1	1/8			1/8	1	-1	3	57	A3	3	274
9	9	39	0.5	3/4	3/4	9/8	2	1	1/8			1/8	1		-1	65	F4	4	267
9	9	39	0.5	3/4	3/4	9/8	1	1	1/8			1/8	1		-1	77	F5	5	261
9	9	79/2	0.5	7/8	7/8	9/8	4	1	1/8			1/8	1		1	43	G2	2	281
9	9	79/2	0.5	7/8	7/8	9/8	3	1	1/8			1/8	1		-2	58	Bb3	3	275
9	9	79/2	0.5	7/8	7/8	9/8	2	1	1/8			1/8	1		4	64	E4	4	268
9	9	79/2	0.5	7/8	7/8	9/8	1	1	1/8			1/8	1		4	76	E5	5	262
9	9	40	0.5	1	1	9/8	4	1	1/8			1/8	1		8	44	G#2	2	282
9	9	40	0.5	1	1	9/8	3	1	1/8			1/8	1		5	59	B3	3	276
9	9	40	0.5	1	1	9/8	2	1	1/8			1/8	1		2	62	D4	4	269
9	9	40	0.5	1	1	9/8	1	1	1/8			1/8	1		2	74	D5	5	263
10	10	81/2	0.5	0	0	9/8	4	1	1/8			1/8	1		3	45	A2	2	302
10	10	81/2	1.5	0	0	9/8	3	1	3/8			1/4	3/2	1	4	52	E3	3	295
10	10	81/2	1.0	0	0	9/8	2	1	1/4			1/4	1		7	61	C#4	4	289
