"chord"	"altchord"	"measure"	"beat"	"totbeat"	"timesig"	"op"	"no"	"mov"	"length"	"global_key"	"local_key"	"pedal"	"numeral"	"form"	"figbass"	"changes"	"relativeroot"	"phraseend"
"i(6)"	""	"100"	"1.0"	"394.5"	"2/2"	"18"	"5"	"4"	3.0	"A"	"vi"	""	"i"	""	""	"6"	""	false
"i"	""	"100"	"4.0"	"397.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"vi"	""	"i"	""	""	""	""	false
"V7"	""	"101"	"1.0"	"398.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"vi"	""	"V"	""	"7"	""	""	false
"i"	""	"101"	"3.0"	"400.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"vi"	""	"i"	""	""	""	""	false
"V7"	""	"102"	"1.0"	"402.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"vi"	""	"V"	""	"7"	""	""	false
"i"	""	"102"	"3.0"	"404.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"vi"	""	"i"	""	""	""	""	false
"iii.i"	""	"103"	"1.0"	"406.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"iii"	""	"i"	""	""	""	""	false
"V7"	""	"103"	"3.0"	"408.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"iii"	""	"V"	""	"7"	""	""	false
"i\\\\"	""	"104"	"1.0"	"410.5"	"2/2"	"18"	"5"	"4"	4.0	"A"	"iii"	""	"i"	""	""	""	""	true
"IV.V7"	""	"105"	"1.0"	"414.5"	"2/2"	"18"	"5"	"4"	4.0	"A"	"IV"	""	"V"	""	"7"	""	""	false
"I"	""	"106"	"1.0"	"418.5"	"2/2"	"18"	"5"	"4"	5.0	"A"	"IV"	""	"I"	""	""	""	""	false
"I64"	""	"107"	"2.0"	"423.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"IV"	""	"I"	""	"64"	""	""	false
"I6"	""	"107"	"3.0"	"424.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"IV"	""	"I"	""	"6"	""	""	false
"I"	""	"107"	"4.0"	"425.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"IV"	""	"I"	""	""	""	""	false
"V7"	""	"108"	"1.0"	"426.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"IV"	""	"V"	""	"7"	""	""	false
"I"	""	"108"	"3.0"	"428.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"IV"	""	"I"	""	""	""	""	false
"V7"	""	"109"	"1.0"	"430.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"IV"	""	"V"	""	"7"	""	""	false
"I"	""	"109"	"3.0"	"432.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"IV"	""	"I"	""	""	""	""	false
"V7"	""	"110"	"1.0"	"434.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"IV"	""	"V"	""	"7"	""	""	false
"I"	""	"110"	"3.0"	"436.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"IV"	""	"I"	""	""	""	""	false
"viio6"	""	"111"	"1.0"	"438.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"IV"	""	"vii"	"o"	"6"	""	""	false
"vi6"	""	"111"	"3.0"	"440.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"IV"	""	"vi"	""	"6"	""	""	false
"V[V6"	""	"112"	"1.0"	"442.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"IV"	"V"	"V"	""	"6"	""	""	false
"IV6"	""	"112"	"3.0"	"444.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"IV"	"V"	"IV"	""	"6"	""	""	false
"I64"	""	"113"	"1.0"	"446.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"IV"	"V"	"I"	""	"64"	""	""	false
"viio64]"	""	"113"	"3.0"	"448.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"IV"	"V"	"vii"	"o"	"64"	""	""	false
"i\\\\"	""	"114"	"1.0"	"450.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"IV"	""	"i"	""	""	""	""	true
"iv.i6"	""	"114"	"3.0"	"452.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"iv"	""	"i"	""	"6"	""	""	false
"VII6"	""	"115"	"1.0"	"454.5"	"2/2"	"18"	"5"	"4"	-3.5	"A"	"iv"	""	"VII"	""	"6"	""	""	false
"VI6"	""	"115"	"-2.5"	"451.0"	"2/2"	"18"	"5"	"4"	7.5	"A"	"iv"	""	"VI"	""	"6"	""	""	false
"v6"	""	"116"	"1.0"	"458.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"iv"	""	"v"	""	"6"	""	""	false
"iv6(+2)"	""	"116"	"3.0"	"460.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"iv"	""	"iv"	""	"6"	"+2"	""	false
"i64"	""	"117"	"1.0"	"462.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"iv"	""	"i"	""	"64"	""	""	false
"V2"	""	"117"	"3.0"	"464.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"iv"	""	"V"	""	"2"	""	""	false
"i6\\\\"	""	"118"	"1.0"	"466.5"	"2/2"	"18"	"5"	"4"	4.5	"A"	"iv"	""	"i"	""	"6"	""	""	true
".biii.V7/V"	""	"119"	"1.5"	"471.0"	"2/2"	"18"	"5"	"4"	3.5	"A"	"biii"	""	"V"	""	"7"	""	"V"	false
"V\\\\"	""	"120"	"1.0"	"474.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"biii"	""	"V"	""	""	""	""	true
"V2"	""	"120"	"3.0"	"476.5"	"2/2"	"18"	"5"	"4"	-1.5	"A"	"biii"	""	"V"	""	"2"	""	""	false
".bIII.I6"	""	"121"	"-2.5"	"475.0"	"2/2"	"18"	"5"	"4"	7.5	"A"	"bIII"	""	"I"	""	"6"	""	""	false
"I"	""	"122"	"1.0"	"482.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"bIII"	""	"I"	""	""	""	""	false
"V7/IV"	""	"122"	"3.0"	"484.5"	"2/2"	"18"	"5"	"4"	4.5	"A"	"bIII"	""	"V"	""	"7"	""	"IV"	false
"V43/IV"	""	"123"	"3.5"	"489.0"	"2/2"	"18"	"5"	"4"	1.5	"A"	"bIII"	""	"V"	""	"43"	""	"IV"	false
"IV"	""	"124"	"1.0"	"490.5"	"2/2"	"18"	"5"	"4"	4.0	"A"	"bIII"	""	"IV"	""	""	""	""	false
"ii6"	""	"125"	"1.0"	"494.5"	"2/2"	"18"	"5"	"4"	-3.5	"A"	"bIII"	""	"ii"	""	"6"	""	""	false
"V65/V"	""	"125"	"-2.5"	"491.0"	"2/2"	"18"	"5"	"4"	7.5	"A"	"bIII"	""	"V"	""	"65"	""	"V"	false
"V\\\\"	""	"126"	"1.0"	"498.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"bIII"	""	"V"	""	""	""	""	true
"V7"	""	"126"	"3.0"	"500.5"	"2/2"	"18"	"5"	"4"	4.0	"A"	"bIII"	""	"V"	""	"7"	""	""	false
"V(6)"	""	"127"	"3.0"	"504.5"	"2/2"	"18"	"5"	"4"	2.5	"A"	"bIII"	""	"V"	""	""	"6"	""	false
"V7"	""	"128"	"1.5"	"507.0"	"2/2"	"18"	"5"	"4"	1.5	"A"	"bIII"	""	"V"	""	"7"	""	""	false
"V7(9)"	""	"128"	"3.0"	"508.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"bIII"	""	"V"	""	"7"	"9"	""	false
"V(6)"	""	"128"	"4.0"	"509.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"bIII"	""	"V"	""	""	"6"	""	false
"V7"	""	"129"	"2.0"	"511.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"bIII"	""	"V"	""	"7"	""	""	false
"V(64)"	""	"129"	"3.0"	"512.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"bIII"	""	"V"	""	""	"64"	""	false
"V(b64)"	""	"129"	"4.0"	"513.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"bIII"	""	"V"	""	""	"b64"	""	false
"V"	""	"130"	"1.0"	"514.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"bIII"	""	"V"	""	""	""	""	false
"V7"	""	"130"	"3.0"	"516.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"bIII"	""	"V"	""	"7"	""	""	false
"V(64)"	""	"131"	"1.0"	"518.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"bIII"	""	"V"	""	""	"64"	""	false
"V"	""	"131"	"3.0"	"520.5"	"2/2"	"18"	"5"	"4"	2.5	"A"	"bIII"	""	"V"	""	""	""	""	false
"V7"	""	"132"	"1.5"	"523.0"	"2/2"	"18"	"5"	"4"	1.5	"A"	"bIII"	""	"V"	""	"7"	""	""	false
"V7(9)"	""	"132"	"3.0"	"524.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"bIII"	""	"V"	""	"7"	"9"	""	false
"V(64)"	""	"132"	"4.0"	"525.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"bIII"	""	"V"	""	""	"64"	""	false
"V7"	""	"133"	"2.0"	"527.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"bIII"	""	"V"	""	"7"	""	""	false
"V(64)"	""	"133"	"3.0"	"528.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"bIII"	""	"V"	""	""	"64"	""	false
"V(b64)"	""	"133"	"4.0"	"529.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"bIII"	""	"V"	""	""	"b64"	""	false
"V"	""	"134"	"1.0"	"530.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"bIII"	""	"V"	""	""	""	""	false
"V7/V"	""	"134"	"2.0"	"531.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"bIII"	""	"V"	""	"7"	""	"V"	false
"V"	""	"134"	"3.0"	"532.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"bIII"	""	"V"	""	""	""	""	false
"V7/V"	""	"134"	"4.0"	"533.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"bIII"	""	"V"	""	"7"	""	"V"	false
"V\\\\"	""	"135"	"1.0"	"534.5"	"2/2"	"18"	"5"	"4"	4.0	"A"	"bIII"	""	"V"	""	""	""	""	true
"I"	""	"136"	"1.0"	"538.5"	"2/2"	"18"	"5"	"4"	4.0	"A"	"bIII"	""	"I"	""	""	""	""	false
"IV"	""	"137"	"1.0"	"542.5"	"2/2"	"18"	"5"	"4"	4.0	"A"	"bIII"	""	"IV"	""	""	""	""	false
"V"	""	"138"	"1.0"	"546.5"	"2/2"	"18"	"5"	"4"	4.0	"A"	"bIII"	""	"V"	""	""	""	""	false
"I6"	""	"139"	"1.0"	"550.5"	"2/2"	"18"	"5"	"4"	4.0	"A"	"bIII"	""	"I"	""	"6"	""	""	false
"I"	""	"140"	"1.0"	"554.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"bIII"	""	"I"	""	""	""	""	false
"vi"	""	"140"	"3.0"	"556.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"bIII"	""	"vi"	""	""	""	""	false
"I64"	""	"140"	"4.0"	"557.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"bIII"	""	"I"	""	"64"	""	""	false
"IV"	""	"141"	"1.0"	"558.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"bIII"	""	"IV"	""	""	""	""	false
"ii"	""	"141"	"3.0"	"560.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"bIII"	""	"ii"	""	""	""	""	false
"ii2"	""	"141"	"4.0"	"561.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"bIII"	""	"ii"	""	"2"	""	""	false
"V65"	""	"142"	"1.0"	"562.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"bIII"	""	"V"	""	"65"	""	""	false
"vi7"	""	"142"	"3.0"	"564.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"bIII"	""	"vi"	""	"7"	""	""	false
"V65"	""	"142"	"4.0"	"565.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"bIII"	""	"V"	""	"65"	""	""	false
"I"	""	"143"	"1.0"	"566.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"bIII"	""	"I"	""	""	""	""	false
"V/vi"	""	"143"	"2.0"	"567.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"bIII"	""	"V"	""	""	""	"vi"	false
"V6/V"	""	"143"	"3.0"	"568.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"bIII"	""	"V"	""	"6"	""	"V"	false
"V6/vi"	""	"143"	"4.0"	"569.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"bIII"	""	"V"	""	"6"	""	"vi"	false
"vi"	""	"144"	"1.0"	"570.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"bIII"	""	"vi"	""	""	""	""	false
"vi2"	""	"144"	"2.0"	"571.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"bIII"	""	"vi"	""	"2"	""	""	false
"IV"	""	"144"	"3.0"	"572.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"bIII"	""	"IV"	""	""	""	""	false
"ii"	""	"145"	"1.0"	"574.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"bIII"	""	"ii"	""	""	""	""	false
"ii2"	""	"145"	"2.0"	"575.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"bIII"	""	"ii"	""	"2"	""	""	false
"viio"	""	"145"	"3.0"	"576.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"bIII"	""	"vii"	"o"	""	""	""	false
"V65/vi"	""	"146"	"1.0"	"578.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"bIII"	""	"V"	""	"65"	""	"vi"	false
"V/vi"	""	"146"	"2.0"	"579.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"bIII"	""	"V"	""	""	""	"vi"	false
"V6/V"	""	"146"	"3.0"	"580.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"bIII"	""	"V"	""	"6"	""	"V"	false
"V6/vi"	""	"146"	"4.0"	"581.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"bIII"	""	"V"	""	"6"	""	"vi"	false
"i.i"	""	"147"	"1.0"	"582.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"i"	""	"i"	""	""	""	""	false
"II7"	""	"147"	"2.0"	"583.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"i"	""	"II"	""	"7"	""	""	false
"i6"	""	"147"	"3.0"	"584.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"i"	""	"i"	""	"6"	""	""	false
"V65/v"	""	"147"	"4.0"	"585.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"i"	""	"V"	""	"65"	""	"v"	false
"v"	""	"148"	"1.0"	"586.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"i"	""	"v"	""	""	""	""	false
"III"	""	"148"	"3.0"	"588.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"i"	""	"III"	""	""	""	""	false
"i"	""	"149"	"1.0"	"590.5"	"2/2"	"18"	"5"	"4"	4.0	"A"	"i"	""	"i"	""	""	""	""	false
"V7/V"	""	"150"	"1.0"	"594.5"	"2/2"	"18"	"5"	"4"	4.0	"A"	"i"	""	"V"	""	"7"	""	"V"	false
"I.V7"	""	"151"	"1.0"	"598.5"	"2/2"	"18"	"5"	"4"	4.0	"A"	"I"	""	"V"	""	"7"	""	""	false
"V7(+2)/IV"	""	"152"	"1.0"	"602.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"I"	""	"V"	""	"7"	"+2"	"IV"	false
"V2/IV"	""	"152"	"2.0"	"603.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"I"	""	"V"	""	"2"	""	"IV"	false
"V65/bVII"	""	"152"	"3.0"	"604.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"I"	""	"V"	""	"65"	""	"bVII"	false
".bVII7(+2)"	""	"153"	"1.0"	"606.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"I"	""	"bVII"	""	"7"	"+2"	""	false
".bVII2"	""	"153"	"2.0"	"607.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"I"	""	"bVII"	""	"2"	""	""	false
".bIII65"	""	"153"	"3.0"	"608.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"I"	""	"bIII"	""	"65"	""	""	false
".bVI(+2)"	""	"154"	"1.0"	"610.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"I"	""	"bVI"	""	""	"+2"	""	false
".bVI"	""	"154"	"2.0"	"611.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"I"	""	"bVI"	""	""	""	""	false
"V(94)"	""	"154"	"3.0"	"612.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"I"	""	"V"	""	""	"94"	""	false
"V(9)"	""	"154"	"4.0"	"613.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"I"	""	"V"	""	""	"9"	""	false
"ii6"	""	"155"	"1.0"	"614.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"I"	""	"ii"	""	"6"	""	""	false
"iio6"	""	"155"	"3.0"	"616.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"I"	""	"ii"	"o"	"6"	""	""	false
"#viio7/V"	""	"155"	"4.0"	"617.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"I"	""	"#vii"	"o"	"7"	""	"V"	false
"V\\\\"	""	"156"	"1.0"	"618.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"I"	""	"V"	""	""	""	""	true
"V[V"	""	"156"	"3.0"	"620.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"I"	"V"	"V"	""	""	""	""	false
"viio43"	""	"157"	"1.0"	"622.5"	"2/2"	"18"	"5"	"4"	4.0	"A"	"I"	"V"	"vii"	"o"	"43"	""	""	false
"i6"	""	"158"	"1.0"	"626.5"	"2/2"	"18"	"5"	"4"	4.0	"A"	"I"	"V"	"i"	""	"6"	""	""	false
"#viio43/V"	""	"159"	"1.0"	"630.5"	"2/2"	"18"	"5"	"4"	4.0	"A"	"I"	"V"	"#vii"	"o"	"43"	""	"V"	false
"V"	""	"160"	"1.0"	"634.5"	"2/2"	"18"	"5"	"4"	4.0	"A"	"I"	"V"	"V"	""	""	""	""	false
"viio2"	""	"161"	"1.0"	"638.5"	"2/2"	"18"	"5"	"4"	4.0	"A"	"I"	"V"	"vii"	"o"	"2"	""	""	false
"I64"	""	"162"	"1.0"	"642.5"	"2/2"	"18"	"5"	"4"	4.0	"A"	"I"	"V"	"I"	""	"64"	""	""	false
"#viio7/V"	""	"163"	"1.0"	"646.5"	"2/2"	"18"	"5"	"4"	4.0	"A"	"I"	"V"	"#vii"	"o"	"7"	""	"V"	false
"V"	""	"164"	"1.0"	"650.5"	"2/2"	"18"	"5"	"4"	4.0	"A"	"I"	"V"	"V"	""	""	""	""	false
"#viio2/V"	""	"165"	"1.0"	"654.5"	"2/2"	"18"	"5"	"4"	4.0	"A"	"I"	"V"	"#vii"	"o"	"2"	""	"V"	false
"V"	""	"166"	"1.0"	"658.5"	"2/2"	"18"	"5"	"4"	4.0	"A"	"I"	"V"	"V"	""	""	""	""	false
"#viio43/V"	""	"167"	"1.0"	"662.5"	"2/2"	"18"	"5"	"4"	4.0	"A"	"I"	"V"	"#vii"	"o"	"43"	""	"V"	false
"V]"	""	"168"	"1.0"	"666.5"	"2/2"	"18"	"5"	"4"	4.0	"A"	"I"	"V"	"V"	""	""	""	""	false
"V7"	""	"169"	"1.0"	"670.5"	"2/2"	"18"	"5"	"4"	12.0	"A"	"I"	""	"V"	""	"7"	""	""	false
"I64"	""	"172"	"1.0"	"682.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"I"	""	"I"	""	"64"	""	""	false
"I"	""	"172"	"3.0"	"684.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"I"	""	"I"	""	""	""	""	false
"I"	""	"173"	"1.0"	"686.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"I"	""	"I"	""	""	""	""	false
"I6"	""	"173"	"3.0"	"688.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"I"	""	"I"	""	"6"	""	""	false
"I"	""	"173"	"4.0"	"689.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"I"	""	"I"	""	""	""	""	false
"V7"	""	"174"	"1.0"	"690.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"I"	""	"V"	""	"7"	""	""	false
"I"	""	"174"	"3.0"	"692.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"I"	""	"I"	""	""	""	""	false
"V7"	""	"175"	"1.0"	"694.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"I"	""	"V"	""	"7"	""	""	false
"I"	""	"175"	"3.0"	"696.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"I"	""	"I"	""	""	""	""	false
"V"	""	"176"	"1.0"	"698.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"I"	""	"V"	""	""	""	""	false
"V7/V"	""	"176"	"3.0"	"700.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"I"	""	"V"	""	"7"	""	"V"	false
"V\\\\"	""	"177"	"1.0"	"702.5"	"2/2"	"18"	"5"	"4"	4.0	"A"	"I"	""	"V"	""	""	""	""	true
"V43"	""	"178"	"1.0"	"706.5"	"2/2"	"18"	"5"	"4"	4.0	"A"	"I"	""	"V"	""	"43"	""	""	false
"V7"	""	"179"	"1.0"	"710.5"	"2/2"	"18"	"5"	"4"	4.0	"A"	"I"	""	"V"	""	"7"	""	""	false
"I"	""	"180"	"1.0"	"714.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"I"	""	"I"	""	""	""	""	false
"V7"	""	"180"	"3.0"	"716.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"I"	""	"V"	""	"7"	""	""	false
"I"	""	"181"	"1.0"	"718.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"I"	""	"I"	""	""	""	""	false
"V"	""	"181"	"3.0"	"720.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"I"	""	"V"	""	""	""	""	false
"I"	""	"182"	"1.0"	"722.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"I"	""	"I"	""	""	""	""	false
"V7"	""	"182"	"3.0"	"724.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"I"	""	"V"	""	"7"	""	""	false
"I"	""	"183"	"1.0"	"726.5"	"2/2"	"18"	"5"	"4"	-3.5	"A"	"I"	""	"I"	""	""	""	""	false
"I6"	""	"183"	"-2.5"	"723.0"	"2/2"	"18"	"5"	"4"	1.0	"A"	"I"	""	"I"	""	"6"	""	""	false
"V"	""	"183"	"-1.5"	"724.0"	"2/2"	"18"	"5"	"4"	6.5	"A"	"I"	""	"V"	""	""	""	""	false
"I"	""	"184"	"1.0"	"730.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"I"	""	"I"	""	""	""	""	false
"V6"	""	"184"	"2.0"	"731.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"I"	""	"V"	""	"6"	""	""	false
"V43"	""	"184"	"3.0"	"732.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"I"	""	"V"	""	"43"	""	""	false
"I"	""	"184"	"4.0"	"733.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"I"	""	"I"	""	""	""	""	false
"V"	""	"185"	"1.0"	"734.5"	"2/2"	"18"	"5"	"4"	4.0	"A"	"I"	""	"V"	""	""	""	""	false
"V7"	""	"186"	"1.0"	"738.5"	"2/2"	"18"	"5"	"4"	4.0	"A"	"I"	""	"V"	""	"7"	""	""	false
"I"	""	"187"	"1.0"	"742.5"	"2/2"	"18"	"5"	"4"	4.0	"A"	"I"	""	"I"	""	""	""	""	false
"IV"	""	"188"	"1.0"	"746.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"I"	""	"IV"	""	""	""	""	false
"I6"	""	"188"	"2.0"	"747.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"I"	""	"I"	""	"6"	""	""	false
"V43/IV"	""	"188"	"3.0"	"748.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"I"	""	"V"	""	"43"	""	"IV"	false
"IV"	""	"188"	"4.0"	"749.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"I"	""	"IV"	""	""	""	""	false
"I6"	""	"189"	"1.0"	"750.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"I"	""	"I"	""	"6"	""	""	false
"#viio/V"	""	"189"	"3.0"	"752.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"I"	""	"#vii"	"o"	""	""	"V"	false
"v6(+4)"	""	"190"	"1.0"	"754.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"I"	""	"v"	""	"6"	"+4"	""	false
"#viio/V"	""	"190"	"2.0"	"755.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"I"	""	"#vii"	"o"	""	""	"V"	false
"iii6"	""	"190"	"4.0"	"757.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"I"	""	"iii"	""	"6"	""	""	false
"IV"	""	"191"	"1.0"	"758.5"	"2/2"	"18"	"5"	"4"	3.0	"A"	"I"	""	"IV"	""	""	""	""	false
"viio/IV"	""	"191"	"4.0"	"761.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"I"	""	"vii"	"o"	""	""	"IV"	false
"IV"	""	"192"	"1.0"	"762.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"I"	""	"IV"	""	""	""	""	false
"viio/IV"	""	"192"	"2.0"	"763.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"I"	""	"vii"	"o"	""	""	"IV"	false
"IV"	""	"192"	"4.0"	"765.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"I"	""	"IV"	""	""	""	""	false
"viio/IV"	""	"193"	"1.0"	"766.5"	"2/2"	"18"	"5"	"4"	3.0	"A"	"I"	""	"vii"	"o"	""	""	"IV"	false
"IV"	""	"193"	"4.0"	"769.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"I"	""	"IV"	""	""	""	""	false
"viio/IV"	""	"194"	"1.0"	"770.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"I"	""	"vii"	"o"	""	""	"IV"	false
"IV"	""	"194"	"2.0"	"771.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"I"	""	"IV"	""	""	""	""	false
"ii6"	""	"194"	"3.0"	"772.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"I"	""	"ii"	""	"6"	""	""	false
"viio/IV"	""	"194"	"4.0"	"773.5"	"2/2"	"18"	"5"	"4"	1.0	"A"	"I"	""	"vii"	"o"	""	""	"IV"	false
"IV"	""	"195"	"1.0"	"774.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"I"	""	"IV"	""	""	""	""	false
"ii6"	""	"195"	"3.0"	"776.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"I"	""	"ii"	""	"6"	""	""	false
"vi43(7)"	""	"196"	"1.0"	"778.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"I"	""	"vi"	""	"43"	"7"	""	false
"I6"	""	"196"	"3.0"	"780.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"I"	""	"I"	""	"6"	""	""	false
"viio6(2)"	""	"197"	"1.0"	"782.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"I"	""	"vii"	"o"	"6"	"2"	""	false
"viio6"	""	"197"	"3.0"	"784.5"	"2/2"	"18"	"5"	"4"	2.0	"A"	"I"	""	"vii"	"o"	"6"	""	""	false
