"chord"	"altchord"	"measure"	"beat"	"totbeat"	"timesig"	"op"	"no"	"mov"	"length"	"global_key"	"local_key"	"pedal"	"numeral"	"form"	"figbass"	"changes"	"relativeroot"	"phraseend"
"i6(6)"	""	"84"	"4.0"	"336.0"	"4/4"	"132"	"15"	"1"	0.5	"a"	"iii"	""	"i"	""	"6"	"6"	""	false
"i"	""	"84"	"4.5"	"336.5"	"4/4"	"132"	"15"	"1"	0.5	"a"	"iii"	""	"i"	""	""	""	""	false
"V6"	""	"85"	"1.0"	"337.0"	"4/4"	"132"	"15"	"1"	2.0	"a"	"iii"	""	"V"	""	"6"	""	""	false
"V65"	""	"85"	"3.0"	"339.0"	"4/4"	"132"	"15"	"1"	2.0	"a"	"iii"	""	"V"	""	"65"	""	""	false
"i(4)"	""	"86"	"1.0"	"341.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"iii"	""	"i"	""	""	"4"	""	false
"i(6)"	""	"86"	"2.0"	"342.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"iii"	""	"i"	""	""	"6"	""	false
"i"	""	"86"	"3.0"	"343.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"iii"	""	"i"	""	""	""	""	false
"v6"	""	"86"	"4.0"	"344.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"iii"	""	"v"	""	"6"	""	""	false
".Ger6(74)"	""	"87"	"1.0"	"345.0"	"4/4"	"132"	"15"	"1"	2.0	"a"	"iii"	""	"Ger"	""	"6"	"74"	""	false
".Ger6"	""	"87"	"3.0"	"347.0"	"4/4"	"132"	"15"	"1"	2.0	"a"	"iii"	""	"Ger"	""	"6"	""	""	false
"V(64)"	""	"88"	"1.0"	"349.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"iii"	""	"V"	""	""	"64"	""	false
"V7"	""	"88"	"2.0"	"350.0"	"4/4"	"132"	"15"	"1"	3.0	"a"	"iii"	""	"V"	""	"7"	""	""	false
"V(64)"	""	"89"	"1.0"	"353.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"iii"	""	"V"	""	""	"64"	""	false
"I"	""	"89"	"2.0"	"354.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"iii"	""	"I"	""	""	""	""	false
"I6"	""	"89"	"3.0"	"355.0"	"4/4"	"132"	"15"	"1"	2.0	"a"	"iii"	""	"I"	""	"6"	""	""	false
"VI"	""	"90"	"1.0"	"357.0"	"4/4"	"132"	"15"	"1"	4.0	"a"	"iii"	""	"VI"	""	""	""	""	false
"iv65"	""	"91"	"1.0"	"361.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"iii"	""	"iv"	""	"65"	""	""	false
"V43/V"	""	"91"	"2.0"	"362.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"iii"	""	"V"	""	"43"	""	"V"	false
"V(4)"	""	"91"	"3.0"	"363.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"iii"	""	"V"	""	""	"4"	""	false
"V"	""	"91"	"4.0"	"364.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"iii"	""	"V"	""	""	""	""	false
"III.I"	""	"92"	"1.0"	"365.0"	"4/4"	"132"	"15"	"1"	3.0	"a"	"III"	""	"I"	""	""	""	""	false
"I"	""	"92"	"4.0"	"368.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"III"	""	"I"	""	""	""	""	false
"I6"	""	"93"	"1.0"	"369.0"	"4/4"	"132"	"15"	"1"	4.0	"a"	"III"	""	"I"	""	"6"	""	""	false
"I64"	""	"94"	"1.0"	"373.0"	"4/4"	"132"	"15"	"1"	4.5	"a"	"III"	""	"I"	""	"64"	""	""	false
"I"	""	"95"	"1.5"	"377.5"	"4/4"	"132"	"15"	"1"	1.5	"a"	"III"	""	"I"	""	""	""	""	false
"I6"	""	"95"	"3.0"	"379.0"	"4/4"	"132"	"15"	"1"	0.5	"a"	"III"	""	"I"	""	"6"	""	""	false
"ii"	""	"95"	"3.5"	"379.5"	"4/4"	"132"	"15"	"1"	2.0	"a"	"III"	""	"ii"	""	""	""	""	false
"V64"	""	"96"	"1.5"	"381.5"	"4/4"	"132"	"15"	"1"	1.5	"a"	"III"	""	"V"	""	"64"	""	""	false
"V"	""	"96"	"3.0"	"383.0"	"4/4"	"132"	"15"	"1"	0.5	"a"	"III"	""	"V"	""	""	""	""	false
"IV"	""	"96"	"3.5"	"383.5"	"4/4"	"132"	"15"	"1"	2.25	"a"	"III"	""	"IV"	""	""	""	""	false
"#viio43/ii"	""	"97"	"1.75"	"385.75"	"4/4"	"132"	"15"	"1"	0.75	"a"	"III"	""	"#vii"	"o"	"43"	""	"ii"	false
"ii6"	""	"97"	"2.5"	"386.5"	"4/4"	"132"	"15"	"1"	0.5	"a"	"III"	""	"ii"	""	"6"	""	""	false
"#viio65/ii"	""	"97"	"3.0"	"387.0"	"4/4"	"132"	"15"	"1"	0.75	"a"	"III"	""	"#vii"	"o"	"65"	""	"ii"	false
"viio43"	""	"97"	"3.75"	"387.75"	"4/4"	"132"	"15"	"1"	0.75	"a"	"III"	""	"vii"	"o"	"43"	""	""	false
"I6"	""	"97"	"4.5"	"388.5"	"4/4"	"132"	"15"	"1"	0.5	"a"	"III"	""	"I"	""	"6"	""	""	false
"ii"	""	"98"	"1.0"	"389.0"	"4/4"	"132"	"15"	"1"	0.75	"a"	"III"	""	"ii"	""	""	""	""	false
"vi65"	""	"98"	"1.75"	"389.75"	"4/4"	"132"	"15"	"1"	0.75	"a"	"III"	""	"vi"	""	"65"	""	""	false
"V43"	""	"98"	"2.5"	"390.5"	"4/4"	"132"	"15"	"1"	0.5	"a"	"III"	""	"V"	""	"43"	""	""	false
"vi6"	""	"98"	"3.0"	"391.0"	"4/4"	"132"	"15"	"1"	0.5	"a"	"III"	""	"vi"	""	"6"	""	""	false
"viio"	""	"98"	"3.5"	"391.5"	"4/4"	"132"	"15"	"1"	0.5	"a"	"III"	""	"vii"	"o"	""	""	""	false
"vi"	""	"98"	"4.0"	"392.0"	"4/4"	"132"	"15"	"1"	0.5	"a"	"III"	""	"vi"	""	""	""	""	false
"V7"	""	"98"	"4.5"	"392.5"	"4/4"	"132"	"15"	"1"	0.5	"a"	"III"	""	"V"	""	"7"	""	""	false
"I64"	""	"99"	"1.0"	"393.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"III"	""	"I"	""	"64"	""	""	false
"I"	""	"99"	"2.0"	"394.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"III"	""	"I"	""	""	""	""	false
"I6"	""	"99"	"3.0"	"395.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"III"	""	"I"	""	"6"	""	""	false
"I"	""	"99"	"4.0"	"396.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"III"	""	"I"	""	""	""	""	false
"vi"	""	"100"	"1.0"	"397.0"	"4/4"	"132"	"15"	"1"	2.0	"a"	"III"	""	"vi"	""	""	""	""	false
"vi6"	""	"100"	"3.0"	"399.0"	"4/4"	"132"	"15"	"1"	2.0	"a"	"III"	""	"vi"	""	"6"	""	""	false
"iii6"	""	"101"	"1.0"	"401.0"	"4/4"	"132"	"15"	"1"	2.0	"a"	"III"	""	"iii"	""	"6"	""	""	false
"iii64"	""	"101"	"3.0"	"403.0"	"4/4"	"132"	"15"	"1"	2.0	"a"	"III"	""	"iii"	""	"64"	""	""	false
"v.iv7"	""	"102"	"1.0"	"405.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"v"	""	"iv"	""	"7"	""	""	false
"V65/V"	""	"102"	"2.0"	"406.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"v"	""	"V"	""	"65"	""	"V"	false
"V(4)"	""	"102"	"3.0"	"407.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"v"	""	"V"	""	""	"4"	""	false
"V"	""	"102"	"4.0"	"408.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"v"	""	"V"	""	""	""	""	false
"#viio"	""	"103"	"1.0"	"409.0"	"4/4"	"132"	"15"	"1"	4.0	"a"	"v"	""	"#vii"	"o"	""	""	""	false
"i"	""	"104"	"1.0"	"413.0"	"4/4"	"132"	"15"	"1"	4.0	"a"	"v"	""	"i"	""	""	""	""	false
".Ger6"	""	"105"	"1.0"	"417.0"	"4/4"	"132"	"15"	"1"	4.0	"a"	"v"	""	"Ger"	""	"6"	""	""	false
"V"	""	"106"	"1.0"	"421.0"	"4/4"	"132"	"15"	"1"	8.0	"a"	"v"	""	"V"	""	""	""	""	false
"i64(94)"	""	"108"	"1.0"	"429.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"v"	""	"i"	""	"64"	"94"	""	false
"i64"	""	"108"	"2.0"	"430.0"	"4/4"	"132"	"15"	"1"	3.0	"a"	"v"	""	"i"	""	"64"	""	""	false
"V9"	""	"109"	"1.0"	"433.0"	"4/4"	"132"	"15"	"1"	4.0	"a"	"v"	""	"V"	""	"9"	""	""	false
"V(64)"	""	"110"	"1.0"	"437.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"v"	""	"V"	""	""	"64"	""	false
"V"	""	"110"	"2.0"	"438.0"	"4/4"	"132"	"15"	"1"	3.0	"a"	"v"	""	"V"	""	""	""	""	false
"#viio43"	""	"111"	"1.0"	"441.0"	"4/4"	"132"	"15"	"1"	2.0	"a"	"v"	""	"#vii"	"o"	"43"	""	""	false
"#viio65"	""	"111"	"3.0"	"443.0"	"4/4"	"132"	"15"	"1"	2.0	"a"	"v"	""	"#vii"	"o"	"65"	""	""	false
"iv7"	""	"112"	"1.0"	"445.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"v"	""	"iv"	""	"7"	""	""	false
"i6"	""	"112"	"2.0"	"446.0"	"4/4"	"132"	"15"	"1"	2.0	"a"	"v"	""	"i"	""	"6"	""	""	false
"V43(4)"	""	"112"	"4.0"	"448.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"v"	""	"V"	""	"43"	"4"	""	false
"i(+6)"	""	"113"	"1.0"	"449.0"	"4/4"	"132"	"15"	"1"	2.0	"a"	"v"	""	"i"	""	""	"+6"	""	false
"i6(+6)"	""	"113"	"3.0"	"451.0"	"4/4"	"132"	"15"	"1"	2.0	"a"	"v"	""	"i"	""	"6"	"+6"	""	false
"i"	""	"114"	"1.0"	"453.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"v"	""	"i"	""	""	""	""	false
"V6"	""	"114"	"2.0"	"454.0"	"4/4"	"132"	"15"	"1"	2.0	"a"	"v"	""	"V"	""	"6"	""	""	false
"VI7"	""	"114"	"4.0"	"456.0"	"4/4"	"132"	"15"	"1"	2.0	"a"	"v"	""	"VI"	""	"7"	""	""	false
"V"	""	"115"	"2.0"	"458.0"	"4/4"	"132"	"15"	"1"	2.0	"a"	"v"	""	"V"	""	""	""	""	false
"i"	""	"115"	"4.0"	"460.0"	"4/4"	"132"	"15"	"1"	2.0	"a"	"v"	""	"i"	""	""	""	""	false
"V6"	""	"116"	"2.0"	"462.0"	"4/4"	"132"	"15"	"1"	2.0	"a"	"v"	""	"V"	""	"6"	""	""	false
"viio6/VI"	""	"116"	"4.0"	"464.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"v"	""	"vii"	"o"	"6"	""	"VI"	false
"VI7"	""	"117"	"1.0"	"465.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"v"	""	"VI"	""	"7"	""	""	false
"V"	""	"117"	"2.0"	"466.0"	"4/4"	"132"	"15"	"1"	2.0	"a"	"v"	""	"V"	""	""	""	""	false
"iv"	""	"117"	"4.0"	"468.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"v"	""	"iv"	""	""	""	""	false
"VI43"	""	"118"	"1.0"	"469.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"v"	""	"VI"	""	"43"	""	""	false
"#viio65"	""	"118"	"2.0"	"470.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"v"	""	"#vii"	"o"	"65"	""	""	false
"VI6"	""	"118"	"3.0"	"471.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"v"	""	"VI"	""	"6"	""	""	false
"#viio7"	""	"118"	"4.0"	"472.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"v"	""	"#vii"	"o"	"7"	""	""	false
"#viio65"	""	"119"	"1.0"	"473.0"	"4/4"	"132"	"15"	"1"	7.0	"a"	"v"	""	"#vii"	"o"	"65"	""	""	false
"V7"	""	"120"	"4.0"	"480.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"v"	""	"V"	""	"7"	""	""	false
"i"	""	"121"	"1.0"	"481.0"	"4/4"	"132"	"15"	"1"	5.0	"a"	"v"	""	"i"	""	""	""	""	false
"V6"	""	"122"	"2.0"	"486.0"	"4/4"	"132"	"15"	"1"	3.0	"a"	"v"	""	"V"	""	"6"	""	""	false
"VI(4#2)"	""	"123"	"1.0"	"489.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"v"	""	"VI"	""	""	"4#2"	""	false
"VI"	""	"123"	"2.0"	"490.0"	"4/4"	"132"	"15"	"1"	3.0	"a"	"v"	""	"VI"	""	""	""	""	false
"V(4)"	""	"124"	"1.0"	"493.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"v"	""	"V"	""	""	"4"	""	false
"V"	""	"124"	"2.0"	"494.0"	"4/4"	"132"	"15"	"1"	3.0	"a"	"v"	""	"V"	""	""	""	""	false
"V6"	""	"125"	"1.0"	"497.0"	"4/4"	"132"	"15"	"1"	4.0	"a"	"v"	""	"V"	""	"6"	""	""	false
"i(11)"	""	"126"	"1.0"	"501.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"v"	""	"i"	""	""	"11"	""	false
"i"	""	"126"	"2.0"	"502.0"	"4/4"	"132"	"15"	"1"	2.0	"a"	"v"	""	"i"	""	""	""	""	false
"ii%2"	""	"126"	"4.0"	"504.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"v"	""	"ii"	"%"	"2"	""	""	false
"i6(13)"	""	"127"	"1.0"	"505.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"v"	""	"i"	""	"6"	"13"	""	false
"i6"	""	"127"	"2.0"	"506.0"	"4/4"	"132"	"15"	"1"	2.0	"a"	"v"	""	"i"	""	"6"	""	""	false
"i6(2)"	""	"127"	"4.0"	"508.0"	"4/4"	"132"	"15"	"1"	0.5	"a"	"v"	""	"i"	""	"6"	"2"	""	false
"V64/iv"	""	"127"	"4.5"	"508.5"	"4/4"	"132"	"15"	"1"	0.5	"a"	"v"	""	"V"	""	"64"	""	"iv"	false
"iv(11)"	""	"128"	"1.0"	"509.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"v"	""	"iv"	""	""	"11"	""	false
"iv"	""	"128"	"2.0"	"510.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"v"	""	"iv"	""	""	""	""	false
".bII6"	""	"128"	"3.0"	"511.0"	"4/4"	"132"	"15"	"1"	2.0	"a"	"v"	""	"bII"	""	"6"	""	""	false
".bII"	""	"129"	"1.0"	"513.0"	"4/4"	"132"	"15"	"1"	4.0	"a"	"v"	""	"bII"	""	""	""	""	false
"#viio"	""	"130"	"1.0"	"517.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"v"	""	"#vii"	"o"	""	""	""	false
"#vo2"	""	"130"	"2.0"	"518.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"v"	""	"#v"	"o"	"2"	""	""	false
"i64"	""	"130"	"3.0"	"519.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"v"	""	"i"	""	"64"	""	""	false
"V65/V"	""	"130"	"4.0"	"520.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"v"	""	"V"	""	"65"	""	"V"	false
"V(64)"	""	"131"	"1.0"	"521.0"	"4/4"	"132"	"15"	"1"	4.0	"a"	"v"	""	"V"	""	""	"64"	""	false
"V"	""	"132"	"1.0"	"525.0"	"4/4"	"132"	"15"	"1"	3.0	"a"	"v"	""	"V"	""	""	""	""	false
"#viio"	""	"132"	"4.0"	"528.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"v"	""	"#vii"	"o"	""	""	""	false
"V7/iv"	""	"133"	"1.0"	"529.0"	"4/4"	"132"	"15"	"1"	4.0	"a"	"v"	""	"V"	""	"7"	""	"iv"	false
"iv.#viio2"	""	"134"	"1.0"	"533.0"	"4/4"	"132"	"15"	"1"	4.0	"a"	"iv"	""	"#vii"	"o"	"2"	""	""	false
"V7"	""	"135"	"1.0"	"537.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"iv"	""	"V"	""	"7"	""	""	false
"V(64)"	""	"135"	"2.0"	"538.0"	"4/4"	"132"	"15"	"1"	3.0	"a"	"iv"	""	"V"	""	""	"64"	""	false
"V9(4)"	""	"136"	"1.0"	"541.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"iv"	""	"V"	""	"9"	"4"	""	false
"V9"	""	"136"	"2.0"	"542.0"	"4/4"	"132"	"15"	"1"	3.0	"a"	"iv"	""	"V"	""	"9"	""	""	false
"V7"	""	"137"	"1.0"	"545.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"iv"	""	"V"	""	"7"	""	""	false
"i"	""	"137"	"2.0"	"546.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"iv"	""	"i"	""	""	""	""	false
"i6"	""	"137"	"3.0"	"547.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"iv"	""	"i"	""	"6"	""	""	false
"VI"	""	"137"	"4.0"	"548.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"iv"	""	"VI"	""	""	""	""	false
"V7(4)"	""	"138"	"1.0"	"549.0"	"4/4"	"132"	"15"	"1"	0.5	"a"	"iv"	""	"V"	""	"7"	"4"	""	false
"V7"	""	"138"	"1.5"	"549.5"	"4/4"	"132"	"15"	"1"	0.5	"a"	"iv"	""	"V"	""	"7"	""	""	false
"VI"	""	"138"	"2.0"	"550.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"iv"	""	"VI"	""	""	""	""	false
"V7"	""	"138"	"3.0"	"551.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"iv"	""	"V"	""	"7"	""	""	false
"#viio43"	""	"138"	"4.0"	"552.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"iv"	""	"#vii"	"o"	"43"	""	""	false
"V2"	""	"139"	"1.0"	"553.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"iv"	""	"V"	""	"2"	""	""	false
"i6(#76)"	""	"139"	"2.0"	"554.0"	"4/4"	"132"	"15"	"1"	0.75	"a"	"iv"	""	"i"	""	"6"	"#76"	""	false
"i6"	""	"139"	"2.75"	"554.75"	"4/4"	"132"	"15"	"1"	1.25	"a"	"iv"	""	"i"	""	"6"	""	""	false
"#viio43"	""	"139"	"4.0"	"556.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"iv"	""	"#vii"	"o"	"43"	""	""	false
"i(42)"	""	"140"	"1.0"	"557.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"iv"	""	"i"	""	""	"42"	""	false
"i(#76)"	""	"140"	"2.0"	"558.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"iv"	""	"i"	""	""	"#76"	""	false
"i"	""	"140"	"3.0"	"559.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"iv"	""	"i"	""	""	""	""	false
"i64"	""	"140"	"4.0"	"560.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"iv"	""	"i"	""	"64"	""	""	false
"iii.iio64"	""	"141"	"1.0"	"561.0"	"4/4"	"132"	"15"	"1"	4.0	"a"	"iii"	""	"ii"	"o"	"64"	""	""	false
"V7(4)"	""	"142"	"1.0"	"565.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"iii"	""	"V"	""	"7"	"4"	""	false
"V7"	""	"142"	"2.0"	"566.0"	"4/4"	"132"	"15"	"1"	3.0	"a"	"iii"	""	"V"	""	"7"	""	""	false
"#viio2(2)"	""	"143"	"1.0"	"569.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"iii"	""	"#vii"	"o"	"2"	"2"	""	false
"#viio2"	""	"143"	"2.0"	"570.0"	"4/4"	"132"	"15"	"1"	3.0	"a"	"iii"	""	"#vii"	"o"	"2"	""	""	false
"V7(4)"	""	"144"	"1.0"	"573.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"iii"	""	"V"	""	"7"	"4"	""	false
"V7"	""	"144"	"2.0"	"574.0"	"4/4"	"132"	"15"	"1"	3.0	"a"	"iii"	""	"V"	""	"7"	""	""	false
"III.I(4)"	""	"145"	"1.0"	"577.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"III"	""	"I"	""	""	"4"	""	false
"V7"	""	"145"	"2.0"	"578.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"III"	""	"V"	""	"7"	""	""	false
"V7(#7)"	""	"145"	"3.0"	"579.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"III"	""	"V"	""	"7"	"#7"	""	false
"V65"	""	"145"	"4.0"	"580.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"III"	""	"V"	""	"65"	""	""	false
"I(4)"	""	"146"	"1.0"	"581.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"III"	""	"I"	""	""	"4"	""	false
"I"	""	"146"	"2.0"	"582.0"	"4/4"	"132"	"15"	"1"	2.0	"a"	"III"	""	"I"	""	""	""	""	false
"I6(2)"	""	"146"	"4.0"	"584.0"	"4/4"	"132"	"15"	"1"	0.75	"a"	"III"	""	"I"	""	"6"	"2"	""	false
"I6"	""	"146"	"4.75"	"584.75"	"4/4"	"132"	"15"	"1"	0.25	"a"	"III"	""	"I"	""	"6"	""	""	false
"V(4)"	""	"147"	"1.0"	"585.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"III"	""	"V"	""	""	"4"	""	false
"V"	""	"147"	"2.0"	"586.0"	"4/4"	"132"	"15"	"1"	2.0	"a"	"III"	""	"V"	""	""	""	""	false
"V65"	""	"147"	"4.0"	"588.0"	"4/4"	"132"	"15"	"1"	1.5	"a"	"III"	""	"V"	""	"65"	""	""	false
"I"	""	"148"	"1.5"	"589.5"	"4/4"	"132"	"15"	"1"	2.5	"a"	"III"	""	"I"	""	""	""	""	false
"I6"	""	"148"	"4.0"	"592.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"III"	""	"I"	""	"6"	""	""	false
"IV"	""	"149"	"1.0"	"593.0"	"4/4"	"132"	"15"	"1"	2.0	"a"	"III"	""	"IV"	""	""	""	""	false
"ii"	""	"149"	"3.0"	"595.0"	"4/4"	"132"	"15"	"1"	3.0	"a"	"III"	""	"ii"	""	""	""	""	false
"V"	""	"150"	"2.0"	"598.0"	"4/4"	"132"	"15"	"1"	2.5	"a"	"III"	""	"V"	""	""	""	""	false
"i.iv6"	""	"150"	"4.5"	"600.5"	"4/4"	"132"	"15"	"1"	1.5	"a"	"i"	""	"iv"	""	"6"	""	""	false
"V\\\\"	""	"151"	"2.0"	"602.0"	"4/4"	"132"	"15"	"1"	3.0	"a"	"i"	""	"V"	""	""	""	""	true
"i"	""	"152"	"1.0"	"605.0"	"4/4"	"132"	"15"	"1"	2.0	"a"	"i"	""	"i"	""	""	""	""	false
"VI6"	""	"152"	"3.0"	"607.0"	"4/4"	"132"	"15"	"1"	3.0	"a"	"i"	""	"VI"	""	"6"	""	""	false
"#viio7"	""	"153"	"2.0"	"610.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"i"	""	"#vii"	"o"	"7"	""	""	false
"V7"	""	"153"	"3.0"	"611.0"	"4/4"	"132"	"15"	"1"	2.0	"a"	"i"	""	"V"	""	"7"	""	""	false
"i64"	""	"154"	"1.0"	"613.0"	"4/4"	"132"	"15"	"1"	0.5	"a"	"i"	""	"i"	""	"64"	""	""	false
"III"	""	"154"	"1.5"	"613.5"	"4/4"	"132"	"15"	"1"	1.5	"a"	"i"	""	"III"	""	""	""	""	false
"III.#viio6(2)/V"	""	"154"	"3.0"	"615.0"	"4/4"	"132"	"15"	"1"	1.5	"a"	"III"	""	"#vii"	"o"	"6"	"2"	"V"	false
"#viio6/V"	""	"154"	"4.5"	"616.5"	"4/4"	"132"	"15"	"1"	0.5	"a"	"III"	""	"#vii"	"o"	"6"	""	"V"	false
"V7(4#2)"	""	"155"	"1.0"	"617.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"III"	""	"V"	""	"7"	"4#2"	""	false
"V7"	""	"155"	"2.0"	"618.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"III"	""	"V"	""	"7"	""	""	false
"V(64)"	""	"155"	"3.0"	"619.0"	"4/4"	"132"	"15"	"1"	2.0	"a"	"III"	""	"V"	""	""	"64"	""	false
"V7"	""	"156"	"1.0"	"621.0"	"4/4"	"132"	"15"	"1"	2.75	"a"	"III"	""	"V"	""	"7"	""	""	false
"I"	""	"156"	"3.75"	"623.75"	"4/4"	"132"	"15"	"1"	0.25	"a"	"III"	""	"I"	""	""	""	""	false
"V2/IV"	""	"156"	"4.0"	"624.0"	"4/4"	"132"	"15"	"1"	0.75	"a"	"III"	""	"V"	""	"2"	""	"IV"	false
"IV6"	""	"156"	"4.75"	"624.75"	"4/4"	"132"	"15"	"1"	1.0	"a"	"III"	""	"IV"	""	"6"	""	""	false
".Ger6"	""	"157"	"1.75"	"625.75"	"4/4"	"132"	"15"	"1"	1.0	"a"	"III"	""	"Ger"	""	"6"	""	""	false
"V(64)"	""	"157"	"2.75"	"626.75"	"4/4"	"132"	"15"	"1"	1.0	"a"	"III"	""	"V"	""	""	"64"	""	false
"viio(#3)/IV"	""	"157"	"3.75"	"627.75"	"4/4"	"132"	"15"	"1"	1.0	"a"	"III"	""	"vii"	"o"	""	"#3"	"IV"	false
"IV"	""	"157"	"4.75"	"628.75"	"4/4"	"132"	"15"	"1"	1.0	"a"	"III"	""	"IV"	""	""	""	""	false
"viio43"	""	"158"	"1.75"	"629.75"	"4/4"	"132"	"15"	"1"	1.0	"a"	"III"	""	"vii"	"o"	"43"	""	""	false
"#viio7/V"	""	"158"	"2.75"	"630.75"	"4/4"	"132"	"15"	"1"	1.0	"a"	"III"	""	"#vii"	"o"	"7"	""	"V"	false
"V(64)"	""	"158"	"3.75"	"631.75"	"4/4"	"132"	"15"	"1"	1.0	"a"	"III"	""	"V"	""	""	"64"	""	false
"V7"	""	"158"	"4.75"	"632.75"	"4/4"	"132"	"15"	"1"	0.25	"a"	"III"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"159"	"1.0"	"633.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"III"	""	"I"	""	""	""	""	true
"I"	""	"159"	"2.0"	"634.0"	"4/4"	"132"	"15"	"1"	3.0	"a"	"III"	""	"I"	""	""	""	""	false
"V7"	""	"160"	"1.0"	"637.0"	"4/4"	"132"	"15"	"1"	5.0	"a"	"III"	""	"V"	""	"7"	""	""	false
"I64"	""	"161"	"2.0"	"642.0"	"4/4"	"132"	"15"	"1"	1.0	"a"	"III"	""	"I"	""	"64"	""	""	false
"I6"	""	"161"	"3.0"	"643.0"	"4/4"	"132"	"15"	"1"	2.0	"a"	"III"	""	"I"	""	"6"	""	""	false
"V43"	""	"162"	"1.0"	"645.0"	"4/4"	"132"	"15"	"1"	2.0	"a"	"III"	""	"V"	""	"43"	""	""	false
"V7/V"	""	"162"	"3.0"	"647.0"	"4/4"	"132"	"15"	"1"	2.0	"a"	"III"	""	"V"	""	"7"	""	"V"	false
"V\\\\"	""	"163"	"1.0"	"649.0"	"4/4"	"132"	"15"	"1"	0.5	"a"	"III"	""	"V"	""	""	""	""	true
